3,5,7,3,5,1,8,1,1,1,1,1,17,9,1,9,8,0,9,8
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,17,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,11,16,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
41,43,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,29,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,46,47,48,46,37,41,43,46,47,48,29,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,41,43,46,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,37,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
48,53,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,46,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,37,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
