3,5,7,3,5,1,8,1,1,1,1,1,17,9,1,9,8,0,9,8
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,47,48,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,55,58,65,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,47,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
58,65,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,53,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,67,68,72,67,55,58,65,67,68,72,53,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,58,65,67,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,55,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
72,76,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,67,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,55,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
