3,5,7,3,5,1,8,1,1,1,1,1,17,9,1,9,8,0,9,8
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,68,72,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,77,81,76,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,68,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,84,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,84,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,84,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,84,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,84,81,82,77,89,97,76,84,0,0,0,0,0,0
81,82,84,89,82,77,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,77,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,77,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,77,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,77,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0
89,97,84,89,82,97,84,81,82,77,89,97,76,84,0,0,0,0,0,0