1,4,5,1,4,2,7,3,3,3,2,3,18,2,3,2,7,0,2,7
1,4,5,1,4,2,7,3,3,3,2,3,18,2,3,2,7,0,2,7
1,4,5,1,4,2,7,6,6,6,2,6,18,2,6,2,7,0,2,7
1,4,5,1,4,2,7,6,6,6,2,6,18,2,6,2,7,0,2,7
1,4,5,1,4,2,7,9,9,9,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,9,9,9,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,10,10,10,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,10,10,10,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,15,15,15,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,15,15,15,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,17,17,17,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,17,17,17,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,22,22,22,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,22,22,22,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,23,23,23,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,23,23,23,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,3,8,27,27,27,3,7,18,12,7,12,8,0,12,8
1,4,5,1,4,3,8,27,27,27,3,7,18,12,7,12,8,0,12,8
1,4,5,1,4,6,8,36,36,36,6,7,18,12,7,12,8,0,12,8
1,4,5,1,4,6,8,36,36,36,6,7,18,12,7,12,8,0,12,8
1,4,5,1,4,9,8,37,37,37,9,8,18,12,8,12,8,0,12,8
1,4,5,1,4,9,8,37,37,37,9,8,18,12,8,12,8,0,12,8
1,4,5,1,4,10,8,41,41,41,10,8,18,12,8,12,8,0,12,8
1,4,5,1,4,10,8,41,41,41,10,8,18,12,8,12,8,0,12,8
1,4,5,1,4,12,8,45,45,45,12,8,18,12,8,12,8,0,12,8
1,4,5,1,4,12,8,45,45,45,12,8,18,12,8,12,8,0,12,8
1,4,5,1,4,12,8,48,48,48,12,8,18,12,8,12,8,0,12,8
1,4,5,1,4,12,8,48,48,48,12,8,18,12,8,12,8,0,12,8
1,4,5,1,4,12,8,50,50,50,12,8,18,12,8,12,8,0,12,8
11,13,5,1,13,12,8,50,50,50,12,8,18,12,8,12,8,0,12,8
11,13,5,1,13,12,8,51,51,51,12,8,18,12,8,12,8,0,12,8
11,13,5,20,13,12,8,51,51,51,12,8,18,12,8,12,8,0,12,8
11,13,5,20,13,12,16,52,52,52,12,8,18,14,8,14,16,0,14,16
11,13,5,20,13,12,16,52,52,52,12,8,18,14,8,14,16,0,14,16
11,13,5,20,13,12,16,54,54,54,12,8,18,14,8,14,16,0,14,16
11,13,5,20,13,12,16,54,54,54,12,8,18,14,8,14,16,0,14,16
11,13,5,20,13,12,16,58,58,58,12,9,18,14,9,14,16,0,14,16
11,13,5,20,13,12,16,58,58,58,12,9,18,14,9,14,16,0,14,16
11,13,5,20,13,12,16,59,59,59,12,10,18,14,10,14,16,0,14,16
11,13,5,20,13,12,16,59,59,59,12,10,18,14,10,14,16,0,14,16
11,13,5,20,13,14,16,61,61,61,14,15,18,14,15,14,16,0,14,16
11,13,5,20,13,14,16,61,61,61,14,15,18,14,15,14,16,0,14,16
11,13,5,20,13,14,16,67,67,67,14,16,18,14,16,14,16,0,14,16
11,13,5,20,13,14,16,67,67,67,14,16,18,14,16,14,16,0,14,16
11,13,5,20,13,14,16,69,69,69,14,16,18,14,16,14,16,0,14,16
11,13,5,20,13,14,16,69,69,69,14,16,18,14,16,14,16,0,14,16
11,13,18,20,13,14,16,71,71,71,14,16,21,14,16,14,16,0,14,16
11,13,18,20,13,14,16,71,71,71,14,16,21,14,16,14,16,0,14,16
11,13,18,20,13,14,26,72,72,72,14,16,21,19,16,19,26,0,19,26
11,13,18,20,13,14,26,72,72,72,14,16,21,19,16,19,26,0,19,26
11,13,18,20,13,14,26,75,75,75,14,16,21,19,16,19,26,0,19,26
11,13,18,20,13,14,26,75,75,75,14,16,21,19,16,19,26,0,19,26
11,13,18,20,13,14,26,78,78,78,14,16,21,19,16,19,26,0,19,26
11,13,18,20,13,14,26,78,78,78,14,16,21,19,16,19,26,0,19,26
11,13,18,20,13,14,26,80,80,80,14,16,21,19,16,19,26,0,19,26
11,13,18,20,13,14,26,80,80,80,14,16,21,19,16,19,26,0,19,26
11,13,18,20,13,15,26,81,81,81,15,16,21,19,16,19,26,0,19,26
11,13,18,20,13,15,26,81,81,81,15,16,21,19,16,19,26,0,19,26
20,21,18,20,28,17,26,86,86,86,17,17,21,19,17,19,26,0,19,26
20,21,18,20,28,17,26,86,86,86,17,17,21,19,17,19,26,0,19,26
20,21,18,20,28,19,26,87,87,87,19,22,21,19,22,19,26,0,19,26
20,21,18,20,28,19,26,87,87,87,19,22,21,19,22,19,26,0,19,26
20,21,18,25,28,19,26,89,89,89,19,23,21,19,23,19,26,0,19,26
20,21,18,25,28,19,26,89,89,89,19,23,21,19,23,19,26,0,19,26
20,21,18,25,28,19,32,90,90,90,19,26,21,31,26,31,32,0,31,32
20,21,18,25,28,19,32,90,90,90,19,26,21,31,26,31,32,0,31,32
20,21,18,25,28,19,32,1,4,5,19,26,21,31,26,31,32,0,31,32
20,21,18,25,28,19,32,1,4,5,19,26,21,31,26,31,32,0,31,32
20,21,18,25,28,19,32,1,4,5,19,26,21,31,26,31,32,0,31,32
20,21,18,25,28,19,32,1,4,5,19,26,21,31,26,31,32,0,31,32
20,21,18,25,28,19,32,1,4,5,19,26,21,31,26,31,32,0,31,32
20,21,18,25,28,19,32,1,4,5,19,26,21,31,26,31,32,0,31,32
20,21,18,25,28,19,32,1,4,5,19,26,21,31,26,31,32,0,31,32
20,21,18,25,28,19,32,1,4,5,19,26,21,31,26,31,32,0,31,32
20,21,18,25,28,19,32,1,4,5,19,26,21,31,26,31,32,0,31,32
20,21,18,25,28,19,32,1,4,5,19,26,21,31,26,31,32,0,31,32
20,21,18,25,28,22,32,1,4,5,22,26,21,31,26,31,32,0,31,32
20,21,18,25,28,22,32,1,4,5,22,26,21,31,26,31,32,0,31,32
20,21,18,25,28,23,32,1,4,5,23,26,21,31,26,31,32,0,31,32
20,21,18,25,28,23,32,1,4,5,23,26,21,31,26,31,32,0,31,32
20,21,18,25,28,27,35,1,4,5,27,27,21,39,27,39,35,0,39,35
20,21,18,25,28,27,35,1,4,5,27,27,21,39,27,39,35,0,39,35
20,21,18,25,28,31,35,1,4,5,31,32,21,39,32,39,35,0,39,35
20,21,18,25,28,31,35,1,4,5,31,32,21,39,32,39,35,0,39,35
20,21,18,25,28,31,35,1,4,5,31,32,21,39,32,39,35,0,39,35
20,21,18,25,28,31,35,1,4,5,31,32,21,39,32,39,35,0,39,35
20,21,18,25,28,31,35,1,4,5,31,32,21,39,32,39,35,0,39,35
25,28,18,25,33,31,35,1,4,5,31,32,21,39,32,39,35,0,39,35
25,28,18,25,33,31,35,1,4,5,31,32,21,39,32,39,35,0,39,35
25,28,18,25,33,31,35,1,4,5,31,32,21,39,32,39,35,0,39,35
25,28,18,25,33,31,35,1,4,5,31,32,21,39,32,39,35,0,39,35
25,28,18,25,33,31,35,1,4,5,31,32,21,39,32,39,35,0,39,35
25,28,24,25,33,31,35,1,4,5,31,32,34,39,32,39,35,0,39,35
25,28,24,30,33,31,35,1,4,5,31,32,34,39,32,39,35,0,39,35
25,28,24,30,33,31,35,1,4,5,31,32,34,39,32,39,35,0,39,35
25,28,24,30,33,31,35,1,4,5,31,32,34,39,32,39,35,0,39,35
25,28,24,30,33,31,44,1,4,5,31,32,34,46,32,46,44,0,46,44
25,28,24,30,33,31,44,1,4,5,31,32,34,46,32,46,44,0,46,44
25,28,24,30,33,36,44,1,4,5,36,35,34,46,35,46,44,0,46,44
25,28,24,30,33,36,44,1,4,5,36,35,34,46,35,46,44,0,46,44
25,28,24,30,33,37,44,1,4,5,37,35,34,46,35,46,44,0,46,44
25,28,24,30,33,37,44,1,4,5,37,35,34,46,35,46,44,0,46,44
25,28,24,30,33,39,44,1,4,5,39,35,34,46,35,46,44,0,46,44
25,28,24,30,33,39,44,1,4,5,39,35,34,46,35,46,44,0,46,44
25,28,24,30,33,39,44,1,4,5,39,35,34,46,35,46,44,0,46,44
25,28,24,30,33,39,44,1,4,5,39,35,34,46,35,46,44,0,46,44
25,28,24,30,33,39,44,1,4,5,39,35,34,46,35,46,44,0,46,44
25,28,24,30,33,39,44,1,4,5,39,35,34,46,35,46,44,0,46,44
25,28,24,30,33,39,44,1,4,5,39,35,34,46,35,46,44,0,46,44
25,28,24,30,33,39,44,1,4,5,39,35,34,46,35,46,44,0,46,44
25,28,24,30,33,39,44,25,28,5,39,35,34,46,35,46,44,0,46,44
25,28,24,30,33,39,44,25,28,5,39,35,34,46,35,46,44,0,46,44
25,28,24,30,33,39,49,25,28,5,39,35,34,53,35,53,49,0,53,49
25,28,24,30,33,39,49,25,28,5,39,35,34,53,35,53,49,0,53,49
25,28,24,30,33,39,49,25,28,5,39,36,34,53,36,53,49,0,53,49
25,28,24,30,33,39,49,25,28,5,39,36,34,53,36,53,49,0,53,49
33,34,24,30,34,39,49,25,28,5,39,37,34,53,37,53,49,0,53,49
33,34,24,30,34,39,49,25,28,29,39,37,34,53,37,53,49,0,53,49
33,34,24,30,34,41,49,25,28,29,41,41,34,53,41,53,49,0,53,49
33,34,24,30,34,41,49,25,28,29,41,41,34,53,41,53,49,0,53,49
33,34,24,30,34,45,49,25,28,29,45,44,34,53,44,53,49,0,53,49
33,34,24,30,34,45,49,25,28,29,45,44,34,53,44,53,49,0,53,49
33,34,24,30,34,46,49,25,28,29,46,44,34,53,44,53,49,0,53,49
33,34,24,30,34,46,49,25,28,29,46,44,34,53,44,53,49,0,53,49
33,34,24,40,34,46,49,25,28,29,46,44,34,53,44,53,49,0,53,49
33,34,24,40,34,46,49,25,28,29,46,44,34,53,44,53,49,0,53,49
33,34,24,40,34,46,49,25,28,29,46,44,34,53,44,53,49,0,53,49
33,34,24,40,34,46,49,25,28,29,46,44,34,53,44,53,49,0,53,49
33,34,24,40,34,46,55,25,28,29,46,44,34,57,44,57,55,0,57,55
33,34,24,40,34,46,55,25,28,29,46,44,34,57,44,57,55,0,57,55
33,34,24,40,34,46,55,25,28,29,46,44,34,57,44,57,55,0,57,55
33,34,24,40,34,46,55,25,28,29,46,44,34,57,44,57,55,0,57,55
33,34,24,40,34,46,55,25,28,29,46,44,34,57,44,57,55,0,57,55
33,34,24,40,34,46,55,25,28,29,46,44,34,57,44,57,55,0,57,55
33,34,24,40,34,46,55,25,28,29,46,44,34,57,44,57,55,0,57,55
33,34,24,40,34,46,55,25,28,29,46,44,34,57,44,57,55,0,57,55
33,34,24,40,34,46,55,25,28,29,46,45,34,57,45,57,55,0,57,55
33,34,24,40,34,46,55,25,28,29,46,45,34,57,45,57,55,0,57,55
33,34,29,40,34,48,55,25,28,29,48,48,47,57,48,57,55,0,57,55
33,34,29,40,34,48,55,25,28,29,48,48,47,57,48,57,55,0,57,55
33,34,29,40,34,50,55,25,28,29,50,49,47,57,49,57,55,0,57,55
33,34,29,40,34,50,55,25,28,29,50,49,47,57,49,57,55,0,57,55
33,34,29,40,34,51,55,25,28,29,51,49,47,57,49,57,55,0,57,55
33,34,29,40,34,51,55,25,28,29,51,49,47,57,49,57,55,0,57,55
40,42,29,40,42,52,60,25,28,29,52,49,47,63,49,63,60,0,63,60
40,42,29,40,42,52,60,25,28,29,52,49,47,63,49,63,60,0,63,60
40,42,29,40,42,53,60,25,28,29,53,49,47,63,49,63,60,0,63,60
40,42,29,40,42,53,60,25,28,29,53,49,47,63,49,63,60,0,63,60
40,42,29,40,42,53,60,25,28,29,53,49,47,63,49,63,60,0,63,60
40,42,29,40,42,53,60,25,28,29,53,49,47,63,49,63,60,0,63,60
40,42,29,40,42,53,60,25,28,29,53,49,47,63,49,63,60,0,63,60
40,42,29,40,42,53,60,25,28,29,53,49,47,63,49,63,60,0,63,60
40,42,29,40,42,53,60,25,28,29,53,49,47,63,49,63,60,0,63,60
40,42,29,40,42,53,60,40,42,29,53,49,47,63,49,63,60,0,63,60
40,42,29,40,42,53,60,40,42,29,53,49,47,63,49,63,60,0,63,60
40,42,29,47,42,53,60,40,42,29,53,49,47,63,49,63,60,0,63,60
40,42,29,47,42,53,60,40,42,29,53,50,47,63,50,63,60,0,63,60
40,42,29,47,42,53,60,40,42,29,53,50,47,63,50,63,60,0,63,60
40,42,29,47,42,53,60,40,42,29,53,51,47,63,51,63,60,0,63,60
40,42,29,47,42,53,60,40,42,29,53,51,47,63,51,63,60,0,63,60
40,42,29,47,42,53,65,40,42,29,53,52,47,68,52,68,65,0,68,65
40,42,29,47,42,53,65,40,42,29,53,52,47,68,52,68,65,0,68,65
40,42,29,47,42,54,65,40,42,29,54,54,47,68,54,68,65,0,68,65
40,42,29,47,42,54,65,40,42,29,54,54,47,68,54,68,65,0,68,65
40,42,29,47,42,57,65,40,42,29,57,55,47,68,55,68,65,0,68,65
40,42,29,47,42,57,65,40,42,29,57,55,47,68,55,68,65,0,68,65
40,42,29,47,42,57,65,40,42,29,57,55,47,68,55,68,65,0,68,65
40,42,29,47,42,57,65,40,42,29,57,55,47,68,55,68,65,0,68,65
40,42,29,47,42,57,65,40,42,38,57,55,47,68,55,68,65,0,68,65
40,42,29,47,42,57,65,40,42,38,57,55,47,68,55,68,65,0,68,65
40,42,29,47,42,57,65,40,42,38,57,55,47,68,55,68,65,0,68,65
40,42,29,47,42,57,65,40,42,38,57,55,47,68,55,68,65,0,68,65
47,56,29,47,56,57,65,40,42,38,57,55,47,68,55,68,65,0,68,65
47,56,29,47,56,57,65,40,42,38,57,55,47,68,55,68,65,0,68,65
47,56,29,47,56,57,65,40,42,38,57,55,47,68,55,68,65,0,68,65
47,56,29,47,56,57,65,40,42,38,57,55,47,68,55,68,65,0,68,65
47,56,29,47,56,57,70,40,42,38,57,55,47,76,55,76,70,0,76,70
47,56,29,47,56,57,70,40,42,38,57,55,47,76,55,76,70,0,76,70
47,56,29,47,56,57,70,40,42,38,57,55,47,76,55,76,70,0,76,70
47,56,29,47,56,57,70,40,42,38,57,55,47,76,55,76,70,0,76,70
47,56,29,47,56,58,70,40,42,38,58,58,47,76,58,76,70,0,76,70
47,56,29,47,56,58,70,40,42,38,58,58,47,76,58,76,70,0,76,70
47,56,29,47,56,59,70,40,42,38,59,59,47,76,59,76,70,0,76,70
47,56,29,47,56,59,70,40,42,38,59,59,47,76,59,76,70,0,76,70
