1,4,5,1,4,2,7,3,3,3,2,3,18,2,3,2,7,0,2,7
47,56,38,47,56,61,70,40,42,38,61,60,66,76,60,76,70,0,76,70
47,56,38,47,56,61,70,40,42,38,61,60,66,76,60,76,70,0,76,70
47,56,38,62,56,63,70,40,42,38,63,60,66,76,60,76,70,0,76,70
47,56,38,62,56,63,70,40,42,38,63,60,66,76,60,76,70,0,76,70
47,56,38,62,56,63,70,40,42,38,63,60,66,76,60,76,70,0,76,70
47,56,38,62,56,63,70,40,42,38,63,60,66,76,60,76,70,0,76,70
47,56,38,62,56,63,70,40,42,38,63,60,66,76,60,76,70,0,76,70
47,56,38,62,56,63,70,40,42,38,63,60,66,76,60,76,70,0,76,70
47,56,38,62,56,63,82,40,42,38,63,60,66,83,60,83,82,0,83,82
47,56,38,62,56,63,82,40,42,38,63,60,66,83,60,83,82,0,83,82
47,56,38,62,56,63,82,40,42,38,63,60,66,83,60,83,82,0,83,82
47,56,38,62,56,63,82,40,42,38,63,60,66,83,60,83,82,0,83,82
47,56,38,62,56,63,82,62,56,38,63,60,66,83,60,83,82,0,83,82
47,56,38,62,56,63,82,62,56,38,63,60,66,83,60,83,82,0,83,82
47,56,38,62,56,63,82,62,56,38,63,60,66,83,60,83,82,0,83,82
47,56,38,62,56,63,82,62,56,38,63,60,66,83,60,83,82,0,83,82
62,64,38,62,64,63,82,62,56,38,63,61,66,83,61,83,82,0,83,82
62,64,38,62,64,63,82,62,56,38,63,61,66,83,61,83,82,0,83,82
62,64,38,62,64,67,82,62,56,38,67,65,66,83,65,83,82,0,83,82
62,64,38,62,64,67,82,62,56,38,67,65,66,83,65,83,82,0,83,82
62,64,38,62,64,68,82,62,56,38,68,65,66,83,65,83,82,0,83,82
62,64,38,62,64,68,82,62,56,38,68,65,66,83,65,83,82,0,83,82
62,64,38,62,64,68,82,62,56,38,68,65,66,83,65,83,82,0,83,82
62,64,38,62,64,68,82,62,56,38,68,65,66,83,65,83,82,0,83,82
62,64,38,62,64,68,84,62,56,38,68,65,66,92,65,92,84,0,92,84
62,64,38,62,64,68,84,62,56,38,68,65,66,92,65,92,84,0,92,84
62,64,38,62,64,68,84,62,56,38,68,65,66,92,65,92,84,0,92,84
62,64,38,62,64,68,84,62,56,38,68,65,66,92,65,92,84,0,92,84
62,64,38,62,64,68,84,62,56,38,68,65,66,92,65,92,84,0,92,84
62,64,38,62,64,68,84,62,56,38,68,65,66,92,65,92,84,0,92,84
62,64,38,62,64,68,84,62,56,38,68,65,66,92,65,92,84,0,92,84
62,64,38,62,64,68,84,62,56,38,68,65,66,92,65,92,84,0,92,84
62,64,38,62,64,68,84,62,56,38,68,65,66,92,65,92,84,0,92,84
62,64,38,73,64,68,84,62,56,38,68,65,66,92,65,92,84,0,92,84
62,64,38,73,64,68,84,62,56,64,68,67,66,92,67,92,84,0,92,84
62,64,38,73,64,68,84,62,56,64,68,67,66,92,67,92,84,0,92,84
62,64,38,73,64,69,84,62,56,64,69,69,66,92,69,92,84,0,92,84
62,64,38,73,64,69,84,62,56,64,69,69,66,92,69,92,84,0,92,84
62,64,38,73,64,71,84,62,56,64,71,70,66,92,70,92,84,0,92,84
62,64,38,73,64,71,84,62,56,64,71,70,66,92,70,92,84,0,92,84
62,64,38,73,64,72,94,62,56,64,72,70,66,98,70,98,94,0,98,94
62,64,38,73,64,72,94,62,56,64,72,70,66,98,70,98,94,0,98,94
62,64,38,73,64,75,94,62,56,64,75,70,66,98,70,98,94,0,98,94
62,64,38,73,64,75,94,62,56,64,75,70,66,98,70,98,94,0,98,94
73,74,38,73,74,76,94,62,56,64,76,70,66,98,70,98,94,0,98,94
73,74,38,73,74,76,94,62,56,64,76,70,66,98,70,98,94,0,98,94
73,74,43,73,74,76,94,62,56,64,76,70,79,98,70,98,94,0,98,94
73,74,43,73,74,76,94,62,56,64,76,70,79,98,70,98,94,0,98,94
73,74,43,73,74,76,94,62,56,64,76,70,79,98,70,98,94,0,98,94
73,74,43,73,74,76,94,62,56,64,76,70,79,98,70,98,94,0,98,94
73,74,43,73,74,76,94,62,56,64,76,70,79,98,70,98,94,0,98,94
73,74,43,73,74,76,94,62,56,64,76,70,79,98,70,98,94,0,98,94
73,74,43,73,74,76,94,62,56,64,76,70,79,98,70,98,94,0,98,94
73,74,43,73,74,76,94,62,56,64,76,70,79,98,70,98,94,0,98,94
73,74,43,73,74,76,94,62,56,64,76,71,79,98,71,98,94,0,98,94
73,74,43,73,74,76,94,73,74,64,76,71,79,98,71,98,94,0,98,94
73,74,43,73,74,76,99,73,74,64,76,72,79,20,72,0,99,0,0,99
73,74,43,73,74,76,99,73,74,64,76,72,79,20,72,0,99,0,0,99
73,74,43,73,74,76,99,73,74,64,76,75,79,20,75,0,99,0,0,99
73,74,43,73,74,76,99,73,74,64,76,75,79,20,75,0,99,0,0,99
73,74,43,73,74,78,99,73,74,64,78,78,79,20,78,0,99,0,0,99
73,74,43,73,74,78,99,73,74,64,78,78,79,20,78,0,99,0,0,99
73,74,43,73,74,80,99,73,74,64,80,80,79,20,80,0,99,0,0,99
73,74,43,73,74,80,99,73,74,64,80,80,79,20,80,0,99,0,0,99
73,74,43,77,74,81,99,73,74,64,81,81,79,20,81,0,99,0,0,99
73,74,43,77,74,81,99,73,74,64,81,81,79,20,81,0,99,0,0,99
73,74,43,77,74,83,99,73,74,64,83,82,79,20,82,0,99,0,0,99
73,74,43,77,74,83,99,73,74,64,83,82,79,20,82,0,99,0,0,99
73,74,43,77,74,83,99,73,74,64,83,82,79,20,82,0,99,0,0,99
73,74,43,77,74,83,99,73,74,64,83,82,79,20,82,0,99,0,0,99
73,74,43,77,74,83,99,73,74,64,83,82,79,20,82,0,99,0,0,99
73,74,43,77,74,83,99,73,74,64,83,82,79,20,82,0,99,0,0,99
77,85,43,77,85,83,11,73,74,64,83,82,79,20,82,0,0,0,0,0
77,85,43,77,85,83,11,73,74,64,83,82,79,20,82,0,0,0,0,0
77,85,43,77,85,83,11,73,74,64,83,82,79,20,82,0,0,0,0,0
77,85,43,77,85,83,11,73,74,64,83,82,79,20,82,0,0,0,0,0
77,85,43,77,85,83,11,73,74,64,83,82,79,20,82,0,0,0,0,0
77,85,43,77,85,83,11,73,74,64,83,82,79,20,82,0,0,0,0,0
77,85,43,77,85,83,11,73,74,64,83,82,79,20,82,0,0,0,0,0
77,85,43,77,85,83,11,73,74,64,83,82,79,20,82,0,0,0,0,0
77,85,43,77,85,83,11,73,74,64,83,82,79,20,82,0,0,0,0,0
77,85,43,77,85,83,11,73,74,64,83,82,79,20,82,0,0,0,0,0
77,85,43,77,85,86,11,73,74,64,86,84,79,20,84,0,0,0,0,0
77,85,43,77,85,86,11,73,74,64,86,84,79,20,84,0,0,0,0,0
77,85,43,77,85,87,11,73,74,77,87,84,79,20,84,0,0,0,0,0
77,85,43,77,85,87,11,73,74,77,87,84,79,20,84,0,0,0,0,0
77,85,43,77,85,89,11,73,74,77,89,84,79,20,84,0,0,0,0,0
77,85,43,77,85,89,11,73,74,77,89,84,79,20,84,0,0,0,0,0
77,85,43,77,85,90,11,73,74,77,90,84,79,20,84,0,0,0,0,0
77,85,43,77,85,90,11,73,74,77,90,84,79,20,84,0,0,0,0,0
77,85,43,77,85,92,11,73,74,77,92,84,79,20,84,0,0,0,0,0
77,85,43,77,85,92,18,73,74,77,92,84,79,20,84,0,0,0,0,0
77,85,66,77,85,92,18,73,74,77,92,84,88,20,84,0,0,0,0,0
77,85,66,77,85,92,18,73,74,77,92,84,88,20,84,0,0,0,0,0
77,85,66,88,85,92,18,73,74,77,92,84,88,20,84,0,0,0,0,0
77,85,66,88,85,92,18,73,74,77,92,84,88,20,84,0,0,0,0,0
77,85,66,88,85,92,18,73,74,77,92,84,88,20,84,0,0,0,0,0
77,85,66,88,85,92,18,73,74,77,92,84,88,20,84,0,0,0,0,0
77,85,66,88,85,92,18,93,85,77,92,86,88,20,86,0,0,0,0,0
77,85,66,88,85,92,18,93,85,77,92,86,88,30,86,0,0,0,0,0
88,91,66,88,91,92,18,93,85,77,92,87,88,30,87,0,0,0,0,0
88,91,66,88,91,92,18,93,85,77,92,87,88,30,87,0,0,0,0,0
88,91,66,88,91,92,18,93,85,77,92,89,88,30,89,0,0,0,0,0
88,91,66,88,91,92,18,93,85,77,92,89,88,30,89,0,0,0,0,0
88,91,66,88,91,92,18,93,85,77,92,90,88,30,90,0,0,0,0,0
88,91,66,88,91,92,18,93,85,77,92,90,88,30,90,0,0,0,0,0
88,91,66,88,91,98,18,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,98,18,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,98,18,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,98,18,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,98,24,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,98,24,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,98,24,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,98,24,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,98,24,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,98,24,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,98,24,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,98,24,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,98,24,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,98,24,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,98,24,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,98,24,93,85,77,98,94,88,30,94,0,0,0,0,0
88,91,66,88,91,5,24,93,85,77,11,99,88,30,99,0,0,0,0,0
88,91,66,88,91,5,24,93,85,77,11,99,88,30,99,0,0,0,0,0
88,91,66,93,91,5,24,93,85,77,11,99,88,30,99,0,0,0,0,0
88,91,66,93,91,5,24,93,85,77,11,99,88,30,99,0,0,0,0,0
88,91,66,93,91,5,24,93,85,77,11,99,88,30,99,0,0,0,0,0
88,91,66,93,91,5,24,93,85,77,11,99,88,30,99,0,0,0,0,0
93,95,66,93,95,5,24,93,85,77,11,99,88,30,99,0,0,0,0,0
93,95,66,93,95,5,30,93,85,77,11,99,88,30,99,0,0,0,0,0
93,95,66,93,95,5,30,93,85,77,11,99,88,30,99,0,0,0,0,0
93,95,66,93,95,5,30,93,85,77,11,99,88,30,99,0,0,0,0,0
93,95,66,93,95,5,30,93,85,77,11,99,88,30,99,0,0,0,0,0
93,95,66,93,95,5,30,93,85,77,11,99,88,30,99,0,0,0,0,0
93,95,66,93,95,5,30,93,85,91,11,99,88,30,99,0,0,0,0,0
93,95,66,93,95,21,30,93,85,91,11,99,88,30,99,0,0,0,0,0
93,95,66,93,95,21,30,93,85,91,11,99,88,30,99,0,0,0,0,0
93,95,66,93,95,21,30,93,85,91,11,99,88,30,99,0,0,0,0,0
93,95,79,93,95,21,30,93,85,91,11,13,95,30,0,0,0,0,0,0
93,95,79,93,95,21,30,93,85,91,11,13,95,30,0,0,0,0,0,0
93,95,79,93,95,21,30,93,85,91,11,13,95,30,0,0,0,0,0,0
93,95,79,93,95,21,30,96,97,91,11,13,95,30,0,0,0,0,0,0
93,95,79,93,95,21,30,96,97,91,11,13,95,43,0,0,0,0,0,0
93,95,79,93,95,21,30,96,97,91,11,13,95,43,0,0,0,0,0,0
93,95,79,93,95,21,30,96,97,91,11,13,95,43,0,0,0,0,0,0
93,95,79,93,95,21,30,96,97,91,11,13,95,43,0,0,0,0,0,0
93,95,79,93,95,21,30,96,97,91,11,13,95,43,0,0,0,0,0,0
93,95,79,93,95,21,30,96,97,91,11,13,95,43,0,0,0,0,0,0
93,95,79,93,95,29,43,96,97,91,11,13,95,43,0,0,0,0,0,0
93,95,79,93,95,29,43,96,97,91,11,13,95,43,0,0,0,0,0,0
93,95,79,93,95,29,43,96,97,91,11,13,95,43,0,0,0,0,0,0
93,95,79,93,95,29,43,96,97,91,11,13,95,43,0,0,0,0,0,0
93,95,79,93,95,29,43,96,97,91,11,13,95,43,0,0,0,0,0,0
93,95,79,93,95,29,43,96,97,91,33,13,95,43,0,0,0,0,0,0
93,95,79,96,95,29,43,96,97,91,33,13,95,43,0,0,0,0,0,0
93,95,79,96,95,29,43,96,97,91,33,13,95,43,0,0,0,0,0,0
96,97,79,96,97,29,43,96,97,91,33,13,95,43,0,0,0,0,0,0
96,97,79,96,97,29,43,96,97,91,33,13,95,43,0,0,0,0,0,0
96,97,79,96,97,29,43,96,97,91,33,13,95,43,0,0,0,0,0,0
96,97,79,96,97,29,43,96,97,91,33,13,95,43,0,0,0,0,0,0
96,97,79,96,97,38,43,96,97,91,33,13,95,43,0,0,0,0,0,0
96,97,79,96,97,38,43,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,38,43,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,38,43,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,38,43,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,38,43,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,38,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,38,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,38,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,38,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,38,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,38,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,66,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,66,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,66,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,66,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,66,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,66,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,66,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,66,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,66,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,66,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,66,79,96,97,91,33,24,95,43,0,0,0,0,0,0
96,97,79,96,97,66,79,96,97,91,33,24,95,43,0,0,0,0,0,0