1,4,5,1,4,2,7,3,3,3,2,3,18,2,3,2,7,0,2,7
1,4,5,1,4,2,7,3,3,3,2,3,18,2,3,2,7,0,2,7
1,4,5,1,4,2,7,6,6,6,2,6,18,2,6,2,7,0,2,7
1,4,5,1,4,2,7,6,6,6,2,6,18,2,6,2,7,0,2,7
1,4,5,1,4,2,7,9,9,9,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,9,9,9,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,10,10,10,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,10,10,10,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,15,15,15,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,15,15,15,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,17,17,17,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,17,17,17,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,22,22,22,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,22,22,22,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,23,23,23,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,2,7,23,23,23,2,7,18,2,7,2,7,0,2,7
1,4,5,1,4,3,8,27,27,27,3,7,18,12,7,12,8,0,12,8
1,4,5,1,4,3,8,27,27,27,3,7,18,12,7,12,8,0,12,8
1,4,5,1,4,6,8,36,36,36,6,7,18,12,7,12,8,0,12,8
1,4,5,1,4,6,8,36,36,36,6,7,18,12,7,12,8,0,12,8
1,4,5,1,4,9,8,37,37,37,9,8,18,12,8,12,8,0,12,8
1,4,5,1,4,9,8,37,37,37,9,8,18,12,8,12,8,0,12,8
1,4,5,1,4,10,8,41,41,41,10,8,18,12,8,12,8,0,12,8
1,4,5,1,4,10,8,41,41,41,10,8,18,12,8,12,8,0,12,8
1,4,5,1,4,12,8,45,45,45,12,8,18,12,8,12,8,0,12,8
1,4,5,1,4,12,8,45,45,45,12,8,18,12,8,12,8,0,12,8
1,4,5,1,4,12,8,48,48,48,12,8,18,12,8,12,8,0,12,8
1,4,5,1,4,12,8,48,48,48,12,8,18,12,8,12,8,0,12,8
1,4,5,1,4,12,8,50,50,50,12,8,18,12,8,12,8,0,12,8
1,4,5,1,4,12,8,50,50,50,12,8,18,12,8,12,8,0,12,8
1,4,5,1,4,12,8,51,51,51,12,8,18,12,8,12,8,0,12,8
1,4,5,1,4,12,8,51,51,51,12,8,18,12,8,12,8,0,12,8
1,4,5,1,4,12,16,52,52,52,12,8,18,14,8,14,16,0,14,16
1,4,5,1,4,12,16,52,52,52,12,8,18,14,8,14,16,0,14,16
1,4,5,1,4,12,16,54,54,54,12,8,18,14,8,14,16,0,14,16
1,4,5,1,4,12,16,54,54,54,12,8,18,14,8,14,16,0,14,16
1,4,5,1,4,12,16,58,58,58,12,9,18,14,9,14,16,0,14,16
1,4,5,1,4,12,16,58,58,58,12,9,18,14,9,14,16,0,14,16
1,4,5,1,4,12,16,59,59,59,12,10,18,14,10,14,16,0,14,16
1,4,5,1,4,12,16,59,59,59,12,10,18,14,10,14,16,0,14,16
1,4,5,1,4,14,16,61,61,61,14,15,18,14,15,14,16,0,14,16
1,4,5,1,4,14,16,61,61,61,14,15,18,14,15,14,16,0,14,16
1,4,5,1,4,14,16,1,4,5,14,16,18,14,16,14,16,0,14,16
1,4,5,1,4,14,16,1,4,5,14,16,18,14,16,14,16,0,14,16
1,4,5,1,4,14,16,1,4,5,14,16,18,14,16,14,16,0,14,16
1,4,5,1,4,14,16,1,4,5,14,16,18,14,16,14,16,0,14,16
1,4,5,1,4,14,16,1,4,5,14,16,18,14,16,14,16,0,14,16
1,4,5,1,4,14,16,1,4,5,14,16,18,14,16,14,16,0,14,16
1,4,5,1,4,14,26,1,4,5,14,16,18,19,16,19,26,0,19,26
1,4,5,1,4,14,26,1,4,5,14,16,18,19,16,19,26,0,19,26
1,4,5,1,4,14,26,1,4,5,14,16,18,19,16,19,26,0,19,26
1,4,5,1,4,14,26,1,4,5,14,16,18,19,16,19,26,0,19,26
1,4,5,1,4,14,26,1,4,5,14,16,18,19,16,19,26,0,19,26
1,4,5,1,4,14,26,1,4,5,14,16,18,19,16,19,26,0,19,26
1,4,5,1,4,14,26,1,4,5,14,16,18,19,16,19,26,0,19,26
1,4,5,1,4,14,26,1,4,5,14,16,18,19,16,19,26,0,19,26
1,4,5,1,4,15,26,1,4,5,15,16,18,19,16,19,26,0,19,26
1,4,5,1,4,15,26,1,4,5,15,16,18,19,16,19,26,0,19,26
1,4,5,1,4,17,26,1,4,5,17,17,18,19,17,19,26,0,19,26
1,4,5,1,4,17,26,1,4,5,17,17,18,19,17,19,26,0,19,26
1,4,5,1,4,19,26,1,4,5,19,22,18,19,22,19,26,0,19,26
1,4,5,1,4,19,26,1,4,5,19,22,18,19,22,19,26,0,19,26
1,4,5,1,4,19,26,1,4,5,19,23,18,19,23,19,26,0,19,26
1,4,5,1,4,19,26,1,4,5,19,23,18,19,23,19,26,0,19,26
1,4,5,1,4,19,32,1,4,5,19,26,18,31,26,31,32,0,31,32
1,4,5,1,4,19,32,1,4,5,19,26,18,31,26,31,32,0,31,32
1,4,5,1,4,19,32,1,4,5,19,26,18,31,26,31,32,0,31,32
1,4,5,1,4,19,32,1,4,5,19,26,18,31,26,31,32,0,31,32
1,4,5,1,4,19,32,1,4,5,19,26,18,31,26,31,32,0,31,32
1,4,5,1,4,19,32,1,4,5,19,26,18,31,26,31,32,0,31,32
1,4,5,1,4,19,32,1,4,5,19,26,18,31,26,31,32,0,31,32
1,4,5,1,4,19,32,1,4,5,19,26,18,31,26,31,32,0,31,32
1,4,5,1,4,19,32,1,4,5,19,26,18,31,26,31,32,0,31,32
1,4,5,1,4,19,32,1,4,5,19,26,18,31,26,31,32,0,31,32
1,4,5,1,4,19,32,1,4,5,19,26,18,31,26,31,32,0,31,32
1,4,5,1,4,19,32,1,4,5,19,26,18,31,26,31,32,0,31,32
1,4,5,1,4,22,32,1,4,5,22,26,18,31,26,31,32,0,31,32
1,4,5,1,4,22,32,1,4,5,22,26,18,31,26,31,32,0,31,32
1,4,5,1,4,23,32,1,4,5,23,26,18,31,26,31,32,0,31,32
1,4,5,1,4,23,32,1,4,5,23,26,18,31,26,31,32,0,31,32
1,4,5,1,4,27,35,1,4,5,27,27,18,39,27,39,35,0,39,35
1,4,5,1,4,27,35,1,4,5,27,27,18,39,27,39,35,0,39,35
1,4,5,1,4,31,35,1,4,5,31,32,18,39,32,39,35,0,39,35
1,4,5,1,4,31,35,1,4,5,31,32,18,39,32,39,35,0,39,35
1,4,5,1,4,31,35,1,4,5,31,32,18,39,32,39,35,0,39,35
1,4,5,1,4,31,35,1,4,5,31,32,18,39,32,39,35,0,39,35
1,4,5,1,4,31,35,1,4,5,31,32,18,39,32,39,35,0,39,35
1,4,5,1,4,31,35,1,4,5,31,32,18,39,32,39,35,0,39,35
1,4,5,1,4,31,35,1,4,5,31,32,18,39,32,39,35,0,39,35
1,4,5,1,4,31,35,1,4,5,31,32,18,39,32,39,35,0,39,35
1,4,5,1,4,31,35,1,4,5,31,32,18,39,32,39,35,0,39,35
1,4,5,1,4,31,35,1,4,5,31,32,18,39,32,39,35,0,39,35
1,4,5,1,4,31,35,1,4,5,31,32,18,39,32,39,35,0,39,35
1,4,5,1,4,31,35,1,4,5,31,32,18,39,32,39,35,0,39,35
1,4,5,1,4,31,35,1,4,5,31,32,18,39,32,39,35,0,39,35
1,4,5,1,4,31,35,1,4,5,31,32,18,39,32,39,35,0,39,35
1,4,5,1,4,31,44,1,4,5,31,32,18,46,32,46,44,0,46,44
1,4,5,1,4,31,44,1,4,5,31,32,18,46,32,46,44,0,46,44
1,4,5,1,4,36,44,1,4,5,36,35,18,46,35,46,44,0,46,44
1,4,5,1,4,36,44,1,4,5,36,35,18,46,35,46,44,0,46,44
1,4,5,1,4,37,44,1,4,5,37,35,18,46,35,46,44,0,46,44
1,4,5,1,4,37,44,1,4,5,37,35,18,46,35,46,44,0,46,44
1,4,5,1,4,39,44,1,4,5,39,35,18,46,35,46,44,0,46,44
1,4,5,1,4,39,44,1,4,5,39,35,18,46,35,46,44,0,46,44
1,4,5,1,4,39,44,1,4,5,39,35,18,46,35,46,44,0,46,44
1,4,5,1,4,39,44,1,4,5,39,35,18,46,35,46,44,0,46,44
11,13,18,1,13,39,44,1,4,5,39,35,18,46,35,46,44,0,46,44
11,13,18,1,13,39,44,1,4,5,39,35,18,46,35,46,44,0,46,44
11,13,18,1,13,39,44,1,4,5,39,35,18,46,35,46,44,0,46,44
11,13,18,1,13,39,44,1,4,5,39,35,18,46,35,46,44,0,46,44
11,13,18,1,13,39,44,1,4,5,39,35,18,46,35,46,44,0,46,44
11,13,18,1,13,39,44,1,4,5,39,35,18,46,35,46,44,0,46,44
11,13,18,1,13,39,49,1,4,5,39,35,18,53,35,53,49,0,53,49
11,13,18,1,13,39,49,1,4,5,39,35,18,53,35,53,49,0,53,49
11,13,18,1,13,39,49,1,4,5,39,36,18,53,36,53,49,0,53,49
11,13,18,1,13,39,49,1,4,5,39,36,18,53,36,53,49,0,53,49
11,13,18,1,13,39,49,1,4,5,39,37,18,53,37,53,49,0,53,49
11,13,18,1,13,39,49,1,4,5,39,37,18,53,37,53,49,0,53,49
11,13,18,1,13,41,49,1,4,5,41,41,18,53,41,53,49,0,53,49
11,13,18,1,13,41,49,1,4,5,41,41,18,53,41,53,49,0,53,49
11,13,18,1,13,45,49,1,4,5,45,44,18,53,44,53,49,0,53,49
11,13,18,1,13,45,49,1,4,5,45,44,18,53,44,53,49,0,53,49
11,13,18,1,13,46,49,1,4,5,46,44,18,53,44,53,49,0,53,49
11,13,18,20,13,46,49,1,4,5,46,44,18,53,44,53,49,0,53,49
11,13,18,20,13,46,49,1,4,5,46,44,18,53,44,53,49,0,53,49
11,13,18,20,13,46,49,1,4,5,46,44,18,53,44,53,49,0,53,49
11,13,18,20,13,46,49,1,4,5,46,44,18,53,44,53,49,0,53,49
11,13,18,20,13,46,49,1,4,5,46,44,18,53,44,53,49,0,53,49
11,13,18,20,13,46,55,1,4,5,46,44,18,57,44,57,55,0,57,55
11,13,18,20,13,46,55,1,4,5,46,44,18,57,44,57,55,0,57,55
11,13,18,20,13,46,55,1,4,5,46,44,18,57,44,57,55,0,57,55
11,13,18,20,13,46,55,1,4,5,46,44,18,57,44,57,55,0,57,55
11,13,18,20,13,46,55,1,4,5,46,44,18,57,44,57,55,0,57,55
11,13,18,20,13,46,55,1,4,5,46,44,18,57,44,57,55,0,57,55
11,13,18,20,13,46,55,1,4,5,46,44,18,57,44,57,55,0,57,55
11,13,18,20,13,46,55,1,4,5,46,44,18,57,44,57,55,0,57,55
11,13,18,20,13,46,55,1,4,5,46,45,18,57,45,57,55,0,57,55
11,13,18,20,13,46,55,1,4,5,46,45,18,57,45,57,55,0,57,55
11,13,18,20,13,48,55,1,4,5,48,48,18,57,48,57,55,0,57,55
11,13,18,20,13,48,55,1,4,5,48,48,18,57,48,57,55,0,57,55
11,13,18,20,13,50,55,1,4,5,50,49,18,57,49,57,55,0,57,55
11,13,18,20,13,50,55,1,4,5,50,49,18,57,49,57,55,0,57,55
11,13,18,20,13,51,55,1,4,5,51,49,18,57,49,57,55,0,57,55
11,13,18,20,13,51,55,1,4,5,51,49,18,57,49,57,55,0,57,55
11,13,18,20,13,52,60,1,4,5,52,49,18,63,49,63,60,0,63,60
11,13,18,20,13,52,60,1,4,5,52,49,18,63,49,63,60,0,63,60
11,13,18,20,13,53,60,1,4,5,53,49,18,63,49,63,60,0,63,60
11,13,18,20,13,53,60,1,4,5,53,49,18,63,49,63,60,0,63,60
11,13,18,20,13,53,60,1,4,5,53,49,18,63,49,63,60,0,63,60
11,13,18,20,13,53,60,1,4,5,53,49,18,63,49,63,60,0,63,60
11,13,18,20,13,53,60,1,4,5,53,49,18,63,49,63,60,0,63,60
11,13,18,20,13,53,60,1,4,5,53,49,18,63,49,63,60,0,63,60
11,13,18,20,13,53,60,1,4,5,53,49,18,63,49,63,60,0,63,60
11,13,18,20,13,53,60,1,4,5,53,49,18,63,49,63,60,0,63,60
11,13,18,20,13,53,60,1,4,5,53,49,18,63,49,63,60,0,63,60
11,13,18,20,13,53,60,1,4,5,53,49,18,63,49,63,60,0,63,60
11,13,18,20,13,53,60,1,4,5,53,50,18,63,50,63,60,0,63,60
11,13,18,20,13,53,60,1,4,5,53,50,18,63,50,63,60,0,63,60
11,13,18,20,13,53,60,1,4,5,53,51,18,63,51,63,60,0,63,60
11,13,18,20,13,53,60,1,4,5,53,51,18,63,51,63,60,0,63,60
11,13,18,20,13,53,65,1,4,5,53,52,18,20,52,0,65,0,0,65
11,13,18,20,13,53,65,1,4,5,53,52,18,20,52,0,65,0,0,65
11,13,18,20,13,54,65,1,4,5,54,54,18,20,54,0,65,0,0,65
11,13,18,20,13,54,65,1,4,5,54,54,18,20,54,0,65,0,0,65
11,13,18,20,13,57,65,1,4,5,57,55,18,20,55,0,65,0,0,65
11,13,18,20,13,57,65,1,4,5,57,55,18,20,55,0,65,0,0,65
11,13,18,20,13,57,65,1,4,5,57,55,18,20,55,0,65,0,0,65
11,13,18,20,13,57,65,1,4,5,57,55,18,20,55,0,65,0,0,65
11,13,18,20,13,57,65,1,4,5,57,55,18,20,55,0,65,0,0,65
11,13,18,20,13,57,65,1,4,5,57,55,18,20,55,0,65,0,0,65
11,13,18,20,13,57,65,1,4,5,57,55,18,20,55,0,65,0,0,65
11,13,18,20,13,57,65,1,4,5,57,55,18,20,55,0,65,0,0,65
11,13,18,20,13,57,65,1,4,5,57,55,18,20,55,0,65,0,0,65
11,13,18,20,13,57,65,1,4,5,57,55,18,20,55,0,65,0,0,65
11,13,18,20,13,57,65,1,4,5,57,55,18,20,55,0,65,0,0,65
11,13,18,20,13,57,65,1,4,5,57,55,18,20,55,0,65,0,0,65
11,13,18,20,13,57,11,1,4,5,57,55,18,20,55,0,0,0,0,0
11,13,18,20,13,57,11,1,4,5,57,55,18,20,55,0,0,0,0,0
11,13,18,20,13,57,11,1,4,5,57,55,18,20,55,0,0,0,0,0
11,13,18,20,13,57,11,1,4,5,57,55,18,20,55,0,0,0,0,0
11,13,18,20,13,58,11,1,4,5,58,58,18,20,58,0,0,0,0,0
11,13,18,20,13,58,11,1,4,5,58,58,18,20,58,0,0,0,0,0
11,13,18,20,13,59,11,1,4,5,59,59,18,20,59,0,0,0,0,0
11,13,18,20,13,59,11,1,4,5,59,59,18,20,59,0,0,0,0,0
11,13,18,20,13,61,11,1,4,5,61,60,21,20,60,0,0,0,0,0
11,13,18,20,13,61,11,1,4,5,61,60,21,20,60,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,60,21,20,60,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,60,21,20,60,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,60,21,20,60,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,60,21,20,60,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,60,21,20,60,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,60,21,20,60,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,60,21,20,60,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,60,21,20,60,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,60,21,20,60,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,60,21,20,60,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,60,21,20,60,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,60,21,20,60,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,60,21,20,60,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,60,21,20,60,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,61,21,20,61,0,0,0,0,0
11,13,18,20,13,63,11,1,4,5,63,61,21,20,61,0,0,0,0,0
11,13,18,20,13,5,11,1,4,5,11,65,21,20,65,0,0,0,0,0
11,13,18,20,13,5,11,1,4,5,11,65,21,20,65,0,0,0,0,0
11,13,18,20,13,5,11,1,4,5,11,65,21,20,65,0,0,0,0,0
11,13,18,20,13,5,11,1,4,5,11,65,21,20,65,0,0,0,0,0
11,13,18,20,13,5,11,1,4,5,11,65,21,20,65,0,0,0,0,0
11,13,18,20,13,5,11,1,4,5,11,65,21,20,65,0,0,0,0,0
11,13,18,20,13,5,11,1,4,5,11,65,21,20,65,0,0,0,0,0
11,13,18,20,13,5,11,1,4,5,11,65,21,20,65,0,0,0,0,0
11,13,18,20,13,5,11,1,4,5,11,65,21,20,65,0,0,0,0,0
20,21,24,20,28,5,11,1,4,5,11,65,21,20,65,0,0,0,0,0
20,21,24,20,28,5,11,1,4,5,11,65,21,20,65,0,0,0,0,0
20,21,24,20,28,5,11,1,4,5,11,65,21,20,65,0,0,0,0,0
20,21,24,20,28,5,11,1,4,5,11,65,21,20,65,0,0,0,0,0
20,21,24,20,28,5,11,1,4,5,11,65,21,20,65,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,65,21,20,65,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,65,21,20,65,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,20,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
