1,4,5,1,4,2,7,3,3,3,2,3,18,2,3,2,7,0,2,7
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,11,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,1,4,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,5,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
20,21,24,25,28,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,20,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,18,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,24,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,24,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,24,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,24,25,28,29,11,13,21,30,0,0,0,0,0,0
25,28,29,25,33,21,24,25,28,29,11,13,34,30,0,0,0,0,0,0
25,28,29,30,33,21,24,25,28,29,11,13,34,30,0,0,0,0,0,0
25,28,29,30,33,21,24,25,28,29,11,13,34,30,0,0,0,0,0,0
25,28,29,30,33,21,24,25,28,29,11,13,34,30,0,0,0,0,0,0
25,28,29,30,33,21,24,25,28,29,11,13,34,30,0,0,0,0,0,0
25,28,29,30,33,21,24,25,28,29,11,13,34,30,0,0,0,0,0,0
25,28,29,30,33,21,24,25,28,29,11,13,34,30,0,0,0,0,0,0
25,28,29,30,33,21,24,25,28,29,11,13,34,30,0,0,0,0,0,0
25,28,29,30,33,21,24,25,28,29,11,13,34,30,0,0,0,0,0,0
25,28,29,30,33,21,24,25,28,29,11,13,34,30,0,0,0,0,0,0
25,28,29,30,33,21,24,25,28,29,11,13,34,30,0,0,0,0,0,0
25,28,29,30,33,21,24,25,28,29,11,13,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,29,33,13,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,29,33,13,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,29,33,13,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,29,33,13,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,29,33,13,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,29,33,13,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,29,33,13,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,29,33,13,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,29,33,13,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,29,33,13,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,13,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
25,28,29,30,33,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,24,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,29,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,30,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
