1,4,5,1,4,2,7,3,3,3,2,3,18,2,3,2,7,0,2,7
33,34,38,40,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,25,28,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
33,34,38,40,42,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,30,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,40,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,40,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,40,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,40,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,40,0,0,0,0,0,0
42,43,56,40,43,34,30,47,42,38,33,24,34,40,0,0,0,0,0,0
42,43,56,40,43,34,40,47,42,38,33,24,34,40,0,0,0,0,0,0
42,43,56,40,43,34,40,47,42,38,33,24,34,40,0,0,0,0,0,0
42,43,56,40,43,34,40,47,42,38,33,24,62,40,0,0,0,0,0,0
42,43,56,40,43,34,40,47,42,38,33,24,62,40,0,0,0,0,0,0
42,43,56,40,43,34,40,47,42,38,33,24,62,40,0,0,0,0,0,0
42,43,56,40,43,34,40,47,42,38,33,24,62,40,0,0,0,0,0,0
42,43,56,40,43,34,40,47,42,38,33,24,62,40,0,0,0,0,0,0
42,43,56,40,43,34,40,47,42,38,33,24,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,38,43,24,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,38,43,24,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,38,43,24,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,38,43,24,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,38,43,24,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,24,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,40,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
42,43,56,47,43,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,40,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,38,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0
47,62,64,47,62,64,56,47,42,64,43,56,62,40,0,0,0,0,0,0