2,3,5,2,3,1,6,1,1,1,1,1,28,7,1,7,6,0,7,6
2,3,5,2,3,1,6,1,1,1,1,1,28,7,1,7,6,0,7,6
2,3,5,2,3,4,6,4,4,4,4,4,28,7,4,7,6,0,7,6
2,3,5,2,3,4,6,4,4,4,4,4,28,7,4,7,6,0,7,6
2,3,5,2,3,7,6,8,8,8,7,6,28,7,6,7,6,0,7,6
2,3,5,2,3,7,6,8,8,8,7,6,28,7,6,7,6,0,7,6
2,3,5,2,3,7,6,9,9,9,7,6,28,7,6,7,6,0,7,6
2,3,5,2,3,7,6,9,9,9,7,6,28,7,6,7,6,0,7,6
2,3,5,2,3,7,6,10,10,10,7,6,28,7,6,7,6,0,7,6
2,3,5,2,3,7,6,10,10,10,7,6,28,7,6,7,6,0,7,6
2,3,5,2,3,7,6,11,11,11,7,6,28,7,6,7,6,0,7,6
2,3,5,2,3,7,6,11,11,11,7,6,28,7,6,7,6,0,7,6
2,3,5,2,3,7,6,12,12,12,7,6,28,7,6,7,6,0,7,6
2,3,5,2,3,7,6,12,12,12,7,6,28,7,6,7,6,0,7,6
2,3,5,2,3,7,6,13,13,13,7,6,28,7,6,7,6,0,7,6
2,3,5,2,3,7,6,13,13,13,7,6,28,7,6,7,6,0,7,6
2,3,5,2,3,7,16,14,14,14,7,6,28,20,6,20,16,0,20,16
2,3,5,2,3,7,16,14,14,14,7,6,28,20,6,20,16,0,20,16
2,3,5,2,3,7,16,15,15,15,7,6,28,20,6,20,16,0,20,16
2,3,5,2,3,7,16,15,15,15,7,6,28,20,6,20,16,0,20,16
2,3,5,2,3,8,16,17,17,17,8,8,28,20,8,20,16,0,20,16
2,3,5,2,3,8,16,17,17,17,8,8,28,20,8,20,16,0,20,16
2,3,5,2,3,9,16,19,19,19,9,9,28,20,9,20,16,0,20,16
2,3,5,2,3,9,16,19,19,19,9,9,28,20,9,20,16,0,20,16
2,3,5,2,3,10,16,22,22,22,10,10,28,20,10,20,16,0,20,16
2,3,5,2,3,10,16,22,22,22,10,10,28,20,10,20,16,0,20,16
2,3,5,2,3,11,16,23,23,23,11,11,28,20,11,20,16,0,20,16
2,3,5,2,3,11,16,23,23,23,11,11,28,20,11,20,16,0,20,16
2,3,5,2,3,12,16,24,24,24,12,12,28,20,12,20,16,0,20,16
2,3,5,2,3,12,16,24,24,24,12,12,28,20,12,20,16,0,20,16
2,3,5,2,3,13,16,36,36,36,13,13,28,20,13,20,16,0,20,16
2,3,5,2,3,13,16,36,36,36,13,13,28,20,13,20,16,0,20,16
2,3,5,2,3,14,21,39,39,39,14,14,28,26,14,26,21,0,26,21
2,3,5,2,3,14,21,39,39,39,14,14,28,26,14,26,21,0,26,21
2,3,5,2,3,15,21,40,40,40,15,15,28,26,15,26,21,0,26,21
2,3,5,2,3,15,21,40,40,40,15,15,28,26,15,26,21,0,26,21
2,3,5,2,3,17,21,44,44,44,17,16,28,26,16,26,21,0,26,21
2,3,5,2,3,17,21,44,44,44,17,16,28,26,16,26,21,0,26,21
2,3,5,2,3,19,21,45,45,45,19,16,28,26,16,26,21,0,26,21
2,3,5,2,3,19,21,45,45,45,19,16,28,26,16,26,21,0,26,21
2,3,5,2,3,20,21,48,48,48,20,16,28,26,16,26,21,0,26,21
18,3,5,2,3,20,21,48,48,48,20,16,28,26,16,26,21,0,26,21
18,3,5,2,3,20,21,56,56,56,20,16,28,26,16,26,21,0,26,21
18,3,5,2,3,20,21,56,56,56,20,16,28,26,16,26,21,0,26,21
18,3,5,2,3,20,21,62,62,62,20,16,28,26,16,26,21,0,26,21
18,3,5,2,3,20,21,62,62,62,20,16,28,26,16,26,21,0,26,21
18,25,5,29,3,20,21,68,68,68,20,16,28,26,16,26,21,0,26,21
18,25,5,29,3,20,21,68,68,68,20,16,28,26,16,26,21,0,26,21
18,25,5,29,3,20,30,69,69,69,20,16,28,27,16,27,30,0,27,30
18,25,5,29,3,20,30,69,69,69,20,16,28,27,16,27,30,0,27,30
18,25,5,29,3,20,30,71,71,71,20,16,28,27,16,27,30,0,27,30
18,25,5,29,3,20,30,71,71,71,20,16,28,27,16,27,30,0,27,30
18,25,5,29,3,20,30,74,74,74,20,17,28,27,17,27,30,0,27,30
18,25,28,29,25,20,30,74,74,74,20,17,28,27,17,27,30,0,27,30
18,25,28,29,25,20,30,77,77,77,20,19,28,27,19,27,30,0,27,30
18,25,28,29,25,20,30,77,77,77,20,19,28,27,19,27,30,0,27,30
18,25,28,29,25,22,30,79,79,79,22,21,28,27,21,27,30,0,27,30
18,25,28,29,25,22,30,79,79,79,22,21,28,27,21,27,30,0,27,30
18,25,28,29,25,23,30,80,80,80,23,21,28,27,21,27,30,0,27,30
18,25,28,29,25,23,30,80,80,80,23,21,28,27,21,27,30,0,27,30
18,25,28,29,25,24,30,84,84,84,24,21,28,27,21,27,30,0,27,30
18,25,28,29,25,24,30,84,84,84,24,21,28,27,21,27,30,0,27,30
18,25,28,29,25,26,30,86,86,86,26,21,28,27,21,27,30,0,27,30
18,25,28,29,25,26,30,86,86,86,26,21,28,27,21,27,30,0,27,30
18,25,28,29,25,26,32,87,87,87,26,21,28,33,21,33,32,0,33,32
18,25,28,29,25,26,32,87,87,87,26,21,28,33,21,33,32,0,33,32
18,25,28,29,25,26,32,89,89,89,26,21,28,33,21,33,32,0,33,32
18,25,28,29,25,26,32,89,89,89,26,21,28,33,21,33,32,0,33,32
18,25,28,29,25,26,32,91,91,91,26,21,28,33,21,33,32,0,33,32
18,25,28,29,25,26,32,91,91,91,26,21,28,33,21,33,32,0,33,32
18,25,28,29,25,26,32,2,3,5,26,21,28,33,21,33,32,0,33,32
18,25,28,29,25,26,32,2,3,5,26,21,28,33,21,33,32,0,33,32
18,25,28,29,25,26,32,2,3,5,26,22,28,33,22,33,32,0,33,32
18,25,28,29,25,26,32,2,3,5,26,22,28,33,22,33,32,0,33,32
18,25,28,29,25,26,32,2,3,5,26,23,31,33,23,33,32,0,33,32
18,25,28,29,25,26,32,2,3,5,26,23,31,33,23,33,32,0,33,32
18,25,28,29,25,26,32,2,3,5,26,24,31,33,24,33,32,0,33,32
18,25,28,29,25,26,32,2,3,5,26,24,31,33,24,33,32,0,33,32
18,25,28,29,25,27,32,2,3,5,27,30,31,33,30,33,32,0,33,32
18,25,28,29,25,27,32,2,3,5,27,30,31,33,30,33,32,0,33,32
18,25,28,29,25,27,35,2,3,5,27,30,31,42,30,42,35,0,42,35
18,25,28,29,25,27,35,2,3,5,27,30,31,42,30,42,35,0,42,35
29,25,28,29,25,27,35,2,3,5,27,30,31,42,30,42,35,0,42,35
29,25,28,29,25,27,35,2,3,5,27,30,31,42,30,42,35,0,42,35
29,25,28,29,25,27,35,2,3,5,27,30,31,42,30,42,35,0,42,35
29,25,28,29,25,27,35,2,3,5,27,30,31,42,30,42,35,0,42,35
29,25,28,29,25,27,35,2,3,5,27,30,31,42,30,42,35,0,42,35
29,25,28,29,25,27,35,2,3,5,27,30,31,42,30,42,35,0,42,35
29,25,28,29,25,27,35,2,3,5,27,30,31,42,30,42,35,0,42,35
29,25,28,29,25,27,35,2,3,5,27,30,31,42,30,42,35,0,42,35
29,25,28,29,25,27,35,2,3,5,27,30,31,42,30,42,35,0,42,35
29,25,28,29,25,27,35,2,3,5,27,30,31,42,30,42,35,0,42,35
29,31,28,37,25,27,35,2,3,5,27,30,31,42,30,42,35,0,42,35
29,31,28,37,25,27,35,2,3,5,27,30,31,42,30,42,35,0,42,35
29,31,28,37,25,33,35,2,3,5,33,32,31,42,32,42,35,0,42,35
29,31,28,37,25,33,35,2,3,5,33,32,31,42,32,42,35,0,42,35
29,31,28,37,25,33,43,2,3,5,33,32,31,47,32,47,43,0,47,43
29,31,28,37,25,33,43,2,3,5,33,32,31,47,32,47,43,0,47,43
29,31,28,37,25,33,43,2,3,5,33,32,31,47,32,47,43,0,47,43
29,31,28,37,25,33,43,2,3,5,33,32,31,47,32,47,43,0,47,43
29,31,28,37,25,33,43,2,3,5,33,32,31,47,32,47,43,0,47,43
29,31,28,37,25,33,43,2,3,5,33,32,31,47,32,47,43,0,47,43
29,31,28,37,25,33,43,2,3,5,33,32,31,47,32,47,43,0,47,43
29,31,28,37,25,33,43,2,3,5,33,32,31,47,32,47,43,0,47,43
29,31,28,37,25,33,43,2,3,5,33,32,31,47,32,47,43,0,47,43
29,31,28,37,25,33,43,2,3,5,33,32,31,47,32,47,43,0,47,43
29,31,34,37,38,33,43,2,3,5,33,32,31,47,32,47,43,0,47,43
29,31,34,37,38,33,43,2,3,5,33,32,31,47,32,47,43,0,47,43
29,31,34,37,38,33,43,2,3,5,33,32,31,47,32,47,43,0,47,43
29,31,34,37,38,33,43,2,3,5,33,32,31,47,32,47,43,0,47,43
29,31,34,37,38,36,43,2,3,5,36,35,31,47,35,47,43,0,47,43
29,31,34,37,38,36,43,2,3,5,36,35,31,47,35,47,43,0,47,43
29,31,34,37,38,39,52,2,3,5,39,35,31,54,35,54,52,0,54,52
29,31,34,37,38,39,52,2,3,5,39,35,31,54,35,54,52,0,54,52
29,31,34,37,38,40,52,2,3,5,40,35,31,54,35,54,52,0,54,52
29,31,34,37,38,40,52,2,3,5,40,35,31,54,35,54,52,0,54,52
29,31,34,37,38,42,52,2,3,5,42,35,31,54,35,54,52,0,54,52
29,31,34,37,38,42,52,2,3,5,42,35,31,54,35,54,52,0,54,52
29,31,34,37,38,42,52,2,3,5,42,35,31,54,35,54,52,0,54,52
29,31,34,37,38,42,52,2,3,5,42,35,31,54,35,54,52,0,54,52
29,31,34,37,38,42,52,2,3,5,42,35,31,54,35,54,52,0,54,52
29,31,34,37,38,42,52,2,3,5,42,35,31,54,35,54,52,0,54,52
29,31,34,37,38,42,52,2,3,5,42,35,31,54,35,54,52,0,54,52
37,31,34,37,38,42,52,2,3,5,42,35,31,54,35,54,52,0,54,52
37,31,34,37,38,42,52,2,3,5,42,35,31,54,35,54,52,0,54,52
37,31,34,37,38,42,52,2,3,5,42,35,31,54,35,54,52,0,54,52
37,31,34,37,38,42,52,2,3,5,42,36,31,54,36,54,52,0,54,52
37,31,34,37,38,42,52,2,3,5,42,36,31,54,36,54,52,0,54,52
37,31,34,37,38,42,57,2,3,5,42,39,31,58,39,58,57,0,58,57
37,31,34,37,38,42,57,2,3,5,42,39,31,58,39,58,57,0,58,57
37,31,34,37,38,42,57,2,3,5,42,40,31,58,40,58,57,0,58,57
37,31,34,37,38,42,57,2,3,5,42,40,31,58,40,58,57,0,58,57
37,31,34,37,38,44,57,2,3,5,44,43,31,58,43,58,57,0,58,57
37,31,34,37,38,44,57,2,3,5,44,43,31,58,43,58,57,0,58,57
37,31,34,37,38,45,57,2,3,5,45,43,31,58,43,58,57,0,58,57
37,31,34,37,38,45,57,2,3,5,45,43,31,58,43,58,57,0,58,57
37,31,34,37,38,47,57,2,3,5,47,43,31,58,43,58,57,0,58,57
37,31,34,37,38,47,57,2,3,5,47,43,31,58,43,58,57,0,58,57
37,38,34,46,38,47,57,2,3,5,47,43,31,58,43,58,57,0,58,57
37,38,34,46,38,47,57,2,3,5,47,43,31,58,43,58,57,0,58,57
37,38,34,46,38,47,57,2,3,5,47,43,31,58,43,58,57,0,58,57
37,38,34,46,38,47,57,2,3,5,47,43,31,58,43,58,57,0,58,57
37,38,34,46,38,47,57,2,3,5,47,43,31,58,43,58,57,0,58,57
37,38,34,46,38,47,57,2,3,5,47,43,31,58,43,58,57,0,58,57
37,38,34,46,38,47,60,2,3,5,47,43,31,63,43,63,60,0,63,60
37,38,34,46,38,47,60,37,38,41,47,43,31,63,43,63,60,0,63,60
37,38,34,46,38,47,60,37,38,41,47,43,31,63,43,63,60,0,63,60
37,38,34,46,38,47,60,37,38,41,47,43,31,63,43,63,60,0,63,60
37,38,34,46,38,47,60,37,38,41,47,44,50,63,44,63,60,0,63,60
37,38,34,46,38,47,60,37,38,41,47,44,50,63,44,63,60,0,63,60
37,38,34,46,38,47,60,37,38,41,47,45,50,63,45,63,60,0,63,60
37,38,34,46,38,47,60,37,38,41,47,45,50,63,45,63,60,0,63,60
37,38,34,46,38,48,60,37,38,41,48,48,50,63,48,63,60,0,63,60
37,38,34,46,38,48,60,37,38,41,48,48,50,63,48,63,60,0,63,60
37,38,34,46,38,54,60,37,38,41,54,52,50,63,52,63,60,0,63,60
37,38,34,46,38,54,60,37,38,41,54,52,50,63,52,63,60,0,63,60
37,38,34,46,38,54,60,37,38,41,54,52,50,63,52,63,60,0,63,60
37,38,34,46,38,54,60,37,38,41,54,52,50,63,52,63,60,0,63,60
37,38,34,46,38,54,60,37,38,41,54,52,50,63,52,63,60,0,63,60
37,38,41,46,49,54,60,37,38,41,54,52,50,63,52,63,60,0,63,60
37,38,41,46,49,54,64,37,38,41,54,52,50,67,52,67,64,0,67,64
37,38,41,46,49,54,64,37,38,41,54,52,50,67,52,67,64,0,67,64
37,38,41,46,49,54,64,37,38,41,54,52,50,67,52,67,64,0,67,64
37,38,41,46,49,54,64,37,38,41,54,52,50,67,52,67,64,0,67,64
46,38,41,46,49,54,64,37,38,41,54,52,50,67,52,67,64,0,67,64
46,38,41,46,49,54,64,37,38,41,54,52,50,67,52,67,64,0,67,64
46,38,41,46,49,54,64,37,38,41,54,52,50,67,52,67,64,0,67,64
46,38,41,46,49,54,64,37,38,41,54,52,50,67,52,67,64,0,67,64
46,38,41,46,49,54,64,37,38,41,54,52,50,67,52,67,64,0,67,64
46,38,41,46,49,54,64,37,38,41,54,52,50,67,52,67,64,0,67,64
46,38,41,46,49,56,64,37,38,41,56,56,50,67,56,67,64,0,67,64
46,38,41,46,49,56,64,37,38,41,56,56,50,67,56,67,64,0,67,64
46,38,41,46,49,58,64,37,38,41,58,57,50,67,57,67,64,0,67,64
46,38,41,46,49,58,64,37,38,41,58,57,50,67,57,67,64,0,67,64
46,38,41,46,49,58,64,37,38,41,58,57,50,67,57,67,64,0,67,64
46,38,41,46,49,58,64,37,38,41,58,57,50,67,57,67,64,0,67,64
46,38,41,46,49,58,72,37,38,41,58,57,50,73,57,73,72,0,73,72
46,38,41,46,49,58,72,37,38,41,58,57,50,73,57,73,72,0,73,72
46,38,41,46,49,58,72,37,38,41,58,57,50,73,57,73,72,0,73,72
46,38,41,46,49,58,72,37,38,41,58,57,50,73,57,73,72,0,73,72
46,38,41,46,49,58,72,37,38,41,58,57,50,73,57,73,72,0,73,72
46,38,41,46,49,58,72,37,38,41,58,57,50,73,57,73,72,0,73,72
46,38,41,46,49,58,72,37,38,41,58,57,50,73,57,73,72,0,73,72
46,38,41,46,49,58,72,37,38,41,58,57,50,73,57,73,72,0,73,72
46,49,41,51,49,58,72,37,38,41,58,57,50,73,57,73,72,0,73,72
