2,3,5,2,3,1,6,1,1,1,1,1,28,7,1,7,6,0,7,6
46,49,41,51,49,58,72,37,38,41,58,57,50,73,57,73,72,0,73,72
46,49,41,51,49,58,72,37,38,41,58,57,50,73,57,73,72,0,73,72
46,49,41,51,49,58,72,37,38,41,58,57,50,73,57,73,72,0,73,72
46,49,41,51,49,62,72,37,38,41,62,60,50,73,60,73,72,0,73,72
46,49,41,51,49,62,72,37,38,41,62,60,50,73,60,73,72,0,73,72
46,49,41,51,49,63,72,37,38,41,63,60,50,73,60,73,72,0,73,72
46,49,41,51,49,63,72,37,38,41,63,60,50,73,60,73,72,0,73,72
46,49,41,51,49,63,75,37,38,41,63,60,50,76,60,76,75,0,76,75
46,49,41,51,49,63,75,37,38,41,63,60,50,76,60,76,75,0,76,75
46,49,41,51,49,63,75,37,38,41,63,60,50,76,60,76,75,0,76,75
46,49,41,51,49,63,75,37,38,41,63,60,50,76,60,76,75,0,76,75
46,49,41,51,49,63,75,37,38,41,63,60,50,76,60,76,75,0,76,75
46,49,41,51,49,63,75,37,38,41,63,60,50,76,60,76,75,0,76,75
46,49,41,51,49,63,75,37,38,41,63,60,50,76,60,76,75,0,76,75
46,49,41,51,49,63,75,37,38,41,63,60,50,76,60,76,75,0,76,75
46,49,41,51,49,63,75,37,38,41,63,60,50,76,60,76,75,0,76,75
46,49,41,51,49,63,75,37,38,41,63,60,50,76,60,76,75,0,76,75
46,49,41,51,49,63,75,37,38,41,63,60,50,76,60,76,75,0,76,75
46,49,41,51,49,63,75,37,38,41,63,60,50,76,60,76,75,0,76,75
46,49,41,51,49,63,75,37,38,41,63,62,50,76,62,76,75,0,76,75
51,49,41,51,49,63,75,37,38,41,63,62,50,76,62,76,75,0,76,75
51,49,41,51,49,67,75,37,38,41,67,64,50,76,64,76,75,0,76,75
51,49,41,51,49,67,75,37,38,41,67,64,50,76,64,76,75,0,76,75
51,49,41,51,49,67,81,37,38,41,67,64,50,82,64,82,81,0,82,81
51,49,41,51,49,67,81,37,38,41,67,64,50,82,64,82,81,0,82,81
51,49,41,51,49,67,81,37,38,41,67,64,50,82,64,82,81,0,82,81
51,49,41,51,49,67,81,37,38,41,67,64,50,82,64,82,81,0,82,81
51,49,50,51,53,67,81,37,38,41,67,64,50,82,64,82,81,0,82,81
51,49,50,51,53,67,81,37,38,41,67,64,50,82,64,82,81,0,82,81
51,49,50,51,53,67,81,37,38,41,67,64,50,82,64,82,81,0,82,81
51,49,50,51,53,67,81,37,38,41,67,64,50,82,64,82,81,0,82,81
51,49,50,51,53,67,81,37,38,41,67,64,50,82,64,82,81,0,82,81
51,49,50,51,53,67,81,37,38,41,67,64,50,82,64,82,81,0,82,81
51,49,50,51,53,67,81,37,38,41,67,64,50,82,64,82,81,0,82,81
51,49,50,51,53,67,81,37,38,41,67,64,50,82,64,82,81,0,82,81
51,49,50,51,53,67,81,51,53,55,67,64,50,82,64,82,81,0,82,81
51,49,50,51,53,67,81,51,53,55,67,64,50,82,64,82,81,0,82,81
51,49,50,51,53,68,81,51,53,55,68,68,59,82,68,82,81,0,82,81
51,49,50,51,53,68,81,51,53,55,68,68,59,82,68,82,81,0,82,81
51,49,50,51,53,69,83,51,53,55,69,69,59,85,69,85,83,0,85,83
51,49,50,51,53,69,83,51,53,55,69,69,59,85,69,85,83,0,85,83
51,49,50,51,53,71,83,51,53,55,71,71,59,85,71,85,83,0,85,83
51,49,50,51,53,71,83,51,53,55,71,71,59,85,71,85,83,0,85,83
51,49,50,51,53,73,83,51,53,55,73,72,59,85,72,85,83,0,85,83
51,49,50,51,53,73,83,51,53,55,73,72,59,85,72,85,83,0,85,83
51,53,50,59,53,73,83,51,53,55,73,72,59,85,72,85,83,0,85,83
51,53,50,59,53,73,83,51,53,55,73,72,59,85,72,85,83,0,85,83
51,53,50,59,53,73,83,51,53,55,73,72,59,85,72,85,83,0,85,83
51,53,50,59,53,73,83,51,53,55,73,72,59,85,72,85,83,0,85,83
51,53,50,59,53,73,83,51,53,55,73,72,59,85,72,85,83,0,85,83
51,53,50,59,53,73,83,51,53,55,73,72,59,85,72,85,83,0,85,83
51,53,50,59,53,73,83,51,53,55,73,72,59,85,72,85,83,0,85,83
51,53,50,59,53,73,83,51,53,55,73,72,59,85,72,85,83,0,85,83
51,53,50,59,53,73,83,51,53,55,73,72,59,85,72,85,83,0,85,83
51,53,50,59,53,73,83,51,53,55,73,72,59,85,72,85,83,0,85,83
51,53,50,59,53,73,88,51,53,55,73,72,59,90,72,90,88,0,90,88
51,53,50,59,53,73,88,51,53,55,73,72,59,90,72,90,88,0,90,88
51,53,50,59,53,73,88,51,53,55,73,72,59,90,72,90,88,0,90,88
51,53,50,59,53,73,88,51,53,55,73,72,59,90,72,90,88,0,90,88
51,53,50,59,53,74,88,51,53,55,74,74,59,90,74,90,88,0,90,88
51,53,50,59,53,74,88,51,53,55,74,74,59,90,74,90,88,0,90,88
59,53,50,59,53,76,88,51,53,55,76,75,59,90,75,90,88,0,90,88
59,53,50,59,53,76,88,51,53,55,76,75,59,90,75,90,88,0,90,88
59,53,50,59,53,76,88,51,53,55,76,75,59,90,75,90,88,0,90,88
59,53,50,59,53,76,88,51,53,55,76,75,59,90,75,90,88,0,90,88
59,53,50,59,53,76,88,51,53,55,76,75,59,90,75,90,88,0,90,88
59,53,50,59,53,76,88,51,53,55,76,75,59,90,75,90,88,0,90,88
59,53,50,59,53,76,88,51,53,55,76,75,59,90,75,90,88,0,90,88
59,53,50,59,53,76,88,51,53,55,76,75,59,90,75,90,88,0,90,88
59,53,50,59,53,76,88,51,53,55,76,75,59,90,75,90,88,0,90,88
59,53,50,59,53,76,88,51,53,55,76,75,59,90,75,90,88,0,90,88
59,53,50,59,53,76,18,51,53,55,76,75,59,29,75,0,0,0,0,0
59,53,50,59,53,76,18,51,53,55,76,75,59,29,75,0,0,0,0,0
59,53,50,59,53,76,18,51,53,55,76,75,59,29,75,0,0,0,0,0
59,53,50,59,53,76,18,51,53,55,76,75,59,29,75,0,0,0,0,0
59,53,50,59,53,76,18,51,53,55,76,75,59,29,75,0,0,0,0,0
59,53,50,59,53,76,18,51,53,55,76,75,59,29,75,0,0,0,0,0
59,53,50,59,53,77,18,51,53,55,77,77,59,29,77,0,0,0,0,0
59,53,50,59,53,77,18,51,53,55,77,77,59,29,77,0,0,0,0,0
59,53,55,59,61,79,18,51,53,55,79,79,59,29,79,0,0,0,0,0
59,53,55,59,61,79,18,51,53,55,79,79,59,29,79,0,0,0,0,0
59,53,55,59,61,80,18,51,53,55,80,80,59,29,80,0,0,0,0,0
59,53,55,59,61,80,18,51,53,55,80,80,59,29,80,0,0,0,0,0
59,53,55,59,61,82,18,51,53,55,82,81,59,29,81,0,0,0,0,0
59,53,55,59,61,82,18,51,53,55,82,81,59,29,81,0,0,0,0,0
59,53,55,59,61,82,18,51,53,55,82,81,59,29,81,0,0,0,0,0
59,53,55,59,61,82,18,51,53,55,82,81,59,29,81,0,0,0,0,0
59,53,55,59,61,82,18,51,53,55,82,81,59,29,81,0,0,0,0,0
59,53,55,59,61,82,18,51,53,55,82,81,59,29,81,0,0,0,0,0
59,53,55,59,61,82,18,51,53,55,82,81,59,29,81,0,0,0,0,0
59,53,55,59,61,82,18,51,53,55,82,81,59,29,81,0,0,0,0,0
59,61,55,65,61,82,18,51,53,55,82,81,59,29,81,0,0,0,0,0
59,61,55,65,61,82,18,51,53,55,82,81,59,29,81,0,0,0,0,0
59,61,55,65,61,82,18,51,53,55,82,81,59,29,81,0,0,0,0,0
59,61,55,65,61,82,28,51,53,55,82,81,59,29,81,0,0,0,0,0
59,61,55,65,61,82,28,51,53,55,82,81,59,29,81,0,0,0,0,0
59,61,55,65,61,82,28,51,53,55,82,81,59,29,81,0,0,0,0,0
59,61,55,65,61,82,28,51,53,55,82,81,59,29,81,0,0,0,0,0
59,61,55,65,61,82,28,51,53,55,82,81,59,29,81,0,0,0,0,0
59,61,55,65,61,84,28,51,53,55,84,83,59,29,83,0,0,0,0,0
59,61,55,65,61,84,28,51,53,55,84,83,59,29,83,0,0,0,0,0
59,61,55,65,61,85,28,51,53,55,85,83,59,29,83,0,0,0,0,0
65,61,55,65,61,85,28,51,53,55,85,83,59,29,83,0,0,0,0,0
65,61,55,65,61,85,28,51,53,55,85,83,59,29,83,0,0,0,0,0
65,61,55,65,61,85,28,51,53,55,85,83,59,29,83,0,0,0,0,0
65,61,55,65,61,85,28,51,53,55,85,83,59,29,83,0,0,0,0,0
65,61,55,65,61,85,28,51,53,55,85,83,59,29,83,0,0,0,0,0
65,61,55,65,61,85,28,51,53,55,85,83,59,29,83,0,0,0,0,0
65,61,55,65,61,85,28,51,53,55,85,83,59,29,83,0,0,0,0,0
65,61,55,65,61,85,28,65,66,78,85,83,59,34,83,0,0,0,0,0
65,61,55,65,61,85,28,65,66,78,85,83,70,34,83,0,0,0,0,0
65,61,55,65,61,85,28,65,66,78,85,83,70,34,83,0,0,0,0,0
65,61,55,65,61,85,28,65,66,78,85,83,70,34,83,0,0,0,0,0
65,61,55,65,61,85,28,65,66,78,85,83,70,34,83,0,0,0,0,0
65,61,55,65,61,85,28,65,66,78,85,83,70,34,83,0,0,0,0,0
65,61,55,65,61,85,28,65,66,78,85,84,70,34,84,0,0,0,0,0
65,61,55,65,61,85,28,65,66,78,85,84,70,34,84,0,0,0,0,0
65,61,55,65,61,86,34,65,66,78,86,86,70,34,86,0,0,0,0,0
65,61,55,65,61,86,34,65,66,78,86,86,70,34,86,0,0,0,0,0
65,61,55,65,61,87,34,65,66,78,87,87,70,34,87,0,0,0,0,0
65,61,55,65,61,87,34,65,66,78,87,87,70,34,87,0,0,0,0,0
65,61,55,65,61,89,34,65,66,78,89,88,70,34,88,0,0,0,0,0
65,61,55,65,61,89,34,65,66,78,89,88,70,34,88,0,0,0,0,0
65,61,55,65,61,90,34,65,66,78,90,88,70,34,88,0,0,0,0,0
65,61,55,65,61,90,34,65,66,78,90,88,70,34,88,0,0,0,0,0
65,61,55,65,61,90,34,65,66,78,90,88,70,34,88,0,0,0,0,0
65,61,55,65,61,90,34,65,66,78,90,88,70,34,88,0,0,0,0,0
65,61,55,65,61,90,34,65,66,78,90,88,70,34,88,0,0,0,0,0
65,61,55,65,61,90,34,65,66,78,90,88,70,34,88,0,0,0,0,0
65,61,55,65,61,90,34,65,66,78,90,88,70,34,88,0,0,0,0,0
65,61,55,65,61,90,34,65,66,78,90,88,70,34,88,0,0,0,0,0
65,61,70,65,66,90,34,65,66,78,90,88,70,34,88,0,0,0,0,0
65,61,70,65,66,90,34,65,66,78,90,88,70,34,88,0,0,0,0,0
65,61,70,65,66,90,34,65,66,78,90,88,70,34,88,0,0,0,0,0
65,61,70,65,66,90,34,65,66,78,90,88,70,34,88,0,0,0,0,0
65,61,70,65,66,90,34,65,66,78,90,88,70,34,88,0,0,0,0,0
65,61,70,65,66,90,34,65,66,78,90,88,70,34,88,0,0,0,0,0
65,66,70,78,66,90,34,65,66,78,90,89,70,34,89,0,0,0,0,0
65,66,70,78,66,90,34,65,66,78,90,89,70,34,89,0,0,0,0,0
65,66,70,78,66,91,50,65,66,78,91,91,70,34,91,0,0,0,0,0
65,66,70,78,66,91,50,65,66,78,91,91,70,34,91,0,0,0,0,0
65,66,70,78,66,5,50,65,66,78,18,25,70,34,0,0,0,0,0,0
65,66,70,78,66,5,50,65,66,78,18,25,70,34,0,0,0,0,0,0
78,66,70,78,66,5,50,65,66,78,18,25,70,34,0,0,0,0,0,0
78,66,70,78,66,5,50,65,66,78,18,25,70,34,0,0,0,0,0,0
78,66,70,78,66,5,50,65,66,78,18,25,70,34,0,0,0,0,0,0
78,66,70,78,66,5,50,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,5,50,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,5,50,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,5,50,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,5,50,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,5,50,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,31,50,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,31,50,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,31,50,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,31,50,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,31,50,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,31,50,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,31,50,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,31,50,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,31,50,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,31,70,65,66,78,18,25,70,61,0,0,0,0,0,0
78,66,70,78,66,31,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,41,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,41,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,41,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,41,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,41,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,41,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,41,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,41,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,41,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,41,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,55,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,55,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,55,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,55,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,55,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,55,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,55,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,55,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,55,70,65,66,78,46,49,70,61,0,0,0,0,0,0
78,66,70,78,66,55,70,65,66,78,46,49,70,61,0,0,0,0,0,0