num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,1.0,100,134,0,0.3401360544217687,0.032550811767578125,0.5858359336853027
