num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7,83,196,0,0.21065989847715735,0.021489858627319336,0.36846351623535156
