num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7,38,69,0,0.168141592920354,0.01592421531677246,0.3357412815093994
