num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,1.0,18,23,0,0.47368421052631576,0.015789508819580078,0.5843386650085449
