num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7,33,82,0,0.28448275862068967,0.013458490371704102,0.3385624885559082
