num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,1.0,42,71,0,0.18421052631578946,0.02667522430419922,0.5526063442230225
