num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,1.0,25,40,0,0.05656108597285068,0.04314136505126953,0.5848579406738281
