num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7,38,62,0,0.40425531914893614,0.012325525283813477,0.35647010803222656
