num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.5217391304347826,1,0,0,0.0,0.0792086124420166,0.33081769943237305
