num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.5434782608695652,1,0,0,0.0,0.07866024971008301,0.3285694122314453
