2,5,6,2,5,1,3,4,4,4,1,3,4,1,3,1,3,4,1,3
2,5,6,2,5,1,3,4,4,4,1,3,4,1,3,1,3,4,1,3
2,5,6,2,5,1,3,7,7,7,1,3,7,1,3,1,3,7,1,3
2,5,6,2,5,1,3,7,7,7,1,3,7,1,3,1,3,7,1,3
2,5,6,2,5,1,3,9,11,11,1,3,9,1,3,1,3,9,1,3
2,5,6,2,5,1,3,9,11,11,1,3,9,1,3,1,3,9,1,3
2,5,6,2,5,1,3,9,12,12,1,3,9,1,3,1,3,9,1,3
2,5,6,2,5,1,3,9,12,12,1,3,9,1,3,1,3,9,1,3
2,5,6,2,5,1,3,9,19,19,1,3,9,1,3,1,3,9,1,3
2,5,6,2,5,1,3,9,19,19,1,3,9,1,3,1,3,9,1,3
2,5,6,2,5,1,3,9,20,20,1,3,9,1,3,1,3,9,1,3
2,5,6,2,5,1,3,9,20,20,1,3,9,1,3,1,3,9,1,3
2,5,6,2,5,1,3,9,22,24,1,3,9,1,3,1,3,9,1,3
2,5,6,2,5,1,3,9,22,24,1,3,9,1,3,1,3,9,1,3
2,5,6,2,5,1,3,9,22,25,1,3,9,1,3,1,3,9,1,3
2,5,6,2,5,1,3,9,22,25,1,3,9,1,3,1,3,9,1,3
2,5,6,2,5,4,11,9,22,26,11,4,9,7,9,11,11,9,12,9
2,5,6,2,5,4,11,9,22,26,11,4,9,7,9,11,11,9,12,9
2,5,6,2,5,7,12,9,22,28,19,12,9,11,9,12,20,9,19,9
2,5,6,2,5,7,12,9,22,28,19,12,9,11,9,12,20,9,19,9
2,5,6,2,5,19,20,19,22,30,20,19,20,20,9,22,22,12,22,9
2,5,6,2,5,19,20,19,22,30,20,19,20,20,9,22,22,12,22,9
2,5,6,2,5,24,26,24,22,31,24,24,24,22,9,22,22,24,22,9
2,5,6,2,5,24,26,24,22,31,24,24,24,22,9,22,22,24,22,9
2,5,6,2,5,25,30,25,22,31,25,25,25,22,9,22,22,25,22,9
2,5,6,2,5,25,30,25,22,31,25,25,25,22,9,22,22,25,22,9
2,5,6,2,5,28,32,28,22,31,26,26,26,22,9,22,22,26,22,9
2,5,6,2,5,28,32,28,22,31,26,26,26,22,9,22,22,26,22,9
2,5,6,2,5,35,32,33,26,31,28,28,28,22,9,22,22,28,22,9
2,5,6,2,5,35,32,33,26,31,28,28,28,22,9,22,22,28,22,9
2,5,6,2,5,35,32,33,30,31,30,30,30,22,9,22,22,30,22,9
2,5,6,2,5,35,32,33,30,31,30,30,30,22,9,22,22,30,22,9
2,5,6,2,5,35,32,33,36,31,32,32,31,22,31,22,22,31,22,31
2,5,6,2,5,35,32,33,36,31,32,32,31,22,31,22,22,31,22,31
2,5,6,2,5,35,32,33,37,31,32,32,31,22,31,22,22,31,22,31
2,5,6,2,5,35,32,33,37,31,32,32,31,22,31,22,22,31,22,31
2,5,6,2,5,35,32,33,37,31,32,32,31,22,31,32,33,31,32,31
8,10,13,2,10,35,32,33,37,31,32,32,31,22,31,32,33,31,32,31
8,10,13,2,10,35,32,33,37,36,32,32,31,33,31,32,33,31,32,31
8,10,13,2,10,35,32,33,37,36,32,32,31,33,31,32,33,31,32,31
8,10,13,2,10,35,32,33,37,38,32,32,31,33,31,32,33,31,32,31
8,10,13,14,10,35,32,33,37,38,32,32,31,33,31,32,33,31,32,31
8,10,13,14,10,35,39,33,37,38,32,32,31,33,31,32,33,31,32,31
8,10,13,14,10,35,39,33,37,38,32,32,31,33,31,32,33,31,32,31
8,10,13,14,10,36,39,36,37,38,32,32,31,33,31,32,33,31,32,31
8,10,13,14,10,36,39,36,37,38,32,32,31,33,31,32,33,31,32,31
8,10,13,14,10,41,39,40,37,38,32,32,31,33,31,32,33,31,32,31
8,10,13,14,10,41,39,40,37,38,32,32,31,33,31,32,33,31,32,31
8,10,13,14,10,42,39,40,37,38,35,33,33,33,35,32,33,35,32,35
8,10,13,14,10,42,39,40,37,38,35,33,33,33,35,32,33,35,32,35
8,10,13,14,10,44,39,40,41,38,35,33,33,33,35,32,33,35,32,35
8,10,13,14,10,44,39,40,41,38,35,33,33,33,35,32,33,35,32,35
8,10,13,14,10,44,39,40,42,38,35,33,33,33,35,36,36,35,37,35
8,10,13,14,10,44,39,40,42,38,35,33,33,33,35,36,36,35,37,35
8,10,13,14,10,44,39,40,46,38,35,33,33,36,35,37,37,35,37,35
8,10,13,14,10,44,39,40,46,38,35,33,33,36,35,37,37,35,37,35
8,10,13,14,10,44,39,40,47,41,35,33,33,37,35,37,37,35,37,35
8,10,13,14,10,44,39,40,47,41,35,33,33,37,35,37,37,35,37,35
8,10,13,14,10,44,51,40,48,42,35,33,33,37,35,37,37,35,37,35
8,10,13,14,10,44,51,40,48,42,35,33,33,37,35,37,37,35,37,35
8,10,13,14,10,44,51,40,50,46,35,33,33,37,35,37,37,35,37,35
8,10,13,14,10,44,51,40,50,46,35,33,33,37,35,37,37,35,37,35
8,10,13,14,10,44,51,41,50,47,35,33,33,37,35,37,37,35,37,35
8,10,13,14,10,44,51,41,50,47,35,33,33,37,35,37,37,35,37,35
8,10,13,14,10,44,51,42,50,48,39,39,38,37,38,37,37,38,37,38
8,10,13,14,10,44,51,42,50,48,39,39,38,37,38,37,37,38,37,38
8,10,13,14,10,46,51,46,50,56,39,39,38,37,38,37,37,38,37,38
8,10,13,14,10,46,51,46,50,56,39,39,38,37,38,37,37,38,37,38
8,10,13,14,10,47,51,47,50,57,39,39,38,37,38,37,37,38,39,38
8,10,13,14,10,47,51,47,50,57,39,39,38,37,38,37,37,38,39,38
8,10,13,14,10,48,51,48,50,58,39,39,38,37,38,39,40,38,39,38
8,10,13,14,10,48,51,48,50,58,39,39,38,37,38,39,40,38,39,38
8,10,13,14,10,56,51,56,50,60,39,39,38,40,38,39,40,38,39,38
8,10,13,14,10,56,51,56,50,60,39,39,38,40,38,39,40,38,39,38
15,16,17,14,16,57,62,57,50,61,39,39,38,40,38,39,40,38,39,38
15,16,17,14,16,57,62,57,50,61,39,39,38,40,38,39,40,38,39,38
15,16,17,14,16,58,62,58,56,61,39,39,38,40,38,39,40,38,39,38
15,16,17,14,16,58,62,58,56,61,39,39,38,40,38,39,40,38,39,38
15,16,17,14,16,60,62,60,57,61,39,39,38,40,38,39,40,38,39,38
15,16,17,14,16,60,62,60,57,61,39,39,38,40,38,39,40,38,39,38
15,16,17,14,16,63,62,63,58,61,41,40,40,40,41,39,40,41,39,42
15,16,17,14,16,63,62,63,58,61,41,40,40,40,41,39,40,41,39,42
15,16,17,15,16,68,62,66,60,61,42,40,40,40,42,39,40,44,39,44
15,16,17,15,16,68,62,66,60,61,42,40,40,40,42,39,40,44,39,44
15,16,17,15,16,69,62,66,63,61,44,40,40,40,44,39,40,44,50,44
15,16,17,15,16,69,62,66,63,61,44,40,40,40,44,39,40,44,50,44
15,16,17,15,16,72,62,66,67,61,44,40,40,40,44,46,46,44,50,44
15,16,17,15,16,72,62,66,67,61,44,40,40,40,44,46,46,44,50,44
15,16,17,15,16,73,62,66,67,61,44,40,40,46,44,47,47,44,50,44
15,16,17,15,16,73,62,66,67,61,44,40,40,46,44,47,47,44,50,44
15,16,17,15,16,73,76,66,67,63,44,40,40,47,44,48,48,44,50,44
15,16,17,15,16,73,76,66,67,63,44,40,40,47,44,48,48,44,50,44
15,16,17,15,16,73,76,66,67,68,44,40,40,48,44,50,50,44,50,44
15,16,17,15,16,73,76,66,67,68,44,40,40,48,44,50,50,44,50,44
15,16,17,15,16,73,76,66,67,69,44,40,40,50,44,50,50,44,50,44
15,16,17,15,16,73,76,66,67,69,44,40,40,50,44,50,50,44,50,44
15,16,17,15,16,73,76,66,67,72,44,51,51,50,44,50,50,44,50,44
15,16,17,15,16,73,76,66,67,72,44,51,51,50,44,50,50,44,50,44
15,16,17,15,16,73,76,68,67,77,44,51,51,50,44,50,50,51,50,51
15,16,17,15,16,73,76,68,67,77,44,51,51,50,44,50,50,51,50,51
15,16,17,15,16,73,76,69,67,78,56,51,51,50,56,50,50,51,56,51
15,16,17,15,16,73,76,69,67,78,56,51,51,50,56,50,50,51,56,51
15,16,17,15,16,73,76,72,68,78,57,51,51,50,57,50,50,51,57,51
15,16,17,15,16,73,76,72,68,78,57,51,51,50,57,50,50,51,57,51
15,16,17,15,16,77,76,77,69,78,58,51,51,50,58,50,50,51,58,51
15,16,17,15,16,77,76,77,69,78,58,51,51,50,58,50,50,51,58,51
15,16,17,15,16,79,84,79,72,78,60,51,51,50,60,50,50,51,60,51
15,16,17,15,16,79,84,79,72,78,60,51,51,50,60,50,50,51,60,51
15,16,17,15,16,81,84,81,77,78,61,51,51,50,61,61,61,51,62,51
15,16,17,15,16,81,84,81,77,78,61,51,51,50,61,61,61,51,62,51
15,16,17,15,16,83,84,83,79,78,61,51,51,62,61,61,61,51,62,51
18,21,23,15,21,83,84,83,79,78,61,51,51,62,61,61,61,51,62,51
18,21,23,15,21,85,84,85,81,78,61,62,62,62,61,61,61,51,62,51
18,21,23,15,21,85,84,85,81,78,61,62,62,62,61,61,61,51,62,51
18,21,23,15,21,6,84,2,83,78,61,62,62,62,61,61,61,66,62,63
18,21,23,15,21,6,84,2,83,78,61,62,62,62,61,61,61,66,62,63
18,21,23,15,21,6,84,2,85,79,61,62,62,62,61,61,61,66,62,66
18,21,23,15,21,6,84,2,85,79,61,62,62,62,61,61,61,66,62,66
18,21,23,15,21,6,84,2,5,81,61,62,62,62,61,61,61,66,62,66
18,21,23,15,21,6,84,2,5,81,61,62,62,62,61,61,61,66,62,66
18,21,23,15,21,6,84,2,5,83,61,62,62,62,61,61,61,66,62,66
18,21,23,15,21,6,84,2,5,83,61,62,62,62,61,61,61,66,62,66
18,21,23,15,21,6,8,2,5,85,61,62,62,62,61,61,61,66,62,66
18,21,23,27,21,6,8,2,5,85,61,62,62,62,61,61,61,66,62,66
18,21,23,27,21,6,8,2,5,6,63,62,62,62,63,67,66,66,67,66
18,21,23,27,21,6,8,2,5,6,63,62,62,62,63,67,66,66,67,66
18,21,23,27,21,6,8,2,5,6,67,62,62,67,66,67,66,66,67,66
18,21,23,27,21,6,8,2,5,6,67,62,62,67,66,67,66,66,67,66
18,21,23,27,21,6,8,2,5,6,67,68,68,67,66,67,66,66,67,66
18,21,23,27,21,6,8,2,5,6,67,68,68,67,66,67,66,66,67,66
18,21,23,27,21,6,8,2,5,6,67,69,69,67,66,67,66,68,67,66
18,21,23,27,21,6,8,2,5,6,67,69,69,67,66,67,66,68,67,66
18,21,23,27,21,6,8,2,5,6,67,72,72,67,66,67,66,69,67,72
18,21,23,27,21,6,8,2,5,6,67,72,72,67,66,67,66,69,67,72
18,21,23,27,21,6,8,2,5,6,67,73,73,67,66,67,66,73,67,73
18,21,23,27,21,6,8,2,5,6,67,73,73,67,66,67,66,73,67,73
18,21,23,27,21,6,8,2,5,6,67,73,73,67,66,67,66,73,67,73
18,21,23,27,21,6,8,2,5,6,67,73,73,67,66,67,66,73,67,73
18,21,23,27,21,6,8,2,5,6,67,73,73,67,66,67,66,73,67,73
18,21,23,27,21,6,8,2,5,6,67,73,73,67,66,67,66,73,67,73
18,21,23,27,21,6,8,2,5,6,67,73,73,67,66,76,76,73,76,73
18,21,23,27,21,6,8,2,5,6,67,73,73,67,66,76,76,73,76,73
18,21,23,27,21,6,8,2,5,6,77,73,73,76,77,76,76,73,76,73
18,21,23,27,21,6,8,2,5,6,77,73,73,76,77,76,76,73,76,73
18,21,23,27,21,6,8,2,5,6,78,73,73,76,78,76,76,73,76,73
18,21,23,27,21,6,8,2,5,6,78,73,73,76,78,76,76,73,76,73
18,21,23,27,21,6,8,2,5,6,78,73,73,76,78,76,76,73,76,73
18,21,23,27,21,6,8,2,5,6,78,73,73,76,78,76,76,73,76,73
29,34,43,27,34,6,8,2,5,6,78,73,73,76,78,76,76,73,76,73
29,34,43,27,34,6,8,2,5,6,78,73,73,76,78,76,76,73,76,73
29,34,43,27,34,6,8,2,5,6,78,77,78,76,78,76,76,78,76,79
29,34,43,27,34,13,8,2,5,6,78,77,78,76,78,76,76,78,76,79
29,34,43,27,34,13,8,2,5,6,78,79,78,76,78,76,76,78,76,81
29,34,43,27,34,13,14,2,5,6,78,79,78,76,78,76,76,78,76,81
29,34,43,27,34,13,14,2,5,6,78,84,78,76,78,76,76,78,76,83
29,34,43,27,34,13,14,2,5,6,78,84,78,76,78,76,76,78,76,83
29,34,43,27,34,13,14,2,5,6,78,84,78,76,78,81,81,78,83,84
29,34,43,27,34,13,14,2,5,6,78,84,78,76,78,81,81,78,83,84
29,34,43,27,34,13,14,2,5,6,78,84,78,83,78,16,84,78,85,84
29,34,43,27,34,13,14,2,5,6,78,84,78,83,78,16,84,78,85,84
29,34,43,27,34,13,14,2,5,6,79,84,78,85,84,16,84,78,21,84
29,34,43,27,34,13,14,2,5,6,79,84,78,85,84,16,84,78,21,84
29,34,43,27,34,13,14,2,5,6,8,84,78,14,84,16,84,78,21,84
29,34,43,27,34,13,14,2,5,6,8,84,78,14,84,16,84,78,21,84
29,34,43,29,34,13,14,2,5,6,8,84,78,14,84,16,84,78,21,84
29,34,43,29,34,13,14,2,5,6,8,84,78,14,84,16,84,78,21,84
29,34,43,29,34,13,14,2,5,6,8,84,85,14,84,16,84,18,21,84
29,34,43,29,34,13,14,2,5,6,8,84,85,14,84,16,84,18,21,84
29,34,43,29,34,13,14,2,5,6,8,84,13,14,84,16,84,18,21,84
29,34,43,29,34,13,14,2,5,6,8,84,13,14,84,16,84,18,21,84
29,34,43,29,34,13,14,2,5,6,8,10,13,14,84,16,84,18,21,84
29,34,43,29,34,13,14,2,5,6,8,10,13,14,84,16,84,18,21,84
29,34,43,29,34,13,14,2,5,6,8,10,13,14,84,16,84,18,21,23
29,34,43,29,34,13,14,2,5,6,8,10,13,14,84,16,84,18,21,23
29,34,43,29,34,13,14,2,5,6,8,10,13,14,84,16,17,18,21,23
29,34,43,29,34,13,14,2,5,6,8,10,13,14,84,16,17,18,21,23
29,34,43,29,34,13,14,2,5,6,8,10,13,14,15,16,17,18,21,23
29,34,43,29,34,13,14,2,5,6,8,10,13,14,15,16,17,18,21,23
29,34,43,29,34,13,14,2,5,6,8,10,13,14,15,16,17,18,21,23
29,34,43,29,34,13,14,2,5,6,8,10,13,14,15,16,17,18,21,23
29,34,43,29,34,13,14,2,5,6,8,10,13,14,15,16,17,18,21,23
29,34,43,29,34,13,14,2,5,6,8,10,13,14,15,16,17,18,21,23
29,34,43,29,34,13,14,2,5,6,8,10,13,14,15,16,17,18,21,23
29,34,43,29,34,13,14,2,5,6,8,10,13,14,15,16,17,18,21,23
29,34,43,29,34,13,18,2,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,13,18,2,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,13,18,2,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,13,18,2,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,2,5,6,8,10,13,14,15,16,17,18,21,23
