2,5,6,2,5,1,3,4,4,4,1,3,4,1,3,1,3,4,1,3
45,49,53,29,49,17,18,2,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,2,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,2,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,2,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,2,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,2,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,2,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,2,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,2,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,2,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,52,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,52,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,52,5,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,52,34,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,52,34,6,8,10,13,14,15,16,17,18,21,23
45,49,53,29,49,17,18,52,34,6,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,18,52,34,6,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,18,52,34,29,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,18,52,34,29,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,18,52,34,29,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,18,52,34,29,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,18,52,34,29,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,18,52,34,29,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,18,52,34,29,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,18,52,34,29,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,18,52,34,29,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,27,52,34,29,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,27,52,34,29,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,27,52,34,29,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,27,52,34,29,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,27,52,34,29,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,27,52,34,29,8,10,13,14,15,16,17,18,21,23
45,49,53,52,49,17,27,52,34,29,8,10,13,14,15,16,17,18,21,23
52,54,55,52,54,17,27,52,34,29,8,10,13,14,15,16,17,18,21,23
52,54,55,52,54,17,27,52,34,29,8,10,13,14,15,16,17,18,21,23
52,54,55,52,54,23,27,52,34,29,8,10,13,14,15,16,17,18,21,23
52,54,55,52,54,23,27,52,34,29,8,10,13,14,15,16,17,18,21,23
52,54,55,52,54,23,27,52,34,29,8,10,13,14,15,16,17,18,21,23
52,54,55,52,54,23,27,52,34,29,8,10,13,14,15,16,17,18,21,23
52,54,55,52,54,23,27,52,34,29,8,10,13,14,15,49,17,18,21,23
52,54,55,52,54,23,27,52,34,29,8,10,13,14,15,49,17,18,21,23
52,54,55,52,54,23,27,52,34,29,8,10,13,14,15,49,17,18,21,23
52,54,55,52,54,23,27,52,34,29,8,10,13,14,15,49,17,18,21,23
52,54,55,52,54,23,27,52,34,29,8,10,13,14,15,49,17,18,21,23
52,54,55,52,54,23,27,52,34,29,8,10,13,14,15,49,17,18,21,23
52,54,55,52,54,23,27,52,34,29,8,10,13,14,15,49,17,18,21,23
52,54,55,52,54,23,27,52,34,29,8,10,13,14,15,49,17,18,21,23
52,54,55,52,54,23,27,52,34,29,8,59,13,14,15,49,17,18,21,23
52,54,55,52,54,23,27,52,34,29,8,59,13,14,15,49,17,18,21,23
52,54,55,52,54,23,27,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,52,54,23,27,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,52,54,23,27,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,52,54,23,27,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,52,54,23,27,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,52,54,23,27,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,52,54,23,27,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,52,54,23,27,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,59,54,23,45,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,59,54,23,45,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,59,54,23,45,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,59,54,23,45,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,59,54,23,45,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,59,54,23,45,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,59,54,23,45,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,59,54,23,45,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,59,54,23,45,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,59,54,23,45,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,59,54,23,45,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,59,54,23,45,52,34,29,8,59,13,14,15,49,17,18,21,64
52,54,55,59,54,23,45,52,34,29,8,59,13,14,15,49,17,18,21,64
59,64,65,59,64,23,45,52,34,29,8,59,13,14,15,49,17,18,21,64
59,64,65,59,64,43,45,52,34,29,8,59,13,14,15,49,17,18,21,64
59,64,65,59,64,43,45,52,34,29,8,59,13,14,15,49,17,18,21,64
59,64,65,59,64,43,45,52,34,29,8,59,13,14,15,49,17,18,21,64
59,64,65,59,64,43,45,52,34,29,8,59,13,14,15,49,17,18,21,64
59,64,65,59,64,43,45,52,34,29,8,59,13,14,15,49,17,18,45,64
59,64,65,59,64,43,45,52,34,29,27,59,13,55,15,49,17,18,45,64
59,64,65,59,64,43,45,52,34,29,27,59,13,55,15,49,17,18,45,64
59,64,65,59,64,43,45,52,34,29,27,59,13,55,15,49,17,43,45,64
59,64,65,59,64,43,45,52,34,29,27,59,65,55,15,49,17,43,45,64
59,64,65,59,64,43,45,52,34,29,27,59,65,55,15,49,17,43,45,64
59,64,65,59,64,43,45,52,34,29,27,59,65,55,15,49,17,43,45,64
59,64,65,59,64,43,45,52,34,29,27,59,65,55,15,49,54,43,45,64
59,64,65,59,64,43,45,52,34,29,27,59,65,55,53,49,54,43,45,64
59,64,65,59,64,43,45,52,34,29,27,59,65,55,53,49,54,43,45,64
59,64,65,59,64,43,45,52,34,29,27,59,65,55,53,49,54,43,45,64
59,64,65,59,64,43,45,52,34,29,27,59,65,55,53,49,54,43,45,64
59,64,65,59,64,43,45,52,34,29,27,59,65,55,53,49,54,43,45,64
59,64,65,59,64,43,55,52,34,29,27,59,65,55,53,49,54,43,45,64
59,64,65,59,64,43,55,52,34,29,27,59,65,55,53,49,54,43,45,64
59,64,65,59,64,43,55,52,34,29,27,59,65,55,53,49,54,43,45,64
59,64,65,59,64,43,55,52,34,29,27,59,65,55,53,49,54,43,45,64
59,64,65,59,64,43,55,52,34,29,27,59,65,55,53,49,54,43,45,64
59,64,65,59,64,43,55,52,34,29,27,59,65,55,53,49,54,43,45,64
59,64,65,59,64,43,55,52,34,29,27,59,65,55,53,49,54,43,45,64
59,64,65,59,64,43,55,75,34,29,27,59,65,55,53,49,54,43,45,64
59,64,65,59,64,43,55,75,71,29,27,59,65,55,53,49,54,43,45,64
59,64,65,59,64,43,55,75,71,29,27,59,65,55,53,49,54,43,45,64
59,64,65,70,64,43,55,75,71,70,27,59,65,55,53,49,54,43,45,64
59,64,65,70,64,43,55,75,71,70,27,59,65,55,53,49,54,43,45,64
59,64,65,70,64,43,55,75,71,70,27,59,65,55,53,49,54,43,45,64
59,64,65,70,64,43,55,75,71,70,27,59,65,55,53,49,54,43,45,64
59,64,65,70,64,43,55,75,71,70,27,59,65,55,53,49,54,43,45,64
59,64,65,70,64,43,55,75,71,70,27,59,65,55,53,49,54,43,45,64
59,64,65,70,64,43,55,75,71,70,27,59,65,55,53,49,54,43,45,64
59,64,65,70,64,43,55,75,71,70,27,59,65,55,53,49,54,43,45,64
59,64,65,70,64,43,55,75,71,70,27,59,65,55,53,49,54,43,45,64
70,71,74,70,71,53,55,75,71,70,27,59,65,55,53,49,54,43,45,64
70,71,74,70,71,53,55,75,71,70,27,59,65,55,53,49,54,43,45,64
70,71,74,70,71,53,55,75,71,70,27,59,65,55,53,74,54,43,45,64
70,71,74,70,71,53,55,75,71,70,27,59,65,55,53,74,54,43,45,64
70,71,74,70,71,53,55,75,71,70,27,59,65,55,53,74,54,43,45,64
70,71,74,70,71,53,55,75,71,70,27,59,65,55,53,74,54,43,45,64
70,71,74,70,71,53,55,75,71,70,27,82,65,55,53,74,54,43,45,64
70,71,74,70,71,53,55,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,55,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,55,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,55,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,55,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,70,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,75,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,75,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,75,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
70,71,74,75,71,53,74,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,74,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,74,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,74,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,74,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,74,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,74,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80
75,80,82,75,80,65,82,75,71,70,27,82,65,55,53,74,54,43,45,80