7,8,13,7,8,1,2,3,2,2,1,2,2,1,3,1,2,2,1,3
7,8,13,7,8,1,2,3,2,2,1,2,2,1,3,1,2,2,1,3
7,8,13,7,8,1,4,3,4,4,1,3,3,1,3,1,4,4,1,3
7,8,13,7,8,1,4,3,4,4,1,3,3,1,3,1,4,4,1,3
7,8,13,7,8,1,5,3,6,6,1,3,3,1,3,1,5,5,1,3
7,8,13,7,8,1,5,3,6,6,1,3,3,1,3,1,5,5,1,3
7,8,13,7,8,1,5,3,10,9,1,3,3,1,3,1,5,5,1,3
7,8,13,7,8,1,5,3,10,9,1,3,3,1,3,1,5,5,1,3
7,8,13,7,8,1,5,3,11,9,1,3,3,1,3,1,5,5,1,3
7,8,13,7,8,1,5,3,11,9,1,3,3,1,3,1,5,5,1,3
7,8,13,7,8,1,5,3,11,9,1,3,3,1,3,1,5,5,1,3
7,8,13,7,8,1,5,3,11,9,1,3,3,1,3,1,5,5,1,3
7,8,13,7,8,1,5,3,11,9,1,3,3,1,3,1,5,5,1,3
7,8,13,7,8,1,5,3,11,9,1,3,3,1,3,1,5,5,1,3
7,8,13,7,8,1,5,3,11,9,1,3,3,1,3,1,5,5,1,3
7,8,13,7,8,1,5,3,11,9,1,3,3,1,3,1,5,5,1,3
7,8,13,7,8,6,5,6,11,9,4,3,3,4,5,6,5,5,9,5
7,8,13,7,8,6,5,6,11,9,4,3,3,4,5,6,5,5,9,5
7,8,13,7,8,10,5,10,11,9,6,6,9,9,5,9,5,5,9,5
7,8,13,7,8,10,5,10,11,9,6,6,9,9,5,9,5,5,9,5
7,8,13,7,8,12,16,14,11,9,10,10,9,9,5,9,10,10,9,5
7,8,13,7,8,12,16,14,11,9,10,10,9,9,5,9,10,10,9,5
7,8,13,7,8,12,19,18,11,14,12,11,9,9,5,9,11,11,9,5
7,8,13,7,8,12,19,18,11,14,12,11,9,9,5,9,11,11,9,5
7,8,13,7,8,12,19,20,14,16,12,11,9,9,5,9,11,11,9,5
7,8,13,7,8,12,19,20,14,16,12,11,9,9,5,9,11,11,9,5
7,8,13,7,8,12,19,21,16,18,12,11,9,9,5,9,11,11,9,5
7,8,13,7,8,12,19,21,16,18,12,11,9,9,5,9,11,11,9,5
7,8,13,7,8,12,19,22,18,20,12,11,9,9,5,9,11,11,9,5
7,8,13,7,8,12,19,22,18,20,12,11,9,9,5,9,11,11,9,5
7,8,13,7,8,12,19,22,20,21,12,11,9,9,5,9,11,11,9,5
7,8,13,7,8,12,19,22,20,21,12,11,9,9,5,9,11,11,9,5
7,8,13,7,8,12,19,22,21,23,12,11,9,9,11,9,11,11,12,12
7,8,13,7,8,12,19,22,21,23,12,11,9,9,11,9,11,11,12,12
7,8,13,7,8,12,19,22,24,23,12,11,14,12,11,14,11,11,12,12
7,8,13,7,8,12,19,22,24,23,12,11,14,12,11,14,11,11,12,12
7,8,13,7,8,14,19,22,24,23,12,11,16,12,11,16,11,11,12,12
7,8,13,7,8,14,19,22,24,23,12,11,16,12,11,16,11,11,12,12
7,8,13,7,8,18,28,22,24,23,19,14,18,12,11,18,16,16,12,12
7,8,13,7,8,18,28,22,24,23,19,14,18,12,11,18,16,16,12,12
7,8,13,7,8,20,28,22,24,23,19,20,19,12,11,19,18,19,12,12
15,8,13,7,8,20,28,22,24,23,19,20,19,12,11,19,18,19,12,12
15,8,13,7,8,21,28,22,24,23,19,21,19,12,11,19,20,19,12,12
15,8,13,7,8,21,28,22,24,23,19,21,19,12,11,19,20,19,12,12
15,8,13,7,8,26,28,26,24,23,19,22,19,12,11,19,22,19,12,12
15,8,13,7,8,26,28,26,24,23,19,22,19,12,11,19,22,19,12,12
15,17,25,32,8,27,28,27,24,23,19,22,19,12,11,19,22,19,12,12
15,17,25,32,8,27,28,27,24,23,19,22,19,12,11,19,22,19,12,12
15,17,25,32,8,29,28,29,24,26,19,22,19,12,21,19,22,19,23,22
15,17,25,32,8,29,28,29,24,26,19,22,19,12,21,19,22,19,23,22
15,17,25,32,8,30,28,30,26,27,19,22,19,21,22,19,22,19,23,22
15,17,25,32,8,30,28,30,26,27,19,22,19,21,22,19,22,19,23,22
15,17,25,32,8,31,28,31,27,29,19,22,19,23,22,19,22,19,23,22
15,17,25,32,17,31,28,31,27,29,19,22,19,23,22,19,22,19,23,22
15,17,25,32,17,38,36,34,29,30,20,22,19,23,22,19,22,19,23,22
15,17,25,32,17,38,36,34,29,30,20,22,19,23,22,19,22,19,23,22
15,17,25,32,17,38,36,34,30,31,26,22,23,23,22,23,22,24,23,22
15,17,25,32,17,38,36,34,30,31,26,22,23,23,22,23,22,24,23,22
15,17,25,32,17,38,36,34,31,39,27,22,23,23,22,23,22,24,23,22
15,17,25,32,17,38,36,34,31,39,27,22,23,23,22,23,22,24,23,22
15,17,25,32,17,38,36,34,39,40,28,24,23,23,22,23,24,24,23,22
15,17,25,32,17,38,36,34,39,40,28,24,23,23,22,23,24,24,23,22
15,17,25,32,17,38,36,34,40,43,28,24,23,23,22,23,24,24,23,22
15,17,25,32,17,38,36,34,40,43,28,24,23,23,22,23,24,24,23,22
15,17,25,32,17,38,36,34,43,44,28,24,23,23,22,23,24,24,28,26
15,17,25,32,17,38,36,34,43,44,28,24,23,23,22,23,24,24,28,26
15,17,25,32,17,38,36,34,44,45,28,24,23,23,24,23,24,24,28,27
15,17,25,32,17,38,36,34,44,45,28,24,23,23,24,23,24,24,28,27
15,17,25,32,17,38,36,34,46,45,28,24,23,26,24,23,24,24,28,29
15,17,25,32,17,38,36,34,46,45,28,24,23,26,24,23,24,24,28,29
15,17,25,32,17,39,54,39,46,45,28,24,23,27,24,23,24,24,28,31
15,17,25,32,17,39,54,39,46,45,28,24,23,27,24,23,24,24,28,31
15,17,25,32,17,40,54,40,46,45,28,24,29,28,24,28,24,30,28,34
15,17,25,32,17,40,54,40,46,45,28,24,29,28,24,28,24,30,28,34
15,17,25,32,17,43,54,43,46,45,28,24,30,28,24,28,24,34,28,34
15,17,25,32,17,43,54,43,46,45,28,24,30,28,24,28,24,34,28,34
15,17,25,32,17,44,54,44,46,45,31,29,34,28,24,28,30,34,28,34
15,17,25,32,17,44,54,44,46,45,31,29,34,28,24,28,30,34,28,34
15,17,25,32,17,47,54,47,46,45,36,31,34,28,24,28,34,34,28,34
15,17,25,32,17,47,54,47,46,45,36,31,34,28,24,28,34,34,28,34
15,17,25,32,17,49,54,49,46,45,36,36,34,28,24,28,34,34,36,34
15,17,25,32,17,49,54,49,46,45,36,36,34,28,24,28,34,34,36,34
32,17,25,32,17,53,54,53,46,47,36,36,34,28,38,28,34,34,36,34
32,17,25,32,17,53,54,53,46,47,36,36,34,28,38,28,34,34,36,34
32,17,25,32,17,56,54,57,47,49,36,36,34,28,38,28,34,34,36,34
32,17,25,32,17,56,54,57,47,49,36,36,34,28,38,28,34,34,36,34
32,17,25,32,17,56,66,57,49,53,36,36,34,28,38,28,34,34,36,34
32,17,25,32,17,56,66,57,49,53,36,36,34,28,38,28,34,34,36,34
32,17,25,32,17,56,66,57,53,58,36,36,34,38,38,36,34,34,36,38
32,17,25,32,17,56,66,57,53,58,36,36,34,38,38,36,34,34,36,38
32,17,25,32,17,56,66,57,58,60,36,36,34,38,38,36,34,39,36,38
32,17,25,32,17,56,66,57,58,60,36,36,34,38,38,36,34,39,36,38
32,33,35,37,17,56,66,57,60,61,36,36,38,38,38,36,34,40,36,38
32,33,35,37,17,56,66,57,60,61,36,36,38,38,38,36,34,40,36,38
32,33,35,37,17,56,66,57,61,62,39,36,38,38,38,36,39,43,36,38
32,33,35,37,17,56,66,57,61,62,39,36,38,38,38,36,39,43,36,38
32,33,35,37,17,56,66,57,62,63,43,40,38,38,38,36,43,44,40,38
32,33,35,37,17,56,66,57,62,63,43,40,38,38,38,36,43,44,40,38
32,33,35,37,17,56,66,57,63,67,44,44,38,38,45,36,45,45,46,38
32,33,35,37,17,56,66,57,63,67,44,44,38,38,45,36,45,45,46,38
32,33,35,37,17,58,66,58,67,68,46,45,38,38,45,36,45,45,46,38
32,33,35,37,17,58,66,58,67,68,46,45,38,38,45,36,45,45,46,38
32,33,35,37,17,60,70,60,68,71,46,45,38,38,45,36,45,45,46,38
32,33,35,37,17,60,70,60,68,71,46,45,38,38,45,36,45,45,46,38
32,33,35,37,17,61,70,61,74,71,46,45,38,46,45,46,45,45,46,47
32,33,35,37,17,61,70,61,74,71,46,45,38,46,45,46,45,45,46,47
32,33,35,37,41,62,70,62,77,71,46,45,38,46,45,46,45,45,46,49
32,33,35,37,41,62,70,62,77,71,46,45,38,46,45,46,45,45,46,49
32,33,35,37,41,63,70,63,78,71,46,45,47,46,45,46,45,45,46,53
32,33,35,37,41,63,70,63,78,71,46,45,47,46,45,46,45,45,46,53
32,33,35,37,41,67,70,67,80,71,46,45,49,46,45,46,45,45,46,54
32,33,35,37,41,67,70,67,80,71,46,45,49,46,45,46,45,45,46,54
32,33,35,37,41,68,70,68,8,71,46,45,53,46,45,46,45,45,46,54
32,33,35,37,41,68,70,68,8,71,46,45,53,46,45,46,45,45,46,54
32,33,35,37,41,74,70,74,8,71,46,45,54,46,54,46,54,56,47,54
32,33,35,37,41,74,70,74,8,71,46,45,54,46,54,46,54,56,47,54
32,33,35,37,41,77,70,77,8,71,56,49,54,46,54,46,54,56,53,54
32,33,35,37,41,77,70,77,8,71,56,49,54,46,54,46,54,56,53,54
32,33,35,37,41,78,15,78,8,74,56,57,54,46,54,46,54,56,56,54
32,33,35,37,41,78,15,78,8,74,56,57,54,46,54,46,54,56,56,54
32,33,35,37,41,80,15,80,8,77,56,57,54,56,54,57,54,56,56,54
32,33,35,37,41,80,15,80,8,77,56,57,54,56,54,57,54,56,56,54
32,33,35,37,41,13,15,7,8,78,56,57,54,56,54,57,54,56,56,54
41,33,35,37,41,13,15,7,8,78,56,57,54,56,54,57,54,56,56,54
41,33,35,37,41,13,15,7,8,80,56,57,54,56,54,57,54,56,56,54
41,33,35,37,41,13,15,7,8,80,56,57,54,56,54,57,54,56,56,54
41,33,35,37,41,13,15,7,8,13,56,57,54,56,54,57,54,56,56,57
41,33,35,37,41,13,15,7,8,13,56,57,54,56,54,57,54,56,56,57
41,33,35,37,41,13,15,7,8,13,56,57,54,56,54,57,54,56,56,57
41,33,35,37,41,13,15,7,8,13,56,57,54,56,54,57,54,56,56,57
41,33,35,37,41,13,15,7,8,13,56,57,58,56,57,57,58,58,56,57
41,33,35,37,41,13,15,7,8,13,56,57,58,56,57,57,58,58,56,57
41,33,35,37,41,13,15,7,8,13,61,57,60,56,57,57,60,60,56,57
41,33,35,37,41,13,15,7,8,13,61,57,60,56,57,57,60,60,56,57
41,33,35,37,41,13,15,7,8,13,63,61,62,56,57,57,61,62,62,57
41,33,35,37,41,13,15,7,8,13,63,61,62,56,57,57,61,62,62,57
41,33,35,37,41,13,15,7,8,13,67,63,66,66,57,63,66,67,66,57
41,33,35,37,41,13,15,7,8,13,67,63,66,66,57,63,66,67,66,57
41,42,48,50,41,13,15,7,8,13,68,67,66,66,57,68,66,70,66,57
41,42,48,50,41,13,15,7,8,13,68,67,66,66,57,68,66,70,66,57
41,42,48,50,41,13,15,7,8,13,70,68,66,66,57,70,66,70,66,57
41,42,48,50,41,13,15,7,8,13,70,68,66,66,57,70,66,70,66,57
41,42,48,50,41,13,15,7,8,13,70,70,66,66,57,70,66,70,66,71
41,42,48,50,41,13,15,7,8,13,70,70,66,66,57,70,66,70,66,71
41,42,48,50,41,13,15,7,8,13,70,70,66,66,57,70,66,70,66,71
41,42,48,50,41,13,15,7,8,13,70,70,66,66,57,70,66,70,66,71
41,42,48,50,41,13,15,7,8,13,70,70,66,66,71,70,66,70,66,71
41,42,48,50,41,13,15,7,8,13,70,70,66,66,71,70,66,70,66,71
41,42,48,50,41,13,15,7,8,13,70,70,66,66,71,70,66,70,66,71
41,42,48,50,41,13,15,7,8,13,70,70,66,66,71,70,66,70,66,71
41,42,48,50,41,13,15,7,8,13,70,70,66,66,71,70,66,70,66,71
41,42,48,50,41,13,15,7,8,13,70,70,66,66,71,70,66,70,66,71
41,42,48,50,41,13,15,7,8,13,70,70,74,74,71,70,71,70,71,71
41,42,48,50,41,13,15,7,8,13,70,70,74,74,71,70,71,70,71,71
41,42,48,50,41,13,15,7,8,13,70,70,77,77,71,70,71,74,71,71
41,42,48,50,41,13,15,7,8,13,70,70,77,77,71,70,71,74,71,71
41,42,48,50,41,13,15,7,8,13,78,70,78,78,71,80,71,77,71,71
41,42,48,50,41,13,15,7,8,13,78,70,78,78,71,80,71,77,71,71
41,42,48,50,41,13,15,7,8,13,80,80,25,32,71,35,71,41,71,48
41,42,48,50,42,13,15,7,8,13,80,80,25,32,71,35,71,41,71,48
41,42,48,50,42,13,25,7,8,13,15,17,25,32,71,35,71,41,71,48
41,42,48,50,42,13,25,7,8,13,15,17,25,32,71,35,71,41,71,48
41,42,48,50,42,13,25,7,8,13,15,17,25,32,33,35,71,41,71,48
41,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,71,41,71,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,71,41,71,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,71,41,71,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,71,41,71,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,71,41,71,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,42,48,50,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
