7,8,13,7,8,1,2,3,2,2,1,2,2,1,3,1,2,2,1,3
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,25,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,37,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,33,37,7,8,13,15,17,25,32,33,35,37,41,42,48
50,51,59,52,42,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,42,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,42,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,42,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,42,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,42,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,42,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,42,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,51,59,52,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,35,37,7,8,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,35,37,7,52,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,35,37,7,52,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,35,37,7,52,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,35,37,7,52,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,35,48,7,52,13,15,17,25,32,33,35,37,41,42,48
52,55,64,65,55,51,48,50,52,13,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,13,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,25,32,33,35,37,41,42,48
65,55,64,65,55,51,48,50,52,51,15,17,64,65,33,69,37,55,42,73
65,55,64,65,69,51,48,50,52,51,59,72,64,65,33,69,37,55,42,73
65,55,64,65,69,51,48,50,52,51,59,72,64,65,75,69,37,55,42,73
65,55,64,65,69,51,48,50,52,51,59,72,64,65,75,69,37,55,42,73
65,55,64,65,69,51,48,50,52,51,59,72,64,65,75,69,37,55,42,73
65,55,64,65,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,55,64,65,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,55,64,65,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,55,64,65,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,55,64,65,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,55,64,65,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,55,64,65,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,55,64,65,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,69,75,72,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,69,75,72,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,69,75,72,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,69,75,72,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,69,75,72,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,69,75,72,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,69,75,72,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,69,75,72,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,69,75,72,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,69,75,72,69,51,48,50,52,51,59,72,64,65,75,69,76,55,79,73
65,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,69,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,73,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,73,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,73,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,73,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,73,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,69,75,72,73,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,73,76,79,73,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,73,76,79,73,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,73,76,79,73,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,73,76,79,73,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,73,76,79,73,64,59,50,52,51,59,72,64,65,75,69,76,55,79,73
72,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73
79,73,76,79,73,75,76,50,52,51,59,72,64,65,75,69,76,55,79,73