2,4,8,2,4,1,3,6,7,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,7,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,1,3,6,10,5,1,3,5,1,3,1,3,5,1,3
2,4,8,2,4,7,11,13,10,7,6,7,6,7,5,6,7,6,10,5
2,4,8,2,4,7,11,13,10,7,6,7,6,7,5,6,7,6,10,5
2,4,8,2,4,13,11,14,13,13,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,13,11,14,13,13,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,14,11,16,14,14,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,14,11,16,14,14,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,17,11,16,17,17,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,17,11,16,17,17,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,11,16,18,19,6,10,6,10,5,6,10,6,10,5
2,4,8,2,4,21,25,16,18,19,11,10,7,10,11,11,10,11,13,13
2,4,8,2,4,21,25,16,18,19,11,10,7,10,11,11,10,11,13,13
2,4,8,2,4,21,25,16,18,19,11,16,13,14,11,11,16,11,14,14
2,4,8,2,4,21,25,16,18,19,11,16,13,14,11,11,16,11,14,14
2,4,8,2,4,21,25,17,18,19,11,16,17,16,11,11,16,11,16,17
9,12,15,20,12,21,25,17,18,19,11,16,17,16,11,11,16,11,16,17
9,12,15,20,12,21,25,23,18,19,11,16,18,16,11,11,16,11,16,18
9,12,15,20,12,21,25,23,18,19,11,16,18,16,11,11,16,11,16,18
9,12,15,20,12,23,25,26,23,23,11,16,18,16,11,11,16,11,16,18
9,12,15,20,12,23,25,26,23,23,11,16,18,16,11,11,16,11,16,18
9,12,15,20,12,26,25,31,26,26,11,16,18,16,11,11,16,11,16,18
9,12,15,20,12,26,25,31,26,26,11,16,18,16,11,11,16,11,16,18
9,12,15,20,12,32,25,31,32,32,11,16,18,16,11,11,16,11,16,18
9,12,15,20,12,32,25,31,32,32,11,16,18,16,11,11,16,11,16,18
9,12,15,20,12,34,25,31,33,34,11,16,18,16,11,11,16,11,16,18
9,12,15,20,12,34,25,31,33,34,11,16,18,16,11,11,16,11,16,18
9,12,15,20,12,35,38,31,33,35,19,16,18,16,18,19,16,18,16,18
9,12,15,20,12,35,38,31,33,35,19,16,18,16,18,19,16,18,16,18
9,12,15,20,12,37,38,31,33,37,19,17,18,16,18,19,19,18,16,18
9,12,15,20,12,37,38,31,33,37,19,17,18,16,18,19,19,18,16,18
9,12,15,20,12,41,38,31,33,40,19,21,18,19,18,19,19,18,21,18
9,12,15,20,12,41,38,31,33,40,19,21,18,19,18,19,19,18,21,18
9,12,15,20,12,42,38,31,33,40,19,21,23,19,18,19,19,18,21,21
9,12,15,20,12,42,38,31,33,40,19,21,23,19,18,19,19,18,21,21
9,12,15,20,12,43,38,31,33,40,19,21,25,19,18,19,19,18,21,21
9,12,15,20,12,43,38,31,33,40,19,21,25,19,18,19,19,18,21,21
9,12,15,20,12,45,38,32,33,40,19,21,25,19,18,19,19,18,21,21
9,12,15,20,12,45,38,32,33,40,19,21,25,19,18,19,19,18,21,21
9,12,15,20,12,46,38,34,33,40,19,21,25,19,18,19,19,18,21,21
9,12,15,20,12,46,38,34,33,40,19,21,25,19,18,19,19,18,21,21
9,12,15,20,12,47,38,35,34,40,19,21,25,19,18,19,19,18,21,21
9,12,15,20,12,47,38,35,34,40,19,21,25,19,18,19,19,18,21,21
9,12,15,20,12,47,50,37,35,40,25,21,25,19,21,23,19,25,21,21
9,12,15,20,12,47,50,37,35,40,25,21,25,19,21,23,19,25,21,21
9,12,15,20,12,47,50,41,37,40,25,21,25,19,21,25,23,25,21,21
9,12,15,20,12,47,50,41,37,40,25,21,25,19,21,25,23,25,21,21
9,12,15,20,12,47,50,42,41,41,25,31,25,26,21,25,31,25,26,21
9,12,15,20,12,47,50,42,41,41,25,31,25,26,21,25,31,25,26,21
9,12,15,20,12,47,50,43,42,42,25,31,25,31,21,25,31,25,31,26
9,12,15,20,12,47,50,43,42,42,25,31,25,31,21,25,31,25,31,26
9,12,15,20,12,47,50,45,43,43,25,31,32,31,21,25,31,25,31,32
9,12,15,20,12,47,50,45,43,43,25,31,32,31,21,25,31,25,31,32
22,24,27,22,24,47,50,46,45,45,25,31,33,31,21,25,31,25,31,33
22,24,27,22,24,47,50,46,45,45,25,31,33,31,21,25,31,25,31,33
22,24,27,22,24,47,50,48,46,46,25,31,33,31,21,25,31,25,31,33
22,24,27,22,24,47,50,48,46,46,25,31,33,31,21,25,31,25,31,33
22,24,27,22,24,48,50,49,48,48,25,31,33,31,21,25,31,25,31,33
22,24,27,22,24,48,50,49,48,48,25,31,33,31,21,25,31,25,31,33
22,24,27,22,24,49,54,51,49,49,34,31,33,31,33,25,31,33,31,33
22,24,27,22,24,49,54,51,49,49,34,31,33,31,33,25,31,33,31,33
22,24,27,22,24,51,54,52,51,51,35,31,33,31,33,34,31,33,31,33
22,24,27,22,24,51,54,52,51,51,35,31,33,31,33,34,31,33,31,33
22,24,27,22,24,53,54,52,53,53,37,32,33,31,33,35,34,33,31,33
22,24,27,22,24,53,54,52,53,53,37,32,33,31,33,35,34,33,31,33
22,24,27,22,24,55,54,52,55,55,38,35,33,38,33,37,37,33,38,33
22,24,27,22,24,55,54,52,55,55,38,35,33,38,33,37,37,33,38,33
22,24,27,22,24,56,54,52,56,56,38,38,33,38,33,40,40,33,38,33
22,24,27,22,24,56,54,52,56,56,38,38,33,38,33,40,40,33,38,33
22,24,27,22,24,60,54,52,57,59,38,38,41,38,33,40,40,33,38,40
22,24,27,22,24,60,54,52,57,59,38,38,41,38,33,40,40,33,38,40
22,24,27,22,24,63,54,52,57,59,38,38,42,38,33,40,40,33,38,40
22,24,27,22,24,63,54,52,57,59,38,38,42,38,33,40,40,33,38,40
22,24,27,22,24,65,54,52,57,59,38,38,43,38,33,40,40,33,38,40
22,24,27,22,24,65,54,52,57,59,38,38,43,38,33,40,40,33,38,40
22,24,27,22,24,66,68,52,57,59,38,38,45,38,40,40,40,41,38,40
22,24,27,22,24,66,68,52,57,59,38,38,45,38,40,40,40,41,38,40
22,24,27,22,24,66,68,53,57,59,38,38,46,38,40,40,40,42,38,40
22,24,27,22,24,66,68,53,57,59,38,38,46,38,40,40,40,42,38,40
22,24,27,22,24,66,68,55,57,59,38,38,47,38,40,40,40,43,38,40
22,24,27,22,24,66,68,55,57,59,38,38,47,38,40,40,40,43,38,40
22,24,27,22,24,66,68,56,57,59,47,38,47,41,40,40,40,45,42,40
22,24,27,22,24,66,68,56,57,59,47,38,47,41,40,40,40,45,42,40
22,24,27,22,24,66,68,60,57,59,47,43,47,45,40,46,46,48,47,40
22,24,27,22,24,66,68,60,57,59,47,43,47,45,40,46,46,48,47,40
22,24,27,22,24,66,68,63,60,60,47,48,47,47,40,49,48,50,47,49
22,24,27,22,24,66,68,63,60,60,47,48,47,47,40,49,48,50,47,49
22,24,27,22,24,66,68,65,63,63,47,50,47,47,40,50,49,50,47,51
22,24,27,22,24,66,68,65,63,63,47,50,47,47,40,50,49,50,47,51
22,24,27,22,24,66,68,69,65,65,47,50,47,47,40,50,50,50,47,52
28,29,30,36,29,66,68,69,65,65,47,50,47,47,40,50,50,50,47,52
28,29,30,36,29,69,81,70,69,69,47,50,47,47,51,50,50,50,47,52
28,29,30,36,29,69,81,70,69,69,47,50,47,47,51,50,50,50,47,52
28,29,30,36,29,71,81,70,71,71,47,50,47,47,52,50,50,50,47,52
28,29,30,36,29,71,81,70,71,71,47,50,47,47,52,50,50,50,47,52
28,29,30,36,29,74,81,70,74,74,47,50,52,47,52,50,50,50,47,52
28,29,30,36,29,74,81,70,74,74,47,50,52,47,52,50,50,50,47,52
28,29,30,36,29,75,81,70,75,75,51,50,52,47,52,50,50,50,47,52
28,29,30,36,29,75,81,70,75,75,51,50,52,47,52,50,50,50,47,52
28,29,30,36,29,76,81,70,76,76,53,50,52,47,52,50,50,50,53,52
28,29,30,36,29,76,81,70,76,76,53,50,52,47,52,50,50,50,53,52
28,29,30,36,29,78,81,70,78,78,54,50,52,52,52,50,50,54,55,52
28,29,30,36,29,78,81,70,78,78,54,50,52,52,52,50,50,54,55,52
28,29,30,36,29,80,81,70,80,80,54,53,52,52,52,54,50,54,56,52
28,29,30,36,29,80,81,70,80,80,54,53,52,52,52,54,50,54,56,52
28,29,30,36,29,82,81,70,82,82,54,54,52,52,52,54,57,54,57,55
28,29,30,36,29,82,81,70,82,82,54,54,52,52,52,54,57,54,57,55
28,29,30,36,29,84,86,71,84,84,54,54,52,52,52,54,57,54,57,56
28,29,30,36,29,84,86,71,84,84,54,54,52,52,52,54,57,54,57,56
28,29,30,36,29,85,86,74,85,85,54,54,52,52,55,54,57,54,57,57
28,29,30,36,29,85,86,74,85,85,54,54,52,52,55,54,57,54,57,57
28,29,30,36,29,90,86,75,87,90,54,54,56,52,57,54,57,54,57,57
28,29,30,36,29,90,86,75,87,90,54,54,56,52,57,54,57,54,57,57
28,29,30,36,29,94,86,76,87,91,54,54,59,52,57,54,57,54,57,57
28,29,30,36,29,94,86,76,87,91,54,54,59,52,57,54,57,54,57,57
28,29,30,36,29,94,86,78,87,91,54,54,59,52,57,54,57,54,57,57
28,29,30,36,29,94,86,78,87,91,54,54,59,52,57,54,57,54,57,57
28,29,30,36,29,94,86,80,87,91,59,54,59,60,57,54,57,59,57,57
28,29,30,36,29,94,86,80,87,91,59,54,59,60,57,54,57,59,57,57
28,29,30,36,29,94,86,82,87,91,59,54,59,63,57,59,57,59,57,57
28,29,30,36,29,94,86,82,87,91,59,54,59,63,57,59,57,59,57,57
28,29,30,36,29,94,86,84,87,91,59,63,59,65,57,59,66,59,60,57
28,29,30,36,29,94,86,84,87,91,59,63,59,65,57,59,66,59,60,57
28,29,30,36,29,94,97,85,87,91,59,66,59,66,57,59,66,59,65,57
28,29,30,36,29,94,97,85,87,91,59,66,59,66,57,59,66,59,65,57
28,29,30,36,29,94,97,90,87,91,59,66,59,66,57,59,66,59,66,60
28,29,30,36,29,94,97,90,87,91,59,66,59,66,57,59,66,59,66,60
39,44,58,39,44,94,97,96,90,91,59,66,59,66,63,59,66,59,66,65
39,44,58,39,44,94,97,96,90,91,59,66,59,66,63,59,66,59,66,65
39,44,58,39,44,96,97,99,96,96,59,66,68,66,68,59,66,59,66,68
39,44,58,39,44,96,97,99,96,96,59,66,68,66,68,59,66,59,66,68
39,44,58,39,44,99,97,100,99,99,59,66,68,66,68,59,66,59,66,68
39,44,58,39,44,99,97,100,99,99,59,66,68,66,68,59,66,59,66,68
39,44,58,39,44,100,97,2,100,100,69,66,68,66,68,59,66,68,66,68
39,44,58,39,44,100,97,2,100,100,69,66,68,66,68,59,66,68,66,68
39,44,58,39,44,8,97,2,4,8,70,66,68,66,68,69,66,68,66,68
39,44,58,39,44,8,97,2,4,8,70,66,68,66,68,69,66,68,66,68
39,44,58,39,44,8,97,2,4,8,70,66,68,66,68,70,69,68,66,68
39,44,58,39,44,8,97,2,4,8,70,66,68,66,68,70,69,68,66,68
39,44,58,39,44,8,9,2,4,8,70,71,68,70,68,70,70,68,66,68
39,44,58,39,44,8,9,2,4,8,70,71,68,70,68,70,70,68,66,68
39,44,58,39,44,8,9,2,4,8,70,74,68,70,68,70,70,68,71,68
39,44,58,39,44,8,9,2,4,8,70,74,68,70,68,70,70,68,71,68
39,44,58,39,44,8,9,2,4,8,70,76,68,70,68,70,70,68,74,68
39,44,58,39,44,8,9,2,4,8,70,76,68,70,68,70,70,68,74,68
39,44,58,39,44,8,9,2,4,8,70,78,71,70,75,70,70,68,75,75
39,44,58,39,44,8,9,2,4,8,70,78,71,70,75,70,70,68,75,75
39,44,58,39,44,8,9,2,4,8,70,80,74,70,80,70,70,68,78,76
39,44,58,39,44,8,9,2,4,8,70,80,74,70,80,70,70,68,78,76
39,44,58,39,44,8,9,2,4,8,70,81,76,70,81,70,70,78,81,81
39,44,58,39,44,8,9,2,4,8,70,81,76,70,81,70,70,78,81,81
39,44,58,39,44,8,9,2,4,8,80,81,82,70,81,70,70,82,81,81
39,44,58,39,44,8,9,2,4,8,80,81,82,70,81,70,70,82,81,81
39,44,58,39,44,8,9,2,4,8,84,81,85,70,81,84,70,85,81,81
39,44,58,39,44,8,9,2,4,8,84,81,85,70,81,84,70,85,81,81
39,44,58,39,44,8,9,2,4,8,86,81,86,82,81,86,84,86,81,81
39,44,58,39,44,8,9,2,4,8,86,81,86,82,81,86,84,86,81,81
39,44,58,39,44,8,9,2,4,8,86,81,86,85,81,86,87,86,81,81
39,44,58,39,44,8,9,2,4,8,86,81,86,85,81,86,87,86,81,81
39,44,58,39,44,8,9,2,4,8,86,81,86,87,81,86,87,86,81,81
39,44,58,39,44,8,9,2,4,8,86,81,86,87,81,86,87,86,81,81
39,44,58,39,44,8,9,2,4,8,86,81,86,87,81,86,87,86,81,81
39,44,58,39,44,8,9,2,4,8,86,81,86,87,81,86,87,86,81,81
39,44,58,39,44,8,9,2,4,8,86,81,86,87,81,86,87,86,81,81
61,62,64,61,62,8,9,2,4,8,86,81,86,87,81,86,87,86,81,81
61,62,64,61,62,8,9,2,4,8,86,87,86,87,90,86,87,86,87,90
61,62,64,61,62,15,9,2,4,8,86,87,86,87,90,86,87,86,87,90
