2,4,8,2,4,1,3,6,7,5,1,3,5,1,3,1,3,5,1,3
61,62,64,61,62,15,9,2,4,8,86,87,86,87,91,86,87,86,87,91
61,62,64,61,62,15,9,2,4,8,86,87,86,87,91,86,87,86,87,91
61,62,64,61,62,15,20,2,4,8,86,87,86,87,91,86,87,86,87,91
61,62,64,61,62,15,20,2,4,8,86,87,86,87,91,86,87,86,87,91
61,62,64,61,62,15,20,2,4,8,90,87,91,87,91,94,87,91,87,91
61,62,64,61,62,15,20,2,4,8,90,87,91,87,91,94,87,91,87,91
61,62,64,61,62,15,20,2,4,8,94,87,91,87,91,94,94,91,87,91
61,62,64,61,62,15,20,2,4,8,94,87,91,87,91,94,94,91,87,91
61,62,64,61,62,15,20,2,4,8,94,87,91,94,91,94,94,91,87,91
61,62,64,61,62,15,20,2,4,8,94,87,91,94,91,94,94,91,87,91
61,62,64,61,62,15,20,2,4,8,94,87,91,94,91,94,94,91,87,91
61,62,64,61,62,15,20,2,4,8,94,87,91,94,91,94,94,91,87,91
61,62,64,61,62,15,20,2,4,8,94,87,91,94,91,94,94,91,87,91
61,62,64,61,62,15,20,2,4,8,94,87,91,94,91,94,94,91,87,91
61,62,64,61,62,15,20,2,4,8,94,97,91,94,91,94,94,91,96,91
61,62,64,61,62,15,20,2,4,8,94,97,91,94,91,94,94,91,96,91
61,62,64,61,62,15,20,2,4,8,94,97,91,94,96,94,94,91,97,96
61,62,64,61,62,15,20,2,4,8,94,97,91,94,96,94,94,91,97,96
61,62,64,61,62,15,20,2,4,8,94,97,91,94,97,94,94,91,97,97
61,62,64,61,62,15,20,2,4,8,94,97,91,94,97,94,94,91,97,97
61,62,64,61,62,15,20,2,4,8,94,97,99,94,97,100,94,99,97,97
61,62,64,61,62,15,20,2,4,8,94,97,99,94,97,100,94,99,97,97
61,62,64,61,62,15,20,2,4,8,100,97,15,94,97,24,99,28,97,97
61,62,64,61,62,15,20,2,4,8,100,97,15,94,97,24,99,28,97,97
61,62,64,61,62,15,20,2,4,8,9,97,15,20,97,24,100,28,97,97
61,62,64,61,62,15,20,2,4,8,9,97,15,20,97,24,100,28,97,97
61,62,64,61,62,15,20,2,4,8,9,97,15,20,97,24,27,28,97,97
61,62,64,61,62,15,20,2,4,8,9,97,15,20,97,24,27,28,97,97
61,62,64,61,62,15,20,2,4,8,9,97,15,20,97,24,27,28,97,97
61,62,64,61,62,15,20,2,4,8,9,97,15,20,97,24,27,28,97,97
61,62,64,61,62,27,20,2,4,8,9,12,15,20,97,24,27,28,97,97
61,62,64,61,62,27,20,2,4,8,9,12,15,20,97,24,27,28,97,97
61,62,64,61,62,27,28,2,4,8,9,12,15,20,97,24,27,28,29,97
61,62,64,61,62,27,28,2,4,8,9,12,15,20,97,24,27,28,29,97
67,72,73,67,72,27,28,2,4,8,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,2,4,8,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,2,4,8,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,2,4,8,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,4,8,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,27,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,30,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,30,28,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,30,36,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,30,36,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,30,36,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,30,36,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,30,36,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,30,36,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,30,36,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,30,36,61,44,39,9,12,15,20,22,24,27,28,29,30
67,72,73,67,72,30,36,61,44,39,9,12,15,20,22,24,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,12,15,20,22,24,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,12,15,20,22,24,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,12,15,20,22,24,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,12,15,20,22,24,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,12,58,20,22,83,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,12,58,20,22,83,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,12,58,20,22,83,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,12,58,20,22,83,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,12,58,20,22,83,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,30,36,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,58,36,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,58,36,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,58,64,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,58,64,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,58,64,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,58,64,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,58,64,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,58,64,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,58,64,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,58,64,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,58,64,61,44,39,9,72,58,20,22,83,27,28,29,30
77,79,83,77,79,58,64,61,44,39,9,72,58,20,22,83,27,77,29,30
77,79,83,77,79,58,64,61,44,39,36,72,58,62,22,83,27,77,29,30
77,79,83,77,79,58,64,61,44,39,36,72,58,62,22,83,64,77,29,30
77,79,83,77,79,58,64,61,44,39,36,72,58,62,22,83,64,77,29,30
77,79,83,77,79,58,64,61,44,39,36,72,58,62,22,83,64,77,29,30
77,79,83,77,79,58,64,61,44,39,36,72,58,62,22,83,64,77,73,30
77,79,83,77,79,58,64,61,44,39,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,58,64,61,44,39,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,58,64,92,44,39,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,58,64,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,58,64,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,58,64,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,58,64,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,58,64,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,58,64,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,58,64,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,58,64,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,58,64,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,58,64,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,83,64,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,83,64,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,72,58,62,67,83,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,72,98,62,67,93,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,72,98,62,67,93,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
88,89,93,88,89,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,83,73,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,73,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79
92,95,98,92,95,93,98,92,89,88,36,95,98,62,67,93,64,77,73,79