num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,1.0,21,32,0,0.38181818181818183,0.02436089515686035,0.6205277442932129
