2,4,5,2,4,1,3,1,1,1,1,1,3,3,1,3,6,6,3,6
2,4,5,2,4,1,3,1,1,1,1,1,3,3,1,3,6,6,3,6
2,4,5,2,4,7,3,7,7,7,6,7,3,3,6,3,6,6,3,6
2,4,5,2,4,7,3,7,7,7,6,7,3,3,6,3,6,6,3,6
2,4,5,2,4,9,3,10,10,10,6,9,3,3,6,3,6,6,3,6
2,4,5,2,4,9,3,10,10,10,6,9,3,3,6,3,6,6,3,6
8,12,5,16,12,9,3,11,11,11,6,9,3,3,6,3,6,6,3,6
8,12,5,16,12,9,3,11,11,11,6,9,3,3,6,3,6,6,3,6
8,12,5,16,12,9,3,14,14,14,6,9,3,3,6,3,6,6,3,6
8,12,5,16,12,9,3,14,14,14,6,9,3,3,6,3,6,6,3,6
8,12,5,16,12,9,3,15,17,17,6,9,3,3,6,3,6,6,3,6
8,12,5,16,12,9,3,15,17,17,6,9,3,3,6,3,6,6,3,6
16,19,13,26,34,9,3,15,18,18,6,9,3,3,6,3,6,6,3,6
16,19,13,26,34,9,3,15,18,18,6,9,3,3,6,3,6,6,3,6
16,19,13,26,34,9,3,15,20,20,6,9,3,3,6,3,6,6,3,6
16,19,13,26,34,9,3,15,20,20,6,9,3,3,6,3,6,6,3,6
16,19,13,26,34,9,17,15,21,21,6,9,7,9,6,7,9,11,9,10
16,19,13,26,34,9,17,15,21,21,6,9,7,9,6,7,9,11,9,10
26,34,13,41,46,9,18,15,23,23,14,9,11,9,10,10,9,14,9,15
26,34,13,41,46,9,18,15,23,23,14,9,11,9,10,10,9,14,9,15
26,34,13,41,46,10,21,15,24,24,17,11,15,9,14,15,9,15,9,15
26,34,13,41,46,10,21,15,24,24,17,11,15,9,14,15,9,15,9,15
26,34,13,41,46,11,24,15,25,25,18,17,15,9,17,15,9,15,9,15
26,34,13,41,46,11,24,15,25,25,18,17,15,9,17,15,9,15,9,15
46,50,22,59,62,14,25,15,27,28,20,18,15,9,18,15,9,15,9,15
46,50,22,59,62,14,25,15,27,28,20,18,15,9,18,15,9,15,9,15
46,50,22,59,62,20,35,20,27,29,21,20,15,9,20,15,9,15,9,15
46,50,22,59,62,20,35,20,27,29,21,20,15,9,20,15,9,15,9,15
46,50,22,59,62,23,36,23,27,29,23,21,15,9,21,15,9,15,9,15
46,50,22,59,62,23,36,23,27,29,23,21,15,9,21,15,9,15,9,15
59,62,22,68,70,28,36,28,27,29,24,23,15,9,23,15,9,15,9,15
59,62,22,68,70,28,36,28,27,29,24,23,15,9,23,15,9,15,9,15
59,62,22,68,70,30,36,30,27,29,25,24,15,21,24,15,17,15,18,15
59,62,22,68,70,30,36,30,27,29,25,24,15,21,24,15,17,15,18,15
59,62,22,68,70,31,36,31,27,29,27,27,15,25,25,15,27,15,25,24
59,62,22,68,70,31,36,31,27,29,27,27,15,25,25,15,27,15,25,24
68,70,39,74,87,32,36,32,27,29,27,27,28,27,29,29,27,28,28,28
68,70,39,74,87,32,36,32,27,29,27,27,28,27,29,29,27,28,28,28
68,70,39,74,87,33,36,33,27,29,27,27,29,27,29,29,27,29,30,30
68,70,39,74,87,33,36,33,27,29,27,27,29,27,29,29,27,29,30,30
68,70,39,74,87,37,36,38,30,29,27,27,29,27,29,29,27,29,31,31
68,70,39,74,87,37,36,38,30,29,27,27,29,27,29,29,27,29,31,31
74,87,39,95,98,37,36,40,31,30,27,27,29,27,29,29,27,29,32,32
74,87,39,95,98,37,36,40,31,30,27,27,29,27,29,29,27,29,32,32
74,87,39,95,98,37,44,42,32,31,27,27,29,27,29,29,27,29,33,33
74,87,39,95,98,37,44,42,32,31,27,27,29,27,29,29,27,29,33,33
74,87,39,95,98,37,47,43,33,32,27,27,29,27,29,29,27,29,35,35
74,87,39,95,98,37,47,43,33,32,27,27,29,27,29,29,27,29,35,35
95,98,63,100,103,37,47,45,35,33,27,27,29,27,29,29,27,29,36,37
95,98,63,100,103,37,47,45,35,33,27,27,29,27,29,29,27,29,36,37
95,98,63,100,103,37,47,45,38,35,35,36,29,27,29,29,36,29,36,37
95,98,63,100,103,37,47,45,38,35,35,36,29,27,29,29,36,29,36,37
95,98,63,100,103,37,47,45,40,38,37,36,29,30,31,36,36,29,36,37
95,98,63,100,103,37,47,45,40,38,37,36,29,30,31,36,36,29,36,37
100,103,63,108,109,37,47,45,42,40,37,36,32,33,35,36,36,37,36,37
100,103,63,108,109,37,47,45,42,40,37,36,32,33,35,36,36,37,36,37
100,103,63,108,109,38,47,45,43,42,37,36,38,38,37,36,36,37,36,37
100,103,63,108,109,38,47,45,43,42,37,36,38,38,37,36,36,37,36,37
100,103,63,108,109,40,47,45,44,43,37,36,40,40,37,36,36,37,36,37
100,103,63,108,109,40,47,45,44,43,37,36,40,40,37,36,36,37,36,37
108,109,64,114,118,42,47,45,48,44,37,36,42,42,37,36,36,37,36,37
108,109,64,114,118,42,47,45,48,44,37,36,42,42,37,36,36,37,36,37
108,109,64,114,118,43,51,45,49,48,37,36,43,43,37,36,36,37,36,37
108,109,64,114,118,43,51,45,49,48,37,36,43,43,37,36,36,37,36,37
108,109,64,114,118,48,51,48,49,52,37,36,44,44,37,36,36,37,38,40
108,109,64,114,118,48,51,48,49,52,37,36,44,44,37,36,36,37,38,40
114,118,64,119,120,54,51,53,49,52,37,42,45,45,37,36,43,37,44,44
114,118,64,119,120,54,51,53,49,52,37,42,45,45,37,36,43,37,44,44
114,118,64,119,120,54,51,53,49,52,45,47,45,45,37,45,47,37,48,47
114,118,64,119,120,54,51,53,49,52,45,47,45,45,37,45,47,37,48,47
114,118,64,119,120,54,51,53,49,52,45,47,45,45,37,45,47,48,49,47
114,118,64,119,120,54,51,53,49,52,45,47,45,45,37,45,47,48,49,47
119,120,88,125,130,54,51,53,49,52,45,47,45,45,47,45,47,49,49,47
119,120,88,125,130,54,51,53,49,52,45,47,45,45,47,45,47,49,49,47
119,120,88,125,130,54,51,53,49,52,45,47,45,45,47,45,47,49,49,47
119,120,88,125,130,54,51,53,49,52,45,47,45,45,47,45,47,49,49,47
119,120,88,125,130,54,51,53,49,52,45,47,45,45,47,45,47,49,49,47
119,120,88,125,130,54,51,53,49,52,45,47,45,45,47,45,47,49,49,47
125,130,88,133,137,54,56,53,55,52,45,47,45,45,47,45,47,49,49,47
125,130,88,133,137,54,56,53,55,52,45,47,45,45,47,45,47,49,49,47
125,130,88,133,137,54,56,53,57,55,45,47,45,45,47,45,47,49,49,47
125,130,88,133,137,54,56,53,57,55,45,47,45,45,47,45,47,49,49,47
125,130,88,133,137,55,56,55,58,57,45,47,48,49,47,45,47,49,49,47
125,130,88,133,137,55,56,55,58,57,45,47,48,49,47,45,47,49,49,47
133,137,106,139,146,57,56,57,60,58,52,51,51,49,47,49,51,49,49,51
133,137,106,139,146,57,56,57,60,58,52,51,51,49,47,49,51,49,49,51
133,137,106,139,146,58,56,58,61,60,52,51,51,49,47,49,51,49,52,51
133,137,106,139,146,58,56,58,61,60,52,51,51,49,47,49,51,49,52,51
133,137,106,139,146,60,56,60,61,65,52,51,51,49,52,49,51,53,52,51
133,137,106,139,146,60,56,60,61,65,52,51,51,49,52,49,51,53,52,51
139,146,106,149,152,65,56,65,61,67,52,51,51,49,52,49,51,53,52,51
139,146,106,149,152,65,56,65,61,67,52,51,51,49,52,49,51,53,52,51
139,146,106,149,152,66,56,69,61,67,52,51,51,49,52,49,51,53,52,51
139,146,106,149,152,66,56,69,61,67,52,51,51,49,52,49,51,53,52,51
139,146,106,149,152,66,71,69,61,67,52,51,51,49,52,49,51,53,52,51
139,146,106,149,152,66,71,69,61,67,52,51,51,49,52,49,51,53,52,51
149,152,112,151,154,66,71,69,61,67,52,51,51,49,52,49,51,53,52,51
149,152,112,151,154,66,71,69,61,67,52,51,51,49,52,49,51,53,52,51
149,152,112,151,154,66,71,69,61,67,52,51,51,52,52,49,51,53,52,51
149,152,112,151,154,66,71,69,61,67,52,51,51,52,52,49,51,53,52,51
149,152,112,151,154,66,71,69,61,67,53,54,53,52,52,53,54,53,52,54
149,152,112,151,154,66,71,69,61,67,53,54,53,52,52,53,54,53,52,54
151,154,112,155,165,66,71,69,65,67,53,54,53,52,52,53,54,53,55,54
151,154,112,155,165,66,71,69,65,67,53,54,53,52,52,53,54,53,55,54
151,154,112,155,165,66,71,69,72,67,53,54,53,52,54,53,54,55,56,54
151,154,112,155,165,66,71,69,72,67,53,54,53,52,54,53,54,55,56,54
151,154,112,155,165,66,71,69,73,72,53,54,53,52,54,53,54,56,56,54
151,154,112,155,165,66,71,69,73,72,53,54,53,52,54,53,54,56,56,54
155,165,113,169,170,72,71,72,75,73,53,54,53,52,54,53,54,56,56,54
155,165,113,169,170,72,71,72,75,73,53,54,53,52,54,53,54,56,56,54
155,165,113,169,170,73,76,73,75,77,53,54,53,52,54,53,54,56,56,54
155,165,113,169,170,73,76,73,75,77,53,54,53,52,54,53,54,56,56,54
155,165,113,169,170,78,76,78,75,77,53,54,53,52,54,53,54,56,56,54
155,165,113,169,170,78,76,78,75,77,53,54,53,52,54,53,54,56,56,54
169,170,113,172,179,79,76,79,75,77,53,54,53,55,54,53,54,56,56,54
169,170,113,172,179,79,76,79,75,77,53,54,53,55,54,53,54,56,56,54
169,170,113,172,179,80,76,80,75,77,57,57,58,56,54,56,57,56,56,58
169,170,113,172,179,80,76,80,75,77,57,57,58,56,54,56,57,56,56,58
169,170,113,172,179,81,76,81,75,77,60,58,61,56,54,56,60,56,56,61
169,170,113,172,179,81,76,81,75,77,60,58,61,56,54,56,60,56,56,61
172,179,121,174,182,83,76,82,75,77,65,60,61,56,61,56,61,56,65,61
172,179,121,174,182,83,76,82,75,77,65,60,61,56,61,56,61,56,65,61
172,179,121,174,182,83,76,82,75,77,66,65,61,56,61,56,61,66,66,61
172,179,121,174,182,83,76,82,75,77,66,65,61,56,61,56,61,66,66,61
172,179,121,174,182,83,76,82,78,77,66,67,61,56,61,56,61,66,66,61
172,179,121,174,182,83,76,82,78,77,66,67,61,56,61,56,61,66,66,61
174,182,121,183,185,83,85,82,79,78,66,67,61,56,61,56,61,66,66,61
174,182,121,183,185,83,85,82,79,78,66,67,61,56,61,56,61,66,66,61
174,182,121,183,185,83,85,82,80,79,66,67,61,56,61,56,61,66,66,61
174,182,121,183,185,83,85,82,80,79,66,67,61,56,61,56,61,66,66,61
174,182,121,183,185,83,85,82,81,80,66,67,61,56,61,56,61,66,66,61
174,182,121,183,185,83,85,82,81,80,66,67,61,56,61,56,61,66,66,61
183,185,123,186,192,83,85,82,84,81,66,67,61,66,61,67,61,66,66,61
183,185,123,186,192,83,85,82,84,81,66,67,61,66,61,67,61,66,66,61
183,185,123,186,192,83,85,82,86,84,66,67,69,66,61,67,61,66,66,67
183,185,123,186,192,83,85,82,86,84,66,67,69,66,61,67,61,66,66,67
183,185,123,186,192,84,85,84,86,89,66,67,69,66,67,67,69,66,66,67
183,185,123,186,192,84,85,84,86,89,66,67,69,66,67,67,69,66,66,67
186,192,123,190,201,89,85,89,86,90,71,67,69,66,67,67,69,69,69,67
186,192,123,190,201,89,85,89,86,90,71,67,69,66,67,67,69,69,69,67
186,192,123,190,201,90,85,90,86,92,71,71,69,66,67,67,69,69,69,67
186,192,123,190,201,90,85,90,86,92,71,71,69,66,67,67,69,69,69,67
186,192,123,190,201,92,93,91,86,94,71,71,69,66,67,67,69,69,69,67
186,192,123,190,201,92,93,91,86,94,71,71,69,66,67,67,69,69,69,67
190,201,157,203,209,96,93,91,86,94,71,71,69,66,67,67,69,69,69,67
190,201,157,203,209,96,93,91,86,94,71,71,69,66,67,67,69,69,69,67
190,201,157,203,209,97,93,91,86,94,71,71,69,66,67,67,69,69,69,67
190,201,157,203,209,97,93,91,86,94,71,71,69,66,67,67,69,69,69,67
190,201,157,203,209,97,93,91,86,94,71,71,69,71,67,71,69,69,69,67
190,201,157,203,209,97,93,91,86,94,71,71,69,71,67,71,69,69,69,67
203,209,157,210,216,97,93,91,89,94,71,71,72,71,67,71,69,69,69,72
203,209,157,210,216,97,93,91,89,94,71,71,72,71,67,71,69,69,69,72
203,209,157,210,216,97,93,91,90,94,71,71,75,71,73,71,73,69,69,75
203,209,157,210,216,97,93,91,90,94,71,71,75,71,73,71,73,69,69,75
203,209,157,210,216,97,93,91,92,94,76,71,75,71,75,71,75,73,72,75
203,209,157,210,216,97,93,91,92,94,76,71,75,71,75,71,75,73,72,75
210,216,196,220,222,97,93,91,96,94,76,76,75,71,75,71,75,76,77,75
210,216,196,220,222,97,93,91,96,94,76,76,75,71,75,71,75,76,77,75
210,216,196,220,222,97,104,92,99,96,76,76,75,71,75,71,75,76,77,75
210,216,196,220,222,97,104,92,99,96,76,76,75,71,75,71,75,76,77,75
210,216,196,220,222,97,104,96,101,99,76,76,75,71,75,71,75,76,77,75
210,216,196,220,222,97,104,96,101,99,76,76,75,71,75,71,75,76,77,75
220,222,196,227,229,99,104,99,102,101,76,76,75,71,75,71,75,76,77,75
220,222,196,227,229,99,104,99,102,101,76,76,75,71,75,71,75,76,77,75
220,222,196,227,229,101,104,101,105,102,76,76,75,77,75,76,75,76,77,75
220,222,196,227,229,101,104,101,105,102,76,76,75,77,75,76,75,76,77,75
220,222,196,227,229,102,104,102,110,105,76,76,75,77,75,76,75,76,77,75
220,222,196,227,229,102,104,102,110,105,76,76,75,77,75,76,75,76,77,75
227,229,214,231,233,105,104,105,110,111,76,76,77,77,75,76,75,76,77,78
227,229,214,231,233,105,104,105,110,111,76,76,77,77,75,76,75,76,77,78
227,229,214,231,233,115,104,107,110,111,78,76,77,77,77,76,79,76,77,80
227,229,214,231,233,115,104,107,110,111,78,76,77,77,77,76,79,76,77,80
227,229,214,231,233,116,104,107,110,111,79,78,77,77,77,76,81,79,82,82
227,229,214,231,233,116,104,107,110,111,79,78,77,77,77,76,81,79,82,82
231,233,214,238,242,117,124,107,110,111,80,80,77,77,77,76,82,81,82,82
231,233,214,238,242,117,124,107,110,111,80,80,77,77,77,76,82,81,82,82
231,233,214,238,242,122,124,107,110,111,81,83,77,77,77,76,82,83,82,82
231,233,214,238,242,122,124,107,110,111,81,83,77,77,77,76,82,83,82,82
231,233,214,238,242,126,124,107,110,111,83,83,77,77,77,76,82,83,82,82
231,233,214,238,242,126,124,107,110,111,83,83,77,77,77,76,82,83,82,82
238,242,224,246,248,127,124,107,110,111,83,83,77,82,77,83,82,83,82,82
238,242,224,246,248,127,124,107,110,111,83,83,77,82,77,83,82,83,82,82
238,242,224,246,248,128,124,107,115,111,83,83,77,82,77,83,82,83,82,82
238,242,224,246,248,128,124,107,115,111,83,83,77,82,77,83,82,83,82,82
238,242,224,246,248,129,124,107,116,115,83,83,84,82,77,83,82,83,82,82
238,242,224,246,248,129,124,107,116,115,83,83,84,82,77,83,82,83,82,82
246,248,224,250,252,129,124,115,117,116,83,83,85,82,85,83,82,83,82,82
246,248,224,250,252,129,124,115,117,116,83,83,85,82,85,83,82,83,82,82
246,248,224,250,252,129,124,116,122,117,83,83,85,82,85,83,82,83,84,84
246,248,224,250,252,129,124,116,122,117,83,83,85,82,85,83,82,83,84,84
246,248,224,250,252,129,131,117,126,122,83,83,85,82,85,83,85,83,86,85
246,248,224,250,252,129,131,117,126,122,83,83,85,82,85,83,85,83,86,85
250,252,247,258,261,129,131,122,127,126,83,89,85,82,85,83,85,86,86,85
250,252,247,258,261,129,131,122,127,126,83,89,85,82,85,83,85,86,86,85
250,252,247,258,261,129,131,126,128,127,89,90,85,82,85,83,85,86,86,85
250,252,247,258,261,129,131,126,128,127,89,90,85,82,85,83,85,86,86,85
250,252,247,258,261,129,131,127,132,128,90,91,85,86,85,86,85,86,86,85
250,252,247,258,261,129,131,127,132,128,90,91,85,86,85,86,85,86,86,85
258,261,247,266,267,129,131,128,132,134,91,91,85,86,85,86,85,86,86,85
258,261,247,266,267,129,131,128,132,134,91,91,85,86,85,86,85,86,86,85
258,261,247,266,267,134,131,134,132,136,91,91,85,86,85,86,85,86,86,85
258,261,247,266,267,134,131,134,132,136,91,91,85,86,85,86,85,86,86,85
