2,4,5,2,4,1,3,1,1,1,1,1,3,3,1,3,6,6,3,6
258,261,247,266,267,136,131,135,132,138,91,91,90,86,89,86,85,86,86,85
258,261,256,266,267,136,131,135,132,138,91,91,90,86,89,86,85,86,86,85
266,267,256,268,272,140,131,135,132,138,91,91,91,86,92,86,85,86,86,85
266,267,256,268,272,140,131,135,132,138,91,91,91,86,92,86,85,86,86,85
266,267,256,268,272,140,141,135,132,138,91,91,91,86,93,86,91,86,92,92
266,267,256,268,272,140,141,135,132,138,91,91,91,86,93,86,91,86,92,92
266,267,256,268,272,140,141,135,132,138,91,91,91,86,93,86,91,93,94,93
266,267,256,268,272,140,141,135,132,138,91,91,91,86,93,86,91,93,94,93
268,272,256,276,281,140,141,135,132,138,91,91,91,86,93,86,91,93,94,93
268,272,256,276,281,140,141,135,132,138,91,91,91,86,93,86,91,93,94,93
268,272,256,276,281,140,141,135,134,138,91,93,91,94,93,94,91,93,94,93
268,272,256,276,281,140,141,135,134,138,91,93,91,94,93,94,91,93,94,93
268,272,271,276,281,140,141,135,136,138,94,93,91,94,93,94,91,93,94,93
268,272,271,276,281,140,141,135,136,138,94,93,91,94,93,94,91,93,94,93
276,281,271,282,283,140,141,135,142,138,94,93,91,94,93,94,91,93,94,93
276,281,271,282,283,140,141,135,142,138,94,93,91,94,93,94,91,93,94,93
276,281,271,282,283,140,141,136,143,142,94,93,91,94,93,94,91,93,94,93
276,281,271,282,283,140,141,136,143,142,94,93,91,94,93,94,91,93,94,93
276,281,271,282,283,142,141,142,143,144,94,93,96,94,93,94,91,93,94,93
276,281,271,282,283,142,141,142,143,144,94,93,96,94,93,94,91,93,94,93
282,283,271,288,294,144,147,144,143,148,94,93,97,94,97,94,96,93,94,93
282,283,271,288,294,144,147,144,143,148,94,93,97,94,97,94,96,93,94,93
282,283,271,288,294,148,147,145,143,150,94,93,97,94,97,94,97,96,99,97
282,283,286,288,294,148,147,145,143,150,94,93,97,94,97,94,97,96,99,97
282,283,286,288,294,153,147,145,143,150,94,93,97,94,97,94,97,99,101,97
282,283,286,288,294,153,147,145,143,150,94,93,97,94,97,94,97,99,101,97
288,294,286,295,301,156,147,145,143,150,94,99,97,101,97,102,97,101,104,97
288,294,286,295,301,156,147,145,143,150,94,99,97,101,97,102,97,101,104,97
288,294,286,295,301,158,147,145,143,150,102,102,97,104,97,104,97,104,104,97
288,294,286,295,301,158,147,145,143,150,102,102,97,104,97,104,97,104,104,97
288,294,286,295,301,158,147,145,143,150,105,105,97,104,97,104,97,104,104,97
288,294,286,295,301,158,147,145,143,150,105,105,97,104,97,104,97,104,104,97
295,301,286,303,307,158,147,145,144,150,107,107,97,104,97,104,97,104,104,97
295,301,286,303,307,158,147,145,144,150,107,107,97,104,97,104,97,104,104,97
295,301,305,303,307,158,147,145,148,150,107,107,97,104,97,104,97,104,104,97
295,301,305,303,307,158,147,145,148,150,107,107,97,104,97,104,97,104,104,97
295,301,305,303,307,158,159,145,153,150,107,107,107,104,105,104,97,104,104,97
295,301,305,303,307,158,159,145,153,150,107,107,107,104,105,104,97,104,104,97
303,307,305,316,317,158,159,148,156,153,107,107,107,104,110,104,107,104,104,110
303,307,305,316,317,158,159,148,156,153,107,107,107,104,110,104,107,104,104,110
303,307,305,316,317,158,159,153,161,156,107,107,107,104,110,104,107,104,104,110
303,307,305,316,317,158,159,153,161,156,107,107,107,104,110,104,107,104,104,110
303,307,305,316,317,158,159,156,162,161,107,107,107,104,110,104,107,104,111,110
303,307,305,316,317,158,159,156,162,161,107,107,107,104,110,104,107,104,111,110
316,317,305,319,324,161,159,161,163,162,107,107,107,110,110,110,107,111,111,110
316,317,330,319,324,161,159,161,163,162,107,107,107,110,110,110,107,111,111,110
316,317,330,319,324,162,159,162,166,163,107,107,107,110,110,110,107,111,111,110
316,317,330,319,324,162,159,162,166,163,107,107,107,110,110,110,107,111,111,110
316,317,330,319,324,163,159,163,167,166,115,115,107,110,110,110,107,111,111,110
316,317,330,319,324,163,159,163,167,166,115,115,107,110,110,110,107,111,111,110
319,324,330,339,346,166,159,166,168,167,116,116,107,110,110,110,107,111,111,110
319,324,330,339,346,166,159,166,168,167,116,116,107,110,110,110,107,111,111,110
319,324,330,339,346,167,8,167,173,168,117,117,111,110,110,110,107,111,111,110
319,324,330,339,346,167,8,167,173,168,117,117,111,110,110,110,107,111,111,110
319,324,330,339,346,168,8,168,175,173,122,122,111,110,111,110,115,111,111,116
319,324,330,339,346,168,8,168,175,173,122,122,111,110,111,110,115,111,111,116
339,346,363,350,362,173,8,173,177,175,124,124,111,110,111,110,117,111,111,122
339,346,363,350,362,173,8,173,177,175,124,124,111,110,111,110,117,111,111,122
339,346,363,350,362,175,8,175,181,177,124,124,111,110,111,110,126,111,124,128
339,346,363,350,362,175,8,175,181,177,124,124,111,110,111,110,126,111,124,128
339,346,363,350,362,177,8,177,4,181,124,124,111,126,111,124,127,126,124,129
339,346,363,350,362,177,8,177,4,181,124,124,111,126,111,124,127,126,124,129
350,362,363,367,369,181,8,181,4,5,124,124,111,127,111,124,129,127,124,129
350,362,363,367,369,181,8,181,46,5,124,124,111,127,111,124,129,127,124,129
350,362,363,367,369,5,8,2,46,5,124,124,111,128,111,124,129,129,124,129
350,362,363,367,369,5,13,2,46,50,124,124,111,128,111,124,129,129,124,129
350,362,363,367,369,5,13,2,100,50,124,124,111,131,111,124,129,129,124,129
350,362,388,367,369,5,13,59,100,50,124,124,111,131,111,124,129,129,124,129
367,369,388,382,383,19,13,59,100,103,124,124,128,131,111,124,129,129,124,129
367,369,388,382,383,19,13,59,109,103,124,124,128,131,111,124,129,129,124,129
367,369,388,382,383,19,13,108,109,103,124,124,131,131,129,124,129,129,124,129
367,369,388,382,383,19,13,108,109,112,124,124,131,131,129,124,129,129,124,129
367,369,388,382,383,39,13,108,137,112,132,131,131,131,129,124,129,129,124,129
367,369,388,382,383,39,13,114,137,112,132,131,131,131,129,124,129,129,124,129
382,383,388,387,394,39,13,114,137,133,132,131,131,131,129,124,129,129,131,129
382,383,388,387,394,39,13,114,149,133,132,131,131,131,129,124,129,129,131,129
382,383,388,387,394,50,13,139,149,133,132,131,131,131,129,132,129,129,131,134
382,383,388,387,394,50,13,139,149,146,132,131,131,131,129,132,129,129,131,134
382,383,400,387,394,50,22,139,152,146,132,131,131,131,129,132,132,129,131,135
382,383,400,387,394,50,22,151,152,146,132,131,131,131,129,132,132,129,131,135
387,394,400,393,396,63,22,151,152,154,132,131,131,131,129,132,132,132,131,135
387,394,400,393,396,63,22,151,165,154,132,131,131,131,129,132,132,132,131,135
387,394,400,393,396,63,22,155,165,154,132,131,131,134,129,132,132,132,131,135
387,394,400,393,396,63,22,155,165,157,132,131,131,134,129,132,132,132,131,135
387,394,400,393,396,88,22,155,170,157,132,131,131,135,129,132,132,132,131,135
387,394,400,393,396,88,22,169,170,157,132,131,131,135,129,132,132,132,131,135
393,396,400,397,398,88,22,169,170,172,132,131,135,135,134,132,132,132,131,135
393,396,400,397,398,88,22,169,179,172,132,131,135,135,134,132,132,132,131,135
393,396,400,397,398,112,22,174,179,172,136,136,135,135,135,132,132,132,131,135
393,396,419,397,398,112,22,174,179,182,136,136,135,135,135,132,132,132,131,135
393,396,419,397,398,112,22,174,185,182,140,138,135,135,135,132,132,132,136,135
397,396,419,397,398,112,41,183,185,182,140,138,135,135,135,132,132,132,136,135
397,398,419,403,410,123,41,183,185,186,140,138,135,135,135,138,132,132,138,135
397,398,419,403,410,123,41,183,192,186,140,138,135,135,135,138,132,132,138,135
397,398,419,403,410,123,41,190,192,186,140,138,135,135,135,138,138,132,138,140
397,398,419,403,410,123,41,190,192,196,140,138,135,135,135,138,138,132,138,140
403,398,419,403,410,157,41,190,201,196,140,138,135,135,135,138,138,140,138,140
403,398,419,403,410,157,41,203,201,196,140,138,135,135,135,138,138,140,138,140
403,410,419,413,421,157,41,203,201,209,140,138,135,135,135,138,138,140,138,140
403,410,419,413,421,157,41,203,216,209,140,138,135,135,135,138,138,140,138,140
403,410,433,413,421,196,41,210,216,209,140,138,135,141,135,138,138,140,138,140
413,410,433,413,421,196,41,210,216,214,140,138,135,141,135,138,138,140,138,140
413,410,433,413,421,196,41,210,222,214,140,138,140,141,135,138,138,140,138,140
413,410,433,413,421,196,41,220,222,214,140,138,140,141,135,138,138,140,138,140
413,421,433,422,423,214,64,220,222,224,140,138,140,141,141,138,138,140,138,140
413,421,433,422,423,214,64,220,229,224,140,138,140,141,141,138,138,140,138,140
422,421,433,422,423,214,64,227,229,224,142,141,140,141,141,138,138,140,138,140
422,421,433,422,423,214,64,227,229,231,142,141,140,141,141,138,138,140,138,140
422,421,433,422,423,224,64,227,233,231,143,141,140,141,141,142,138,140,141,140
422,421,433,422,423,224,64,238,233,231,143,141,140,141,141,142,138,140,141,140
422,423,433,424,425,224,64,238,233,242,143,141,140,141,141,143,142,140,141,144
424,423,437,424,425,224,64,238,248,242,143,141,140,141,141,143,142,140,141,144
424,423,437,424,425,247,64,246,248,247,143,141,140,141,141,143,143,143,141,145
424,423,437,424,425,247,64,246,248,247,143,141,140,141,141,143,143,143,141,145
424,423,437,424,425,247,64,246,252,256,143,141,140,141,141,143,143,143,141,145
424,423,437,424,425,247,64,250,252,256,143,141,140,141,141,143,143,143,141,145
427,425,437,427,428,256,64,250,261,266,143,141,140,144,141,143,143,143,141,145
427,425,437,427,428,256,106,250,261,266,143,141,140,144,141,143,143,143,141,145
427,425,437,427,428,256,106,258,267,271,143,141,144,145,141,143,143,143,141,145
427,425,437,427,428,256,106,258,267,271,143,141,144,145,141,143,143,143,141,145
427,425,437,427,428,271,106,268,272,281,143,141,145,145,145,143,143,143,141,145
435,428,437,435,428,271,106,268,272,281,143,141,145,145,145,143,143,143,141,145
435,428,443,435,438,271,106,276,283,286,143,147,145,145,145,143,143,143,141,145
435,428,443,435,438,271,106,276,283,286,143,147,145,145,145,143,143,143,141,145
435,428,443,435,438,286,106,282,294,295,147,147,145,145,145,143,143,143,147,145
435,428,443,435,438,286,106,282,294,295,147,147,145,145,145,143,143,143,147,145
442,438,443,442,438,286,106,288,301,305,147,147,145,145,145,147,143,143,147,145
442,438,443,442,438,286,106,288,301,305,147,147,145,145,145,147,143,143,147,145
442,438,443,442,452,305,106,303,307,317,147,147,145,145,145,147,148,148,147,150
442,438,443,442,452,305,106,303,307,317,147,147,145,145,145,147,148,148,147,150
442,438,443,442,452,305,113,316,324,330,147,147,145,145,145,147,150,150,147,150
454,452,443,454,452,305,113,316,324,330,147,147,145,145,145,147,150,150,147,150
454,452,443,454,452,330,113,319,339,346,147,147,145,145,145,147,150,150,147,150
454,452,476,454,452,330,113,319,339,346,147,147,145,145,145,147,150,150,147,150
454,452,476,454,462,330,113,350,362,363,147,147,145,148,145,147,150,150,147,150
454,452,476,454,462,330,113,350,362,363,147,147,145,148,145,147,150,150,147,150
465,462,476,465,462,363,113,367,369,383,147,147,153,153,150,147,150,150,147,150
465,462,476,465,462,363,113,367,369,383,147,147,153,153,150,147,150,150,147,150
465,462,476,465,462,363,113,382,387,388,147,153,156,156,150,147,150,150,147,150
465,462,476,465,462,363,113,382,387,388,147,153,156,156,150,147,150,150,147,150
465,462,476,465,466,388,113,393,394,396,158,156,158,158,150,147,150,150,158,150
468,466,476,468,466,388,113,393,394,396,158,156,158,158,150,147,150,150,158,150
468,466,476,468,466,388,121,397,398,400,158,159,158,158,150,159,150,150,158,150
468,466,476,468,466,388,121,397,398,400,158,159,158,158,150,159,150,150,158,150
468,466,484,468,466,400,121,403,410,419,158,159,158,158,150,159,150,150,158,161
468,466,484,468,466,400,121,403,410,419,158,159,158,158,150,159,150,150,158,161
477,471,484,477,471,400,121,413,421,423,158,159,158,158,150,159,159,159,158,162
477,471,484,477,471,400,121,413,421,423,158,159,158,158,150,159,159,159,158,162
477,471,484,477,471,419,121,422,424,425,158,159,158,158,150,159,159,159,158,163
477,471,484,477,471,419,121,422,424,425,158,159,158,158,150,159,159,159,158,163
477,471,484,477,471,419,121,427,428,433,158,159,158,158,150,159,159,159,158,166
485,479,484,485,479,433,121,427,428,433,158,159,158,158,150,159,159,159,158,166
485,479,484,485,479,433,121,435,438,443,158,159,158,158,161,159,159,159,158,167
485,479,484,485,479,433,121,435,438,443,158,159,158,158,161,159,159,159,158,167
485,479,484,485,479,443,437,442,452,462,158,159,158,158,162,159,159,159,158,168
485,479,495,485,479,443,437,442,452,462,158,159,158,158,162,159,159,159,158,168
489,488,495,489,488,443,437,454,465,466,161,159,166,162,163,159,159,159,163,173
489,488,495,489,488,476,437,454,465,466,161,159,166,162,163,159,159,159,163,173
489,488,495,489,488,476,437,468,471,476,167,166,168,168,167,173,159,159,175,175
489,488,495,489,488,476,437,468,471,476,167,166,168,168,167,173,159,159,175,175
489,488,495,489,488,484,437,477,479,484,177,177,175,181,173,177,159,159,181,181
493,490,495,493,490,484,437,477,479,484,177,177,175,181,173,177,159,159,181,181
493,490,495,493,490,484,437,485,488,490,8,12,13,16,19,22,26,34,39,41
493,490,495,493,490,495,437,485,488,490,8,12,13,16,19,22,26,34,39,41
493,490,495,493,490,495,437,489,493,495,62,64,68,70,87,98,88,95,63,74
493,490,495,493,490,495,437,489,493,495,106,113,130,121,437,123,119,125,120,118