18,0,0,18,0,23,0,15,15,15,23,15,0,23,15,23,0,0,23,0
18,0,0,18,0,23,0,15,15,15,23,15,0,23,15,23,0,0,23,0
18,0,0,18,0,23,0,20,20,20,23,20,0,23,20,23,0,0,23,0
18,0,0,18,0,23,0,20,20,20,23,20,0,23,20,23,0,0,23,0
18,0,0,18,0,23,0,21,21,21,23,21,0,23,21,23,0,0,23,0
18,0,0,18,0,23,0,21,21,21,23,21,0,23,21,23,0,0,23,0
18,0,0,18,0,23,0,24,24,24,23,24,0,23,24,23,0,0,23,0
18,0,0,18,0,23,0,24,24,24,23,24,0,23,24,23,0,0,23,0
18,0,0,18,0,23,0,18,0,0,23,0,0,23,0,23,0,0,23,0
18,0,0,18,0,23,0,18,0,0,23,0,0,23,0,23,0,0,23,0
18,0,0,18,0,23,0,18,0,0,23,0,0,23,0,23,0,0,23,0
18,0,0,18,0,23,0,18,0,0,23,0,0,23,0,23,0,0,23,0
18,0,0,18,0,23,0,18,0,0,23,0,0,23,0,23,0,0,23,0
18,0,0,18,0,23,0,18,0,0,23,0,0,23,0,23,0,0,23,0
18,0,0,18,0,23,0,18,0,0,23,0,0,23,0,23,0,0,23,0
18,0,0,18,0,23,0,18,0,0,23,0,0,23,0,23,0,0,23,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,10,0,18,0,0,10,0,0,10,0,10,0,0,10,0
18,0,0,18,0,15,0,18,0,0,15,0,0,17,0,17,0,0,17,0
18,0,0,18,0,15,0,18,0,0,15,0,0,17,0,17,0,0,17,0
18,0,0,18,0,17,0,18,0,0,17,0,0,17,0,17,0,0,17,0
18,0,0,18,0,17,0,18,0,0,17,0,0,17,0,17,0,0,17,0
18,0,0,18,0,17,0,18,0,0,17,0,0,17,0,17,0,0,17,0
18,0,0,18,0,17,0,18,0,0,17,0,0,17,0,17,0,0,17,0
18,0,0,18,0,17,0,18,0,0,17,0,0,17,0,17,0,0,17,0
18,0,0,18,0,17,0,18,0,0,17,0,0,17,0,17,0,0,17,0
18,0,0,18,0,17,0,18,0,0,17,0,0,17,0,17,0,0,17,0
18,0,0,18,0,17,0,18,0,0,17,0,0,17,0,17,0,0,17,0
18,0,0,18,0,17,0,18,0,0,17,0,0,17,0,17,0,0,17,0
18,0,0,18,0,17,0,18,0,0,17,0,0,17,0,17,0,0,17,0
18,0,0,18,0,17,0,18,0,0,17,0,0,17,0,17,0,0,17,0
18,0,0,18,0,17,0,18,0,0,17,0,0,17,0,17,0,0,17,0
18,0,0,18,0,17,0,18,0,0,17,0,0,17,0,17,0,0,17,0
18,0,0,18,0,17,0,18,0,0,17,0,0,17,0,17,0,0,17,0
18,0,0,18,0,17,0,18,0,0,17,0,0,0,0,0,0,0,0,0
18,0,0,18,0,17,0,18,0,0,17,0,0,0,0,0,0,0,0,0
18,0,0,18,0,20,0,18,0,0,20,0,0,0,0,0,0,0,0,0
18,0,0,18,0,20,0,18,0,0,20,0,0,0,0,0,0,0,0,0
18,0,0,18,0,21,0,18,0,0,21,0,0,0,0,0,0,0,0,0
18,0,0,18,0,21,0,18,0,0,21,0,0,0,0,0,0,0,0,0
18,0,0,18,0,24,0,18,0,0,24,0,0,0,0,0,0,0,0,0
18,0,0,18,0,24,0,18,0,0,24,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
