18,0,0,18,0,23,0,15,15,15,23,15,0,23,15,23,0,0,23,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0