num_events,utilization,reallocations,changes,failures,reallocated_prop
5,0.23247282608695652,0.0,0,0,0
