191,1
192,16