num_events,utilization,reallocations,changes,failures,reallocated_prop
2,0.42228260869565215,1,0,0,0.0
