44,51,42,44,51,0,73,133,133,133,0,80,89,113,80,113,73,0,113,73
44,51,42,44,51,0,73,133,133,133,0,80,89,113,80,113,73,0,113,73
44,51,42,44,51,0,73,126,126,126,0,91,89,113,91,113,73,0,113,73
44,51,42,44,51,0,73,126,126,126,0,91,89,113,91,113,73,0,113,73
44,51,42,44,51,83,73,91,91,91,83,73,89,113,73,113,73,0,113,73
44,51,42,44,51,83,73,91,91,91,83,73,89,113,73,113,73,0,113,73
44,51,42,44,51,145,73,109,109,109,145,73,89,113,73,113,73,0,113,73
44,51,42,44,51,145,73,109,109,109,145,73,89,113,73,113,73,0,113,73
44,51,42,44,51,169,73,122,122,122,169,73,89,113,73,113,73,0,113,73
44,51,42,44,51,169,73,122,122,122,169,73,89,113,73,113,73,0,113,73
44,51,42,44,51,0,73,128,128,128,0,73,89,113,73,113,73,0,113,73
44,51,42,44,51,0,73,128,128,128,0,73,89,113,73,113,73,0,113,73
44,51,42,44,51,0,73,37,37,37,0,73,89,113,73,113,73,0,113,73
44,51,42,44,51,0,73,37,37,37,0,73,89,113,73,113,73,0,113,73
44,51,42,44,51,0,73,80,80,80,0,73,89,113,73,113,73,0,113,73
44,51,42,44,51,0,73,80,80,80,0,73,89,113,73,113,73,0,113,73
44,51,42,44,51,80,31,58,58,58,80,73,89,0,73,0,31,0,0,31
44,51,42,44,51,80,31,58,58,58,80,73,89,0,73,0,31,0,0,31
44,51,42,44,51,0,31,65,65,65,0,73,89,0,73,0,31,0,0,31
44,51,42,44,51,0,31,65,65,65,0,73,89,0,73,0,31,0,0,31
44,51,42,44,51,0,31,75,75,75,0,31,89,0,31,0,31,0,0,31
44,51,42,44,51,0,31,75,75,75,0,31,89,0,31,0,31,0,0,31
44,51,42,44,51,0,31,99,99,99,0,31,89,0,31,0,31,0,0,31
44,51,42,44,51,0,31,99,99,99,0,31,89,0,31,0,31,0,0,31
44,51,42,44,51,37,31,182,182,182,37,31,89,0,31,0,31,0,0,31
44,51,42,44,51,37,31,182,182,182,37,31,89,0,31,0,31,0,0,31
44,51,42,44,51,58,31,81,81,81,58,31,89,0,31,0,31,0,0,31
103,51,42,44,51,58,31,81,81,81,58,31,89,0,31,0,31,0,0,31
103,51,42,44,51,65,31,83,83,83,65,31,89,0,31,0,31,0,0,31
103,74,42,107,74,65,31,83,83,83,65,31,89,0,31,0,31,0,0,31
103,74,42,107,74,0,31,157,157,157,0,31,89,0,31,0,31,0,0,31
103,74,42,107,74,0,31,157,157,157,0,31,89,0,31,0,31,0,0,31
103,74,42,107,74,75,134,159,159,159,75,31,89,0,31,0,134,0,0,134
103,74,42,107,74,75,134,159,159,159,75,31,89,0,31,0,134,0,0,134
103,74,42,107,74,81,134,112,112,112,81,31,89,0,31,0,134,0,0,134
103,74,42,107,74,81,134,112,112,112,81,31,89,0,31,0,134,0,0,134
103,74,42,107,74,0,134,116,116,116,0,65,89,0,65,0,134,0,0,134
103,74,42,107,74,0,134,116,116,116,0,65,89,0,65,0,134,0,0,134
103,74,42,107,74,0,134,136,136,136,0,37,89,0,37,0,134,0,0,134
103,74,42,107,74,0,134,136,136,136,0,37,89,0,37,0,134,0,0,134
103,74,42,107,74,91,134,120,120,120,91,75,89,0,75,0,134,0,0,134
103,74,42,107,74,91,134,120,120,120,91,75,110,0,75,0,134,0,0,134
103,74,42,107,74,99,134,138,138,138,99,162,110,0,162,0,134,0,0,134
103,74,42,107,74,99,134,138,138,138,99,162,110,0,162,0,134,0,0,134
103,74,42,107,74,0,134,162,162,162,0,171,110,0,171,0,134,0,0,134
103,74,42,107,74,0,134,162,162,162,0,171,110,0,171,0,134,0,0,134
103,74,114,107,74,0,134,140,140,140,0,178,110,0,178,0,134,0,0,134
103,74,114,107,74,0,134,140,140,140,0,178,110,0,178,0,134,0,0,134
103,74,114,107,74,112,39,141,141,141,112,0,110,139,0,139,39,0,139,39
103,74,114,107,74,112,39,141,141,141,112,0,110,139,0,139,39,0,139,39
103,74,114,107,74,113,39,142,142,142,113,58,110,139,58,139,39,0,139,39
103,74,114,107,74,113,39,142,142,142,113,58,110,139,58,139,39,0,139,39
103,74,114,107,74,113,39,145,145,145,113,126,110,139,126,139,39,0,139,39
103,74,114,107,74,113,39,145,145,145,113,126,110,139,126,139,39,0,139,39
107,74,114,107,74,113,39,164,164,164,113,0,110,139,0,139,39,0,139,39
107,74,114,107,74,113,39,164,164,164,113,0,110,139,0,139,39,0,139,39
107,74,114,107,74,113,39,169,169,169,113,134,110,139,134,139,39,0,139,39
107,74,114,107,74,113,39,169,169,169,113,134,110,139,134,139,39,0,139,39
107,89,114,110,89,113,39,171,171,171,113,134,110,139,134,139,39,0,139,39
107,89,114,110,89,113,39,171,171,171,113,134,110,139,134,139,39,0,139,39
107,89,114,110,89,113,39,174,174,174,113,134,110,139,134,139,39,0,139,39
107,89,114,110,89,113,39,174,174,174,113,134,110,139,134,139,39,0,139,39
107,89,114,110,89,113,39,175,175,175,113,134,110,139,134,139,39,0,139,39
107,89,114,110,89,113,39,175,175,175,113,134,110,139,134,139,39,0,139,39
107,89,114,110,89,113,143,183,183,183,113,134,110,59,134,59,143,0,59,143
107,89,114,110,89,113,143,183,183,183,113,134,110,59,134,59,143,0,59,143
107,89,114,110,89,0,143,178,178,178,0,134,110,59,134,59,143,0,59,143
107,89,114,110,89,0,143,178,178,178,0,134,110,59,134,59,143,0,59,143
107,89,114,110,89,116,143,179,179,179,116,134,110,59,134,59,143,0,59,143
107,89,114,110,89,116,143,179,179,179,116,134,110,59,134,59,143,0,59,143
107,89,114,110,89,0,143,189,189,189,0,134,110,59,134,59,143,0,59,143
107,89,114,110,89,0,143,189,189,189,0,134,110,59,134,59,143,0,59,143
107,89,114,110,89,120,143,44,51,42,120,0,110,59,0,59,143,0,59,143
107,89,114,110,89,120,143,44,51,42,120,0,110,59,0,59,143,0,59,143
107,89,114,110,89,128,143,44,51,42,128,39,110,59,39,59,143,0,59,143
107,89,114,110,89,128,143,44,51,42,128,39,110,59,39,59,143,0,59,143
107,89,114,110,89,138,143,44,51,42,138,39,110,59,39,59,143,0,59,143
107,89,114,110,89,138,143,44,51,42,138,39,110,59,39,59,143,0,59,143
107,89,114,110,89,157,143,44,51,42,157,39,110,59,39,59,143,0,59,143
107,89,114,110,89,157,143,44,51,42,157,39,110,59,39,59,143,0,59,143
107,89,114,110,89,171,61,44,51,42,171,39,110,149,39,149,61,0,149,61
110,89,114,110,89,171,61,44,51,42,171,39,110,149,39,149,61,0,149,61
110,89,114,110,89,0,61,44,51,42,0,39,117,149,39,149,61,0,149,61
110,89,114,110,89,0,61,44,51,42,0,39,117,149,39,149,61,0,149,61
110,89,114,110,89,0,61,44,51,42,0,39,117,149,39,149,61,0,149,61
110,89,114,110,89,0,61,44,51,42,0,39,117,149,39,149,61,0,149,61
110,89,114,110,89,0,61,44,51,42,0,39,117,149,39,149,61,0,149,61
110,108,114,121,108,0,61,44,51,42,0,39,117,149,39,149,61,0,149,61
110,108,114,121,108,109,61,44,51,42,109,39,117,149,39,149,61,0,149,61
110,108,114,121,108,109,61,44,51,42,109,39,117,149,39,149,61,0,149,61
110,108,114,121,108,136,61,44,51,42,136,143,117,149,143,149,61,0,149,61
110,108,114,121,108,136,61,44,51,42,136,143,117,149,143,149,61,0,149,61
110,108,117,121,108,140,61,44,51,42,140,143,117,149,143,149,61,0,149,61
110,108,117,121,108,140,61,44,51,42,140,143,117,149,143,149,61,0,149,61
110,108,117,121,108,159,61,44,51,42,159,143,117,149,143,149,61,0,149,61
110,108,117,121,108,159,61,44,51,42,159,143,117,149,143,149,61,0,149,61
110,108,117,121,108,174,147,44,51,42,174,143,117,70,143,70,147,0,70,147
110,108,117,121,108,174,147,44,51,42,174,143,117,70,143,70,147,0,70,147
110,108,117,121,108,0,147,44,51,42,0,143,117,70,143,70,147,0,70,147
110,108,117,121,108,0,147,44,51,42,0,143,117,70,143,70,147,0,70,147
110,108,117,121,108,0,147,44,51,42,0,143,117,70,143,70,147,0,70,147
110,108,117,121,108,0,147,44,51,42,0,143,117,70,143,70,147,0,70,147
110,108,117,121,108,0,147,44,51,42,0,143,117,70,143,70,147,0,70,147
110,108,117,121,108,0,147,44,51,42,0,143,117,70,143,70,147,0,70,147
110,108,117,121,108,59,147,44,51,42,59,143,117,70,143,70,147,0,70,147
110,108,117,121,108,59,147,44,51,42,59,143,117,70,143,70,147,0,70,147
110,108,117,121,108,59,147,44,51,42,59,61,117,70,61,70,147,0,70,147
110,108,117,121,108,59,147,44,51,42,59,61,117,70,61,70,147,0,70,147
121,108,117,121,108,59,147,44,51,42,59,61,117,70,61,70,147,0,70,147
121,108,117,121,108,59,147,44,51,42,59,61,117,70,61,70,147,0,70,147
121,108,117,121,108,59,147,44,51,42,59,61,117,70,61,70,147,0,70,147
121,108,117,121,108,59,147,44,51,42,59,61,117,70,61,70,147,0,70,147
121,108,117,121,108,59,158,44,51,42,59,61,117,76,61,76,158,0,76,158
121,108,117,121,108,59,158,44,51,42,59,61,117,76,61,76,158,0,76,158
121,108,117,121,108,59,158,44,51,42,59,61,117,76,61,76,158,0,76,158
121,108,117,121,108,59,158,121,51,42,59,61,117,76,61,76,158,0,76,158
121,129,117,125,129,59,158,121,51,42,59,61,117,76,61,76,158,0,76,158
121,129,117,125,129,59,158,121,51,42,59,61,117,76,61,76,158,0,76,158
121,129,117,125,129,59,158,121,51,42,59,61,117,76,61,76,158,0,76,158
121,129,117,125,129,59,158,121,51,42,59,61,117,76,61,76,158,0,76,158
121,129,117,125,129,122,158,121,51,42,122,61,117,76,61,76,158,0,76,158
121,129,117,125,129,122,158,121,51,42,122,61,117,76,61,76,158,0,76,158
121,129,117,125,129,133,158,121,108,130,133,136,117,76,136,76,158,0,76,158
121,129,117,125,129,133,158,121,108,130,133,136,124,76,136,76,158,0,76,158
121,129,117,125,129,141,158,121,108,130,141,140,124,76,140,76,158,0,76,158
121,129,117,125,129,141,158,121,108,130,141,140,124,76,140,76,158,0,76,158
121,129,117,125,129,162,158,121,108,130,162,142,124,76,142,76,158,0,76,158
121,129,117,125,129,162,158,121,108,130,162,142,124,76,142,76,158,0,76,158
121,129,117,125,129,0,84,121,108,130,0,157,124,0,157,0,84,0,0,84
121,129,117,125,129,0,84,121,108,130,0,157,124,0,157,0,84,0,0,84
121,129,117,125,129,0,84,121,108,130,0,158,124,0,158,0,84,0,0,84
121,129,117,125,129,0,84,121,108,130,0,158,124,0,158,0,84,0,0,84
121,129,117,125,129,0,84,121,108,130,0,158,124,0,158,0,84,0,0,84
121,129,117,125,129,0,84,121,108,130,0,158,124,0,158,0,84,0,0,84
125,129,117,125,129,0,84,121,108,130,0,158,124,0,158,0,84,0,0,84
125,129,117,125,129,0,84,121,108,130,0,158,124,0,158,0,84,0,0,84
125,129,117,125,129,70,84,121,108,130,70,158,124,0,158,0,84,0,0,84
125,129,117,125,129,70,84,121,108,130,70,158,124,0,158,0,84,0,0,84
125,129,124,125,129,70,84,121,108,130,70,158,124,0,158,0,84,0,0,84
125,129,124,125,129,70,84,121,108,130,70,158,124,0,158,0,84,0,0,84
125,129,124,125,129,70,84,121,108,130,70,158,124,0,158,0,84,0,0,84
125,129,124,125,129,70,84,121,108,130,70,158,124,0,158,0,84,0,0,84
125,129,124,125,129,70,84,121,108,130,70,158,124,0,158,0,84,0,0,84
125,129,124,125,129,70,84,121,108,130,70,158,124,0,158,0,84,0,0,84
125,130,124,144,130,70,111,121,108,130,70,158,124,95,158,95,111,0,95,111
125,130,124,144,130,70,111,121,108,130,70,158,124,95,158,95,111,0,95,111
125,130,124,144,130,70,111,121,108,130,70,164,124,95,164,95,111,0,95,111
125,130,124,144,130,70,111,121,108,130,70,164,124,95,164,95,111,0,95,111
125,130,124,144,130,70,111,121,108,130,70,174,124,95,174,95,111,0,95,111
125,130,124,144,130,70,111,121,108,130,70,174,124,95,174,95,111,0,95,111
125,130,124,144,130,70,111,121,108,130,70,179,124,95,179,95,111,0,95,111
125,130,124,144,130,70,111,121,108,130,70,179,124,95,179,95,111,0,95,111
125,130,124,144,130,76,111,121,108,130,76,0,124,95,0,95,111,0,95,111
125,130,124,144,130,76,111,121,108,130,76,0,124,95,0,95,111,0,95,111
125,130,124,144,130,76,111,121,108,130,76,81,124,95,81,95,111,0,95,111
125,130,124,144,130,76,111,121,108,130,76,81,124,95,81,95,111,0,95,111
125,130,124,144,130,76,111,121,108,130,76,83,124,95,83,95,111,0,95,111
125,130,124,144,130,76,111,121,108,130,76,83,124,95,83,95,111,0,95,111
125,130,124,144,130,76,111,144,108,130,76,84,124,95,84,95,111,0,95,111
125,130,124,144,130,76,111,144,108,130,76,84,124,95,84,95,111,0,95,111
144,130,124,144,130,76,152,144,108,130,76,84,124,151,84,151,152,0,151,152
144,130,124,144,130,76,152,144,108,130,76,84,124,151,84,151,152,0,151,152
144,130,124,144,130,76,152,144,108,130,76,84,124,151,84,151,152,0,151,152
144,130,124,144,130,76,152,144,108,130,76,84,124,151,84,151,152,0,151,152
144,130,124,144,130,76,152,144,108,130,76,84,168,151,84,151,152,0,151,152
144,130,124,144,130,76,152,144,108,130,76,84,168,151,84,151,152,0,151,152
144,130,124,144,130,76,152,144,108,130,76,84,168,151,84,151,152,0,151,152
144,130,124,144,130,76,152,144,108,130,76,84,168,151,84,151,152,0,151,152
144,130,124,144,130,182,152,144,108,130,182,84,168,151,84,151,152,0,151,152
144,130,124,144,130,182,152,144,108,130,182,84,168,151,84,151,152,0,151,152
144,130,124,144,130,189,152,144,108,130,189,84,168,151,84,151,152,0,151,152
144,130,124,144,130,189,152,144,108,130,189,84,168,151,84,151,152,0,151,152
144,154,124,153,154,0,152,144,129,161,0,84,168,151,84,151,152,0,151,152
144,154,124,153,154,0,152,144,129,161,0,84,168,151,84,151,152,0,151,152
144,154,124,153,154,0,152,144,129,161,0,99,168,151,99,151,152,0,151,152
144,154,124,153,154,0,152,144,129,161,0,99,168,151,99,151,152,0,151,152
144,154,124,153,154,0,105,144,129,161,0,183,168,97,183,97,105,0,97,105
144,154,124,153,154,0,105,144,129,161,0,183,168,97,183,97,105,0,97,105
144,154,124,153,154,0,105,144,129,161,0,0,168,97,0,97,105,0,97,105
144,154,124,153,154,0,105,144,129,161,0,0,168,97,0,97,105,0,97,105
144,154,124,153,154,0,105,144,129,161,0,116,168,97,116,97,105,0,97,105
144,154,124,153,154,0,105,144,129,161,0,116,168,97,116,97,105,0,97,105
144,154,124,153,154,0,105,144,129,161,0,120,168,97,120,97,105,0,97,105
144,154,124,153,154,0,105,144,129,161,0,120,168,97,120,97,105,0,97,105
144,154,137,153,154,95,105,144,129,161,95,128,168,97,128,97,105,0,97,105
144,154,137,153,154,95,105,144,129,161,95,128,168,97,128,97,105,0,97,105
153,154,137,153,154,95,105,144,129,161,95,133,168,97,133,97,105,0,97,105
