42,0,0,42,0,45,0,45,45,45,45,45,0,0,45,0,0,0,0,0
42,0,0,42,0,45,0,45,45,45,45,45,0,0,45,0,0,0,0,0
42,0,0,42,0,52,0,52,52,52,52,52,0,0,52,0,0,0,0,0
42,0,0,42,0,52,0,52,52,52,52,52,0,0,52,0,0,0,0,0
42,0,0,42,0,83,0,91,91,91,83,91,0,0,83,0,0,0,0,0
42,0,0,42,0,83,0,91,91,91,83,91,0,0,83,0,0,0,0,0
42,0,0,42,0,54,0,21,21,21,54,21,0,0,54,0,0,0,0,0
42,0,0,42,0,54,0,21,21,21,54,21,0,0,54,0,0,0,0,0
42,0,0,42,0,0,0,29,29,29,0,29,0,0,0,0,0,0,0,0
42,0,0,42,0,0,0,29,29,29,0,29,0,0,0,0,0,0,0,0
42,0,0,42,0,0,0,54,54,54,0,54,0,0,0,0,0,0,0,0
42,0,0,42,0,0,0,54,54,54,0,54,0,0,0,0,0,0,0,0
42,0,0,42,0,0,0,37,37,37,0,37,0,0,0,0,0,0,0,0
42,0,0,42,0,0,0,37,37,37,0,37,0,0,0,0,0,0,0,0
42,0,0,42,0,0,0,80,80,80,0,80,0,0,0,0,0,0,0,0
42,0,0,42,0,0,0,80,80,80,0,80,0,0,0,0,0,0,0,0
42,0,0,42,0,80,0,58,58,58,80,58,0,0,80,0,73,0,0,73
42,0,0,42,0,80,0,58,58,58,80,58,0,0,80,0,73,0,0,73
42,0,0,42,0,0,0,65,65,65,0,65,0,0,0,0,73,0,0,73
42,0,0,42,0,0,0,65,65,65,0,65,0,0,0,0,73,0,0,73
42,0,0,42,0,39,0,75,75,75,39,75,0,0,39,0,73,0,0,73
42,0,0,42,0,39,0,75,75,75,39,75,0,0,39,0,73,0,0,73
42,0,0,42,0,39,0,99,99,99,39,99,0,0,39,0,73,0,0,73
42,0,0,42,0,39,0,99,99,99,39,99,0,0,39,0,73,0,0,73
42,0,0,42,0,39,0,101,101,101,39,101,0,0,39,0,73,0,0,73
42,0,0,42,0,39,0,101,101,101,39,101,0,0,39,0,73,0,0,73
42,0,0,42,0,39,0,81,81,81,39,81,0,0,39,0,73,0,0,73
42,0,0,42,0,39,0,81,81,81,39,81,0,0,39,0,73,0,0,73
42,0,0,42,0,39,0,83,83,83,39,83,0,0,39,0,73,0,0,73
42,0,0,42,0,39,0,83,83,83,39,83,0,0,39,0,73,0,0,73
42,0,0,42,0,39,0,102,102,102,39,102,0,0,39,0,73,0,0,73
42,0,0,42,0,39,0,102,102,102,39,102,0,0,39,0,73,0,0,73
42,0,0,42,0,39,0,106,106,106,39,106,0,0,39,0,49,0,0,49
42,0,0,42,0,39,0,106,106,106,39,106,0,0,39,0,49,0,0,49
42,0,0,42,0,39,0,42,0,0,39,0,0,0,39,0,49,0,0,49
42,0,0,42,0,39,0,42,0,0,39,0,0,0,39,0,49,0,0,49
42,0,0,42,0,29,0,42,0,0,29,0,0,0,29,0,49,0,0,49
44,0,0,44,0,29,0,42,0,0,29,0,0,0,29,0,49,0,0,49
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,49,0,0,49
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,49,0,0,49
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,49,0,0,49
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,49,0,0,49
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,49,0,0,49
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,49,0,0,49
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,49,0,0,49
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,49,0,0,49
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,49,0,0,49
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,49,0,0,49
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,31,0,0,31
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,31,0,0,31
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,31,0,0,31
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,31,0,0,31
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,31,0,0,31
44,0,0,44,0,31,0,42,0,0,31,0,0,0,31,0,31,0,0,31
44,0,0,44,0,0,0,42,0,0,0,0,0,0,0,0,31,0,0,31
44,0,0,44,0,0,0,42,0,0,0,0,0,0,0,0,31,0,0,31
44,0,0,44,0,37,0,42,0,0,37,0,0,0,37,0,31,0,0,31
44,0,0,44,0,37,0,42,0,0,37,0,0,0,37,0,31,0,0,31
44,0,0,44,0,99,0,42,0,0,99,0,0,0,99,0,31,0,0,31
44,0,0,44,0,99,0,42,0,0,99,0,0,0,99,0,31,0,0,31
44,0,0,44,0,102,0,42,0,0,102,0,0,0,102,0,31,0,0,31
44,0,0,44,0,102,0,42,0,0,102,0,0,0,102,0,31,0,0,31
44,0,0,44,0,0,0,42,0,0,0,0,0,0,0,0,31,0,0,31
44,0,0,44,0,0,0,42,0,0,0,0,0,0,0,0,31,0,0,31
44,0,0,44,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,44,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,44,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,44,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,44,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,44,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,44,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,44,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,44,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,44,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,51,0,58,0,44,0,0,58,0,0,0,58,0,0,0,0,0
51,0,0,51,0,58,0,44,0,0,58,0,0,0,58,0,0,0,0,0
51,0,0,51,0,65,0,44,0,0,65,0,0,0,65,0,0,0,0,0
51,0,0,51,0,65,0,44,0,0,65,0,0,0,65,0,0,0,0,0
51,0,0,51,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,51,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,51,0,75,0,44,0,0,75,0,0,0,75,0,92,0,0,92
51,0,0,51,0,75,0,44,0,0,75,0,0,0,75,0,92,0,0,92
51,0,0,51,0,81,0,44,0,0,81,0,0,0,81,0,92,0,0,92
51,0,0,51,0,81,0,44,0,0,81,0,0,0,81,0,92,0,0,92
51,0,0,51,0,0,0,44,0,0,0,0,0,0,0,0,92,0,0,92
51,0,0,51,0,0,0,44,0,0,0,0,0,0,0,0,92,0,0,92
51,0,0,51,0,21,0,44,0,0,21,0,0,0,21,0,92,0,0,92
51,0,0,51,0,21,0,44,0,0,21,0,0,0,21,0,92,0,0,92
51,0,0,51,0,91,0,44,0,0,91,0,0,0,91,0,92,0,0,92
51,0,0,51,0,91,0,44,0,0,91,0,0,0,91,0,92,0,0,92
51,0,0,51,0,106,0,44,0,0,106,0,0,0,106,0,92,0,0,92
51,0,0,51,0,106,0,44,0,0,106,0,0,0,106,0,92,0,0,92
51,0,0,51,0,0,0,44,0,0,0,0,0,0,0,0,92,0,0,92
51,0,0,51,0,0,0,44,0,0,0,0,0,0,0,0,92,0,0,92
51,0,0,51,0,0,0,44,0,0,0,0,0,0,0,0,92,0,0,92
51,0,0,51,0,0,0,44,0,0,0,0,0,0,0,0,92,0,0,92
51,0,0,51,0,0,0,44,0,0,0,0,0,0,0,0,39,0,0,39
51,0,0,51,0,0,0,44,0,0,0,0,0,0,0,0,39,0,0,39
51,0,0,51,0,0,0,44,0,0,0,0,0,0,0,0,39,0,0,39
51,0,0,51,0,0,0,44,0,0,0,0,0,0,0,0,39,0,0,39
51,0,0,51,0,0,0,44,0,0,0,0,0,0,0,0,39,0,0,39
51,0,0,51,0,0,0,44,0,0,0,0,0,0,0,0,39,0,0,39
51,0,0,51,0,0,0,51,0,0,0,0,0,0,0,0,39,0,0,39
51,0,0,51,0,0,0,51,0,0,0,0,0,0,0,0,39,0,0,39
51,0,0,51,0,73,0,51,0,0,73,0,0,0,73,0,39,0,0,39
51,0,0,51,0,73,0,51,0,0,73,0,0,0,73,0,39,0,0,39
51,0,0,51,0,73,0,51,0,0,73,0,0,0,73,0,39,0,0,39
51,0,0,51,0,73,0,51,0,0,73,0,0,0,73,0,39,0,0,39
51,0,0,51,0,73,0,51,0,0,73,0,0,0,73,0,39,0,0,39
51,0,0,51,0,73,0,51,0,0,73,0,0,0,73,0,39,0,0,39
51,0,0,51,0,73,0,51,0,0,73,0,0,0,73,0,39,0,0,39
74,0,0,74,0,73,0,51,0,0,73,0,0,0,73,0,39,0,0,39
74,0,0,74,0,73,0,51,0,0,73,0,0,0,73,0,28,0,0,28
74,0,0,74,0,73,0,51,0,0,73,0,0,0,73,0,28,0,0,28
74,0,0,74,0,73,0,51,0,0,73,0,0,0,73,0,28,0,0,28
74,0,0,74,0,73,0,51,0,0,73,0,0,0,73,0,28,0,0,28
74,0,0,74,0,73,0,51,0,0,73,0,0,0,73,0,28,0,0,28
74,0,0,74,0,73,0,51,0,0,73,0,0,0,73,0,28,0,0,28
74,0,0,74,0,73,0,51,0,0,73,0,0,0,73,0,28,0,0,28
74,0,0,74,0,73,0,51,0,0,73,0,0,0,73,0,28,0,0,28
74,0,0,74,0,0,0,51,0,0,0,0,0,0,0,0,28,0,0,28
74,0,0,74,0,0,0,51,0,0,0,0,0,0,0,0,28,0,0,28
74,0,0,74,0,28,0,51,0,0,28,0,0,0,28,0,28,0,0,28
74,0,0,74,0,28,0,51,0,0,28,0,0,0,28,0,28,0,0,28
74,0,0,74,0,28,0,51,0,0,28,0,0,0,28,0,28,0,0,28
74,0,0,74,0,28,0,51,0,0,28,0,0,0,28,0,28,0,0,28
74,0,0,74,0,28,0,51,0,0,28,0,0,0,28,0,28,0,0,28
74,0,0,74,0,28,0,51,0,0,28,0,0,0,28,0,28,0,0,28
74,0,0,74,0,28,0,51,0,0,28,0,0,0,28,0,50,0,0,50
74,0,0,74,0,28,0,51,0,0,28,0,0,0,28,0,50,0,0,50
74,0,0,74,0,28,0,51,0,0,28,0,0,0,28,0,50,0,0,50
74,0,0,74,0,28,0,51,0,0,28,0,0,0,28,0,50,0,0,50
74,0,0,74,0,28,0,51,0,0,28,0,0,0,28,0,50,0,0,50
74,0,0,74,0,28,0,51,0,0,28,0,0,0,28,0,50,0,0,50
74,0,0,74,0,28,0,51,0,0,28,0,0,0,28,0,50,0,0,50
74,0,0,74,0,28,0,51,0,0,28,0,0,0,28,0,50,0,0,50
74,0,0,74,0,28,0,74,0,0,28,0,0,0,28,0,50,0,0,50
74,0,0,74,0,28,0,74,0,0,28,0,0,0,28,0,50,0,0,50
74,0,0,74,0,49,0,74,0,0,49,0,0,0,49,0,50,0,0,50
74,0,0,74,0,49,0,74,0,0,49,0,0,0,49,0,50,0,0,50
74,0,0,74,0,49,0,74,0,0,49,0,0,0,49,0,50,0,0,50
74,0,0,74,0,49,0,74,0,0,49,0,0,0,49,0,50,0,0,50
74,0,0,74,0,49,0,74,0,0,49,0,0,0,49,0,50,0,0,50
74,0,0,74,0,49,0,74,0,0,49,0,0,0,49,0,50,0,0,50
74,0,0,74,0,49,0,74,0,0,49,0,0,0,49,0,59,0,0,59
74,0,0,74,0,49,0,74,0,0,49,0,0,0,49,0,59,0,0,59
74,0,0,74,0,49,0,74,0,0,49,0,0,0,49,0,59,0,0,59
74,0,0,74,0,49,0,74,0,0,49,0,0,0,49,0,59,0,0,59
78,0,0,78,0,49,0,74,0,0,49,0,0,0,49,0,59,0,0,59
78,0,0,78,0,49,0,74,0,0,49,0,0,0,49,0,59,0,0,59
78,0,0,78,0,49,0,74,0,0,49,0,0,0,49,0,59,0,0,59
78,0,0,78,0,49,0,74,0,0,49,0,0,0,49,0,59,0,0,59
78,0,0,78,0,49,0,74,0,0,49,0,0,0,49,0,59,0,0,59
78,0,0,78,0,49,0,74,0,0,49,0,0,0,49,0,59,0,0,59
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,59,0,0,59
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,59,0,0,59
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,59,0,0,59
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,59,0,0,59
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,59,0,0,59
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,59,0,0,59
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,61,0,0,61
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,61,0,0,61
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,61,0,0,61
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,61,0,0,61
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,61,0,0,61
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,61,0,0,61
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,61,0,0,61
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,61,0,0,61
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,61,0,0,61
78,0,0,78,0,50,0,74,0,0,50,0,0,0,50,0,61,0,0,61
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,61,0,0,61
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,61,0,0,61
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,61,0,0,61
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,61,0,0,61
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,61,0,0,61
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,61,0,0,61
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,67,0,0,67
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,67,0,0,67
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,67,0,0,67
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,67,0,0,67
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,67,0,0,67
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,67,0,0,67
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,67,0,0,67
