42,0,0,42,0,45,0,45,45,45,45,45,0,0,45,0,0,0,0,0
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,67,0,0,67
78,0,0,78,0,0,0,78,0,0,0,0,0,0,0,0,67,0,0,67
0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,67,0,0,67
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,67,0,0,67
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,67,0,0,67
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,67,0,0,67
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,67,0,0,67
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,67,0,0,67
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,67,0,0,67
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,69,0,0,69
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,69,0,0,69
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,69,0,0,69
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,69,0,0,69
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,69,0,0,69
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,69,0,0,69
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,69,0,0,69
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,69,0,0,69
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,69,0,0,69
0,0,0,0,0,59,0,78,0,0,59,0,0,0,59,0,69,0,0,69
0,0,0,0,0,61,0,78,0,0,61,0,0,0,61,0,69,0,0,69
0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,69,0,0,69
0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,69,0,0,69
0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,69,0,0,69
0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,69,0,0,69
0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,69,0,0,69
0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,70,0,0,70
0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,70,0,0,70
0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,70,0,0,70
0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,70,0,0,70
0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,70,0,0,70
0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,70,0,0,70
0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,70,0,0,70
0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,70,0,0,70
0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,70,0,0,70
0,0,0,0,0,61,0,0,0,0,61,0,0,0,61,0,70,0,0,70
0,0,0,0,0,67,0,0,0,0,67,0,0,0,67,0,70,0,0,70
0,0,0,0,0,67,0,0,0,0,67,0,0,0,67,0,70,0,0,70
0,0,0,0,0,67,0,0,0,0,67,0,0,0,67,0,70,0,0,70
0,0,0,0,0,67,0,0,0,0,67,0,0,0,67,0,70,0,0,70
85,0,0,85,0,67,0,0,0,0,67,0,0,0,67,0,70,0,0,70
85,0,0,85,0,67,0,0,0,0,67,0,0,0,67,0,70,0,0,70
85,0,0,85,0,67,0,0,0,0,67,0,0,0,67,0,76,0,0,76
85,0,0,85,0,67,0,0,0,0,67,0,0,0,67,0,76,0,0,76
85,0,0,85,0,67,0,0,0,0,67,0,0,0,67,0,76,0,0,76
85,0,0,85,0,67,0,0,0,0,67,0,0,0,67,0,76,0,0,76
85,0,0,85,0,67,0,0,0,0,67,0,0,0,67,0,76,0,0,76
85,0,0,85,0,67,0,0,0,0,67,0,0,0,67,0,76,0,0,76
85,0,0,85,0,67,0,0,0,0,67,0,0,0,67,0,76,0,0,76
85,0,0,85,0,67,0,0,0,0,67,0,0,0,67,0,76,0,0,76
85,0,0,85,0,67,0,0,0,0,67,0,0,0,67,0,76,0,0,76
85,0,0,85,0,67,0,0,0,0,67,0,0,0,67,0,76,0,0,76
85,0,0,85,0,69,0,0,0,0,69,0,0,0,69,0,76,0,0,76
85,0,0,85,0,69,0,0,0,0,69,0,0,0,69,0,76,0,0,76
85,0,0,85,0,69,0,85,0,0,69,0,0,0,69,0,76,0,0,76
85,0,0,85,0,69,0,85,0,0,69,0,0,0,69,0,76,0,0,76
85,0,0,85,0,69,0,85,0,0,69,0,0,0,69,0,76,0,0,76
85,0,0,85,0,69,0,85,0,0,69,0,0,0,69,0,76,0,0,76
85,0,0,85,0,69,0,85,0,0,69,0,0,0,69,0,77,0,0,77
85,0,0,85,0,69,0,85,0,0,69,0,0,0,69,0,77,0,0,77
85,0,0,85,0,69,0,85,0,0,69,0,0,0,69,0,77,0,0,77
85,0,0,85,0,69,0,85,0,0,69,0,0,0,69,0,77,0,0,77
85,0,0,85,0,69,0,85,0,0,69,0,0,0,69,0,77,0,0,77
85,0,0,85,0,69,0,85,0,0,69,0,0,0,69,0,77,0,0,77
85,0,0,85,0,69,0,85,0,0,69,0,0,0,69,0,77,0,0,77
85,0,0,85,0,69,0,85,0,0,69,0,0,0,69,0,77,0,0,77
85,0,0,85,0,69,0,85,0,0,69,0,0,0,69,0,77,0,0,77
85,0,0,85,0,69,0,85,0,0,69,0,0,0,69,0,77,0,0,77
85,0,0,85,0,70,0,85,0,0,70,0,0,0,70,0,77,0,0,77
85,0,0,85,0,70,0,85,0,0,70,0,0,0,70,0,77,0,0,77
85,0,0,85,0,70,0,85,0,0,70,0,0,0,70,0,77,0,0,77
85,0,0,85,0,70,0,85,0,0,70,0,0,0,70,0,77,0,0,77
85,0,0,85,0,70,0,85,0,0,70,0,0,0,70,0,77,0,0,77
85,0,0,85,0,70,0,85,0,0,70,0,0,0,70,0,77,0,0,77
85,0,0,85,0,70,0,85,0,0,70,0,0,0,70,0,84,0,0,84
85,0,0,85,0,70,0,85,0,0,70,0,0,0,70,0,84,0,0,84
85,0,0,85,0,70,0,85,0,0,70,0,0,0,70,0,84,0,0,84
89,0,0,89,0,70,0,85,0,0,70,0,0,0,70,0,84,0,0,84
89,0,0,89,0,70,0,85,0,0,70,0,0,0,70,0,84,0,0,84
89,0,0,89,0,70,0,85,0,0,70,0,0,0,70,0,84,0,0,84
89,0,0,89,0,70,0,85,0,0,70,0,0,0,70,0,84,0,0,84
89,0,0,89,0,70,0,85,0,0,70,0,0,0,70,0,84,0,0,84
89,0,0,89,0,70,0,85,0,0,70,0,0,0,70,0,84,0,0,84
89,0,0,89,0,70,0,85,0,0,70,0,0,0,70,0,84,0,0,84
89,0,0,89,0,76,0,85,0,0,76,0,0,0,76,0,84,0,0,84
89,0,0,89,0,76,0,85,0,0,76,0,0,0,76,0,84,0,0,84
89,0,0,89,0,76,0,85,0,0,76,0,0,0,76,0,84,0,0,84
89,0,0,89,0,76,0,89,0,0,76,0,0,0,76,0,84,0,0,84
89,0,0,89,0,76,0,89,0,0,76,0,0,0,76,0,84,0,0,84
89,0,0,89,0,76,0,89,0,0,76,0,0,0,76,0,84,0,0,84
89,0,0,89,0,76,0,89,0,0,76,0,0,0,76,0,88,0,0,88
89,0,0,89,0,76,0,89,0,0,76,0,0,0,76,0,88,0,0,88
89,0,0,89,0,76,0,89,0,0,76,0,0,0,76,0,88,0,0,88
89,0,0,89,0,76,0,89,0,0,76,0,0,0,76,0,88,0,0,88
89,0,0,89,0,76,0,89,0,0,76,0,0,0,76,0,88,0,0,88
89,0,0,89,0,76,0,89,0,0,76,0,0,0,76,0,88,0,0,88
89,0,0,89,0,76,0,89,0,0,76,0,0,0,76,0,88,0,0,88
89,0,0,89,0,76,0,89,0,0,76,0,0,0,76,0,88,0,0,88
89,0,0,89,0,76,0,89,0,0,76,0,0,0,76,0,88,0,0,88
89,0,0,89,0,76,0,89,0,0,76,0,0,0,76,0,88,0,0,88
89,0,0,89,0,77,0,89,0,0,77,0,0,0,77,0,88,0,0,88
89,0,0,89,0,77,0,89,0,0,77,0,0,0,77,0,88,0,0,88
89,0,0,89,0,77,0,89,0,0,77,0,0,0,77,0,88,0,0,88
89,0,0,89,0,77,0,89,0,0,77,0,0,0,77,0,88,0,0,88
89,0,0,89,0,77,0,89,0,0,77,0,0,0,77,0,88,0,0,88
89,0,0,89,0,77,0,89,0,0,77,0,0,0,77,0,88,0,0,88
89,0,0,89,0,77,0,89,0,0,77,0,0,0,77,0,0,0,0,0
89,0,0,89,0,77,0,89,0,0,77,0,0,0,77,0,0,0,0,0
89,0,0,89,0,77,0,89,0,0,77,0,0,0,77,0,0,0,0,0
89,0,0,89,0,77,0,89,0,0,77,0,0,0,77,0,0,0,0,0
89,0,0,89,0,77,0,89,0,0,77,0,0,0,77,0,0,0,0,0
89,0,0,89,0,77,0,89,0,0,77,0,0,0,77,0,0,0,0,0
89,0,0,89,0,77,0,89,0,0,77,0,0,0,77,0,0,0,0,0
89,0,0,89,0,77,0,89,0,0,77,0,0,0,77,0,0,0,0,0
100,0,0,100,0,77,0,89,0,0,77,0,0,0,77,0,0,0,0,0
100,0,0,100,0,77,0,89,0,0,77,0,0,0,77,0,0,0,0,0
100,0,0,100,0,84,0,89,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,84,0,89,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,84,0,89,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,84,0,89,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,84,0,100,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,84,0,100,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,84,0,100,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,84,0,100,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,84,0,100,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,84,0,100,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,84,0,100,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,84,0,100,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,84,0,100,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,84,0,100,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,84,0,100,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,84,0,100,0,0,84,0,0,0,84,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,88,0,100,0,0,88,0,0,0,88,0,0,0,0,0
100,0,0,100,0,101,0,100,0,0,101,0,0,0,101,0,0,0,0,0
100,0,0,100,0,101,0,100,0,0,101,0,0,0,101,0,0,0,0,0
103,0,0,103,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,92,0,103,0,0,92,0,0,0,92,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,103,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0