5,7,8,9,10,11,14
5,10,14,16,19
1,4,8
2,5,9
0,6,10