31,0,0,31,0,5,0,5,5,5,5,5,0,8,5,8,0,0,8,0
31,0,0,31,0,5,0,5,5,5,5,5,0,8,5,8,0,0,8,0
31,0,0,31,0,8,0,30,30,30,8,30,0,8,30,8,0,0,8,0
31,0,0,31,0,8,0,30,30,30,8,30,0,8,30,8,0,0,8,0
31,0,0,31,0,8,0,10,10,10,8,10,0,8,10,8,0,0,8,0
31,0,0,31,0,8,0,10,10,10,8,10,0,8,10,8,0,0,8,0
31,0,0,31,0,8,0,78,78,78,8,78,0,8,78,8,0,0,8,0
31,0,0,31,0,8,0,78,78,78,8,78,0,8,78,8,0,0,8,0
31,0,0,31,0,8,0,66,66,66,8,66,0,8,66,8,0,0,8,0
31,0,0,31,0,8,0,66,66,66,8,66,0,8,66,8,0,0,8,0
31,0,0,31,0,8,0,19,19,19,8,19,0,8,19,8,0,0,8,0
31,0,0,31,0,8,0,19,19,19,8,19,0,8,19,8,0,0,8,0
31,0,0,31,0,8,0,62,62,62,8,62,0,8,62,8,0,0,8,0
31,0,0,31,0,8,0,62,62,62,8,62,0,8,62,8,0,0,8,0
31,0,0,31,0,8,0,26,26,26,8,26,0,8,26,8,0,0,8,0
31,0,0,31,0,8,0,26,26,26,8,26,0,8,26,8,0,0,8,0
31,0,0,31,0,8,0,49,49,49,8,49,0,12,49,12,0,0,12,0
31,0,0,31,0,8,0,49,49,49,8,49,0,12,49,12,0,0,12,0
31,0,0,31,0,49,0,36,36,36,49,36,0,12,36,12,0,0,12,0
31,0,0,31,0,49,0,36,36,36,49,36,0,12,36,12,0,0,12,0
40,0,0,40,0,10,0,39,39,39,10,39,0,12,39,12,0,0,12,0
40,0,0,40,0,10,0,39,39,39,10,39,0,12,39,12,0,0,12,0
40,0,0,40,0,12,0,42,42,42,12,42,0,12,42,12,0,0,12,0
40,0,0,40,0,12,0,42,42,42,12,42,0,12,42,12,0,0,12,0
40,0,0,40,0,12,0,98,98,98,12,98,0,12,98,12,0,0,12,0
40,0,0,40,0,12,0,98,98,98,12,98,0,12,98,12,0,0,12,0
40,0,0,40,0,12,0,52,52,52,12,52,0,12,52,12,0,0,12,0
40,0,0,40,0,12,0,52,52,52,12,52,0,12,52,12,0,0,12,0
40,0,0,40,0,12,0,79,79,79,12,79,0,12,79,12,0,0,12,0
40,0,0,40,0,12,0,79,79,79,12,79,0,12,79,12,0,0,12,0
40,0,0,40,0,12,0,68,68,68,12,68,0,12,68,12,0,0,12,0
40,0,0,40,0,12,0,68,68,68,12,68,0,12,68,12,0,0,12,0
40,0,0,40,0,12,0,57,57,57,12,57,0,76,57,76,0,0,76,0
40,0,0,40,0,12,0,57,57,57,12,57,0,76,57,76,0,0,76,0
40,0,0,40,0,12,0,87,87,87,12,87,0,76,87,76,0,0,76,0
40,0,0,40,0,12,0,87,87,87,12,87,0,76,87,76,0,0,76,0
40,0,0,40,0,12,0,72,72,72,12,72,0,76,72,76,0,0,76,0
40,0,0,40,0,12,0,72,72,72,12,72,0,76,72,76,0,0,76,0
40,0,0,40,0,77,0,86,86,86,77,86,0,76,86,76,0,0,76,0
40,0,0,40,0,77,0,86,86,86,77,86,0,76,86,76,0,0,76,0
45,0,0,45,0,77,0,89,89,89,77,89,0,76,89,76,0,0,76,0
45,0,0,45,0,77,0,89,89,89,77,89,0,76,89,76,0,0,76,0
45,0,0,45,0,77,0,82,82,82,77,82,0,76,82,76,0,0,76,0
45,0,0,45,0,77,0,82,82,82,77,82,0,76,82,76,0,0,76,0
45,0,0,45,0,77,0,100,100,100,77,100,0,76,100,76,0,0,76,0
45,0,0,45,0,77,0,100,100,100,77,100,0,76,100,76,0,0,76,0
45,0,0,45,0,77,0,90,90,90,77,90,0,76,90,76,0,0,76,0
45,0,0,45,0,77,0,90,90,90,77,90,0,76,90,76,0,0,76,0
45,0,0,45,0,77,0,99,99,99,77,99,0,47,99,47,0,0,47,0
45,0,0,45,0,77,0,99,99,99,77,99,0,47,99,47,0,0,47,0
45,0,0,45,0,77,0,101,101,101,77,101,0,47,101,47,0,0,47,0
45,0,0,45,0,77,0,101,101,101,77,101,0,47,101,47,0,0,47,0
45,0,0,45,0,77,0,102,102,102,77,102,0,47,102,47,0,0,47,0
45,0,0,45,0,77,0,102,102,102,77,102,0,47,102,47,0,0,47,0
45,0,0,45,0,52,0,31,0,0,52,0,0,47,0,47,0,0,47,0
45,0,0,45,0,52,0,31,0,0,52,0,0,47,0,47,0,0,47,0
45,0,0,45,0,90,0,31,0,0,90,0,0,47,0,47,0,0,47,0
45,0,0,45,0,90,0,31,0,0,90,0,0,47,0,47,0,0,47,0
45,0,0,45,0,47,0,31,0,0,47,0,0,47,0,47,0,0,47,0
45,0,0,45,0,47,0,31,0,0,47,0,0,47,0,47,0,0,47,0
46,0,0,46,0,47,0,31,0,0,47,0,0,47,0,47,0,0,47,0
46,0,0,46,0,47,0,31,0,0,47,0,0,47,0,47,0,0,47,0
46,0,0,46,0,47,0,31,0,0,47,0,0,47,0,47,0,0,47,0
46,0,0,46,0,47,0,31,0,0,47,0,0,47,0,47,0,0,47,0
46,0,0,46,0,47,0,31,0,0,47,0,0,22,0,22,0,0,22,0
46,0,0,46,0,47,0,31,0,0,47,0,0,22,0,22,0,0,22,0
46,0,0,46,0,47,0,31,0,0,47,0,0,22,0,22,0,0,22,0
46,0,0,46,0,47,0,31,0,0,47,0,0,22,0,22,0,0,22,0
46,0,0,46,0,47,0,31,0,0,47,0,0,22,0,22,0,0,22,0
46,0,0,46,0,47,0,31,0,0,47,0,0,22,0,22,0,0,22,0
46,0,0,46,0,47,0,31,0,0,47,0,0,22,0,22,0,0,22,0
46,0,0,46,0,47,0,40,0,0,47,0,0,22,0,22,0,0,22,0
46,0,0,46,0,47,0,40,0,0,47,0,0,22,0,22,0,0,22,0
46,0,0,46,0,47,0,40,0,0,47,0,0,22,0,22,0,0,22,0
46,0,0,46,0,19,0,40,0,0,19,0,0,22,0,22,0,0,22,0
46,0,0,46,0,19,0,40,0,0,19,0,0,22,0,22,0,0,22,0
46,0,0,46,0,98,0,40,0,0,98,0,0,22,0,22,0,0,22,0
46,0,0,46,0,98,0,40,0,0,98,0,0,22,0,22,0,0,22,0
46,0,0,46,0,22,0,40,0,0,22,0,0,22,0,22,0,0,22,0
46,0,0,46,0,22,0,40,0,0,22,0,0,22,0,22,0,0,22,0
48,0,0,48,0,22,0,40,0,0,22,0,0,23,0,23,0,0,23,0
48,0,0,48,0,22,0,40,0,0,22,0,0,23,0,23,0,0,23,0
48,0,0,48,0,22,0,40,0,0,22,0,0,23,0,23,0,0,23,0
48,0,0,48,0,22,0,40,0,0,22,0,0,23,0,23,0,0,23,0
48,0,0,48,0,22,0,40,0,0,22,0,0,23,0,23,0,0,23,0
48,0,0,48,0,22,0,40,0,0,22,0,0,23,0,23,0,0,23,0
48,0,0,48,0,22,0,40,0,0,22,0,0,23,0,23,0,0,23,0
48,0,0,48,0,22,0,40,0,0,22,0,0,23,0,23,0,0,23,0
48,0,0,48,0,22,0,45,0,0,22,0,0,23,0,23,0,0,23,0
48,0,0,48,0,22,0,45,0,0,22,0,0,23,0,23,0,0,23,0
48,0,0,48,0,22,0,45,0,0,22,0,0,23,0,23,0,0,23,0
48,0,0,48,0,22,0,45,0,0,22,0,0,23,0,23,0,0,23,0
48,0,0,48,0,22,0,45,0,0,22,0,0,23,0,23,0,0,23,0
48,0,0,48,0,22,0,45,0,0,22,0,0,23,0,23,0,0,23,0
48,0,0,48,0,23,0,45,0,0,23,0,0,23,0,23,0,0,23,0
48,0,0,48,0,23,0,45,0,0,23,0,0,23,0,23,0,0,23,0
48,0,0,48,0,23,0,45,0,0,23,0,0,77,0,77,0,0,77,0
48,0,0,48,0,23,0,45,0,0,23,0,0,77,0,77,0,0,77,0
48,0,0,48,0,23,0,45,0,0,23,0,0,77,0,77,0,0,77,0
48,0,0,48,0,23,0,45,0,0,23,0,0,77,0,77,0,0,77,0
56,0,0,56,0,23,0,45,0,0,23,0,0,77,0,77,0,0,77,0
56,0,0,56,0,23,0,45,0,0,23,0,0,77,0,77,0,0,77,0
56,0,0,56,0,23,0,45,0,0,23,0,0,77,0,77,0,0,77,0
56,0,0,56,0,23,0,45,0,0,23,0,0,77,0,77,0,0,77,0
56,0,0,56,0,23,0,45,0,0,23,0,0,77,0,77,0,0,77,0
56,0,0,56,0,23,0,46,0,0,23,0,0,77,0,77,0,0,77,0
56,0,0,56,0,23,0,46,0,0,23,0,0,77,0,77,0,0,77,0
56,0,0,56,0,23,0,46,0,0,23,0,0,77,0,77,0,0,77,0
56,0,0,56,0,23,0,46,0,0,23,0,0,77,0,77,0,0,77,0
56,0,0,56,0,23,0,46,0,0,23,0,0,77,0,77,0,0,77,0
56,0,0,56,0,30,0,46,0,0,30,0,0,77,0,77,0,0,77,0
56,0,0,56,0,30,0,46,0,0,30,0,0,77,0,77,0,0,77,0
56,0,0,56,0,99,0,46,0,0,99,0,0,25,0,25,0,0,25,0
56,0,0,56,0,99,0,46,0,0,99,0,0,25,0,25,0,0,25,0
56,0,0,56,0,36,0,46,0,0,36,0,0,25,0,25,0,0,25,0
56,0,0,56,0,36,0,46,0,0,36,0,0,25,0,25,0,0,25,0
56,0,0,56,0,100,0,46,0,0,100,0,0,25,0,25,0,0,25,0
56,0,0,56,0,100,0,46,0,0,100,0,0,25,0,25,0,0,25,0
56,0,0,56,0,39,0,46,0,0,39,0,0,25,0,25,0,0,25,0
56,0,0,56,0,39,0,46,0,0,39,0,0,25,0,25,0,0,25,0
58,0,0,58,0,42,0,46,0,0,42,0,0,25,0,25,0,0,25,0
58,0,0,58,0,42,0,46,0,0,42,0,0,25,0,25,0,0,25,0
58,0,0,58,0,87,0,48,0,0,87,0,0,25,0,25,0,0,25,0
58,0,0,58,0,87,0,48,0,0,87,0,0,25,0,25,0,0,25,0
58,0,0,58,0,101,0,48,0,0,101,0,0,25,0,25,0,0,25,0
58,0,0,58,0,101,0,48,0,0,101,0,0,25,0,25,0,0,25,0
58,0,0,58,0,25,0,48,0,0,25,0,0,25,0,25,0,0,25,0
58,0,0,58,0,25,0,48,0,0,25,0,0,25,0,25,0,0,25,0
58,0,0,58,0,25,0,48,0,0,25,0,0,59,0,59,0,0,59,0
58,0,0,58,0,25,0,48,0,0,25,0,0,59,0,59,0,0,59,0
58,0,0,58,0,25,0,48,0,0,25,0,0,59,0,59,0,0,59,0
58,0,0,58,0,25,0,48,0,0,25,0,0,59,0,59,0,0,59,0
58,0,0,58,0,25,0,48,0,0,25,0,0,59,0,59,0,0,59,0
58,0,0,58,0,25,0,48,0,0,25,0,0,59,0,59,0,0,59,0
58,0,0,58,0,25,0,48,0,0,25,0,0,59,0,59,0,0,59,0
58,0,0,58,0,25,0,48,0,0,25,0,0,59,0,59,0,0,59,0
58,0,0,58,0,25,0,48,0,0,25,0,0,59,0,59,0,0,59,0
58,0,0,58,0,25,0,48,0,0,25,0,0,59,0,59,0,0,59,0
58,0,0,58,0,25,0,48,0,0,25,0,0,59,0,59,0,0,59,0
58,0,0,58,0,25,0,56,0,0,25,0,0,59,0,59,0,0,59,0
60,0,0,60,0,25,0,56,0,0,25,0,0,59,0,59,0,0,59,0
60,0,0,60,0,25,0,56,0,0,25,0,0,59,0,59,0,0,59,0
60,0,0,60,0,26,0,56,0,0,26,0,0,59,0,59,0,0,59,0
60,0,0,60,0,26,0,56,0,0,26,0,0,59,0,59,0,0,59,0
60,0,0,60,0,78,0,56,0,0,78,0,0,88,0,88,0,0,88,0
60,0,0,60,0,78,0,56,0,0,78,0,0,88,0,88,0,0,88,0
60,0,0,60,0,79,0,56,0,0,79,0,0,88,0,88,0,0,88,0
60,0,0,60,0,79,0,56,0,0,79,0,0,88,0,88,0,0,88,0
60,0,0,60,0,89,0,56,0,0,89,0,0,88,0,88,0,0,88,0
60,0,0,60,0,89,0,56,0,0,89,0,0,88,0,88,0,0,88,0
60,0,0,60,0,102,0,56,0,0,102,0,0,88,0,88,0,0,88,0
60,0,0,60,0,102,0,56,0,0,102,0,0,88,0,88,0,0,88,0
60,0,0,60,0,82,0,56,0,0,82,0,0,88,0,88,0,0,88,0
60,0,0,60,0,82,0,56,0,0,82,0,0,88,0,88,0,0,88,0
60,0,0,60,0,0,0,56,0,0,0,0,0,88,0,88,0,0,88,0
60,0,0,60,0,0,0,56,0,0,0,0,0,88,0,88,0,0,88,0
60,0,0,60,0,86,0,58,0,0,86,0,0,88,0,88,0,0,88,0
60,0,0,60,0,86,0,58,0,0,86,0,0,88,0,88,0,0,88,0
60,0,0,60,0,0,0,58,0,0,0,0,0,88,0,88,0,0,88,0
61,0,0,61,0,0,0,58,0,0,0,0,0,88,0,88,0,0,88,0
61,0,0,61,0,57,0,58,0,0,57,0,0,91,0,91,0,0,91,0
61,0,0,61,0,57,0,58,0,0,57,0,0,91,0,91,0,0,91,0
61,0,0,61,0,62,0,58,0,0,62,0,0,91,0,91,0,0,91,0
61,0,0,61,0,62,0,58,0,0,62,0,0,91,0,91,0,0,91,0
61,0,0,61,0,66,0,58,0,0,66,0,0,91,0,91,0,0,91,0
61,0,0,61,0,66,0,58,0,0,66,0,0,91,0,91,0,0,91,0
61,0,0,61,0,68,0,58,0,0,68,0,0,91,0,91,0,0,91,0
61,0,0,61,0,68,0,58,0,0,68,0,0,91,0,91,0,0,91,0
61,0,0,61,0,0,0,58,0,0,0,0,0,91,0,91,0,0,91,0
61,0,0,61,0,0,0,58,0,0,0,0,0,91,0,91,0,0,91,0
61,0,0,61,0,72,0,58,0,0,72,0,0,91,0,91,0,0,91,0
61,0,0,61,0,72,0,58,0,0,72,0,0,91,0,91,0,0,91,0
61,0,0,61,0,0,0,58,0,0,0,0,0,91,0,91,0,0,91,0
61,0,0,61,0,0,0,60,0,0,0,0,0,91,0,91,0,0,91,0
61,0,0,61,0,76,0,60,0,0,76,0,0,91,0,91,0,0,91,0
61,0,0,61,0,76,0,60,0,0,76,0,0,91,0,91,0,0,91,0
61,0,0,61,0,76,0,60,0,0,76,0,0,94,0,94,0,0,94,0
