31,0,0,31,0,5,0,5,5,5,5,5,0,8,5,8,0,0,8,0
61,0,0,61,0,76,0,60,0,0,76,0,0,94,0,94,0,0,94,0
63,0,0,63,0,76,0,60,0,0,76,0,0,94,0,94,0,0,94,0
63,0,0,63,0,76,0,60,0,0,76,0,0,94,0,94,0,0,94,0
63,0,0,63,0,76,0,60,0,0,76,0,0,94,0,94,0,0,94,0
63,0,0,63,0,76,0,60,0,0,76,0,0,94,0,94,0,0,94,0
63,0,0,63,0,76,0,60,0,0,76,0,0,94,0,94,0,0,94,0
63,0,0,63,0,76,0,60,0,0,76,0,0,94,0,94,0,0,94,0
63,0,0,63,0,76,0,60,0,0,76,0,0,94,0,94,0,0,94,0
63,0,0,63,0,76,0,60,0,0,76,0,0,94,0,94,0,0,94,0
63,0,0,63,0,76,0,60,0,0,76,0,0,94,0,94,0,0,94,0
63,0,0,63,0,76,0,60,0,0,76,0,0,94,0,94,0,0,94,0
63,0,0,63,0,76,0,60,0,0,76,0,0,94,0,94,0,0,94,0
63,0,0,63,0,76,0,60,0,0,76,0,0,94,0,94,0,0,94,0
63,0,0,63,0,0,0,61,0,0,0,0,0,94,0,94,0,0,94,0
63,0,0,63,0,0,0,61,0,0,0,0,0,94,0,94,0,0,94,0
63,0,0,63,0,59,0,61,0,0,59,0,0,95,0,95,0,0,95,0
63,0,0,63,0,59,0,61,0,0,59,0,0,95,0,95,0,0,95,0
63,0,0,63,0,59,0,61,0,0,59,0,0,95,0,95,0,0,95,0
63,0,0,63,0,59,0,61,0,0,59,0,0,95,0,95,0,0,95,0
63,0,0,63,0,59,0,61,0,0,59,0,0,95,0,95,0,0,95,0
65,0,0,65,0,59,0,61,0,0,59,0,0,95,0,95,0,0,95,0
65,0,0,65,0,59,0,61,0,0,59,0,0,95,0,95,0,0,95,0
65,0,0,65,0,59,0,61,0,0,59,0,0,95,0,95,0,0,95,0
65,0,0,65,0,59,0,61,0,0,59,0,0,95,0,95,0,0,95,0
65,0,0,65,0,59,0,61,0,0,59,0,0,95,0,95,0,0,95,0
65,0,0,65,0,59,0,61,0,0,59,0,0,95,0,95,0,0,95,0
65,0,0,65,0,59,0,61,0,0,59,0,0,95,0,95,0,0,95,0
65,0,0,65,0,59,0,61,0,0,59,0,0,95,0,95,0,0,95,0
65,0,0,65,0,59,0,61,0,0,59,0,0,95,0,95,0,0,95,0
65,0,0,65,0,59,0,61,0,0,59,0,0,95,0,95,0,0,95,0
65,0,0,65,0,59,0,63,0,0,59,0,0,95,0,95,0,0,95,0
65,0,0,65,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
65,0,0,65,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
65,0,0,65,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
65,0,0,65,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
65,0,0,65,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
65,0,0,65,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
65,0,0,65,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
65,0,0,65,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
67,0,0,67,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
67,0,0,67,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
67,0,0,67,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
67,0,0,67,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
67,0,0,67,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
67,0,0,67,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
67,0,0,67,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
67,0,0,67,0,88,0,63,0,0,88,0,0,96,0,96,0,0,96,0
67,0,0,67,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
67,0,0,67,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
67,0,0,67,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
67,0,0,67,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
67,0,0,67,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
67,0,0,67,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
67,0,0,67,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
67,0,0,67,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
67,0,0,67,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
67,0,0,67,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
67,0,0,67,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
70,0,0,70,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
70,0,0,70,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
70,0,0,70,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
70,0,0,70,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
70,0,0,70,0,91,0,65,0,0,91,0,0,103,0,103,0,0,103,0
70,0,0,70,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
70,0,0,70,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
70,0,0,70,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
70,0,0,70,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
70,0,0,70,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
70,0,0,70,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
70,0,0,70,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
70,0,0,70,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
70,0,0,70,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
70,0,0,70,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
70,0,0,70,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
70,0,0,70,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
70,0,0,70,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
70,0,0,70,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
71,0,0,71,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
71,0,0,71,0,94,0,67,0,0,94,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,95,0,70,0,0,95,0,0,0,0,0,0,0,0,0
71,0,0,71,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,96,0,71,0,0,96,0,0,0,0,0,0,0,0,0
75,0,0,75,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
75,0,0,75,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
75,0,0,75,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
75,0,0,75,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
84,0,0,84,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
84,0,0,84,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
84,0,0,84,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
84,0,0,84,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
84,0,0,84,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
84,0,0,84,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
84,0,0,84,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
84,0,0,84,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
84,0,0,84,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
84,0,0,84,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
84,0,0,84,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
84,0,0,84,0,103,0,75,0,0,103,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,84,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,92,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,93,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,97,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0