28,47,16,28,47,76,115,82,82,82,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,76,115,82,82,82,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,76,115,55,55,55,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,76,115,55,55,55,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,76,115,60,60,60,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,76,115,60,60,60,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,76,115,86,86,86,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,76,115,86,86,86,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,76,115,29,29,29,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,76,115,29,29,29,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,76,115,96,96,96,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,76,115,96,96,96,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,76,115,97,97,97,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,76,115,97,97,97,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,76,115,63,63,63,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,76,115,63,63,63,76,115,48,76,115,76,115,0,76,115
28,47,16,28,47,82,0,0,0,0,82,104,48,15,104,15,0,0,15,0
28,47,16,28,47,82,0,0,0,0,82,104,48,15,104,15,0,0,15,0
28,47,16,28,47,15,0,104,104,104,15,117,48,15,117,15,0,0,15,0
28,47,16,28,47,15,0,104,104,104,15,117,48,15,117,15,0,0,15,0
28,47,16,28,47,15,0,107,107,107,15,0,48,15,0,15,0,0,15,0
28,47,16,28,47,15,0,107,107,107,15,0,48,15,0,15,0,0,15,0
28,47,16,28,47,15,0,126,126,126,15,55,48,15,55,15,0,0,15,0
28,47,16,28,47,15,0,126,126,126,15,55,48,15,55,15,0,0,15,0
28,47,16,28,47,15,0,117,117,117,15,82,48,15,82,15,0,0,15,0
28,47,16,28,47,15,0,117,117,117,15,82,48,15,82,15,0,0,15,0
28,47,16,28,47,15,0,120,120,120,15,96,48,15,96,15,0,0,15,0
28,47,16,28,47,15,0,120,120,120,15,96,48,15,96,15,0,0,15,0
28,47,16,28,47,15,0,28,47,16,15,0,48,15,0,15,0,0,15,0
28,47,16,28,47,15,0,28,47,16,15,0,48,15,0,15,0,0,15,0
28,47,16,28,47,15,0,28,47,16,15,0,48,15,0,15,0,0,15,0
28,47,16,28,47,15,0,28,47,16,15,0,48,15,0,15,0,0,15,0
28,47,16,28,47,15,40,28,47,16,15,0,48,57,0,57,40,0,57,40
28,47,16,28,47,15,40,28,47,16,15,0,48,57,0,57,40,0,57,40
28,47,16,28,47,55,40,28,47,16,55,40,48,57,40,57,40,0,57,40
28,47,16,28,47,55,40,28,47,16,55,40,48,57,40,57,40,0,57,40
28,47,16,28,47,60,40,28,47,16,60,40,48,57,40,57,40,0,57,40
28,47,16,28,47,60,40,28,47,16,60,40,48,57,40,57,40,0,57,40
28,47,16,28,47,57,40,28,47,16,57,40,48,57,40,57,40,0,57,40
28,47,16,28,47,57,40,28,47,16,57,40,48,57,40,57,40,0,57,40
28,47,16,28,47,57,40,28,47,16,57,40,48,57,40,57,40,0,57,40
28,47,16,28,47,57,40,28,47,16,57,40,48,57,40,57,40,0,57,40
28,47,16,28,47,57,40,28,47,16,57,40,48,57,40,57,40,0,57,40
28,47,16,28,47,57,40,28,47,16,57,40,48,57,40,57,40,0,57,40
28,47,16,28,47,57,40,28,47,16,57,40,48,57,40,57,40,0,57,40
28,47,16,28,47,57,40,28,47,16,57,40,48,57,40,57,40,0,57,40
31,48,16,28,47,57,40,28,47,16,57,40,48,57,40,57,40,0,57,40
31,48,16,28,47,57,40,28,47,16,57,40,48,57,40,57,40,0,57,40
31,48,16,28,47,57,89,28,47,16,57,40,48,27,40,27,89,0,27,89
31,48,16,28,47,57,89,28,47,16,57,40,48,27,40,27,89,0,27,89
31,48,16,28,47,57,89,28,47,16,57,107,48,27,107,27,89,0,27,89
31,48,16,28,47,57,89,28,47,16,57,107,48,27,107,27,89,0,27,89
31,48,16,28,47,57,89,28,47,16,57,0,48,27,0,27,89,0,27,89
31,48,16,94,68,57,89,28,47,16,57,0,48,27,0,27,89,0,27,89
31,48,16,94,68,86,89,28,47,16,86,0,48,27,0,27,89,0,27,89
31,48,16,94,68,86,89,28,47,16,86,0,48,27,0,27,89,0,27,89
31,48,16,94,68,29,89,28,47,16,29,29,48,27,29,27,89,0,27,89
31,48,16,94,68,29,89,28,47,16,29,29,48,27,29,27,89,0,27,89
31,48,16,94,68,96,89,28,47,16,96,0,48,27,0,27,89,0,27,89
31,48,16,94,68,96,89,28,47,16,96,0,48,27,0,27,89,0,27,89
31,48,16,94,68,27,89,28,47,16,27,89,48,27,89,27,89,0,27,89
31,48,16,94,68,27,89,28,47,16,27,89,48,27,89,27,89,0,27,89
31,48,16,94,68,27,89,28,47,16,27,89,48,27,89,27,89,0,27,89
31,48,16,94,68,27,89,28,47,16,27,89,48,27,89,27,89,0,27,89
31,48,16,94,68,27,37,28,47,16,27,89,48,92,89,92,37,0,92,37
31,48,16,94,68,27,37,28,47,16,27,89,48,92,89,92,37,0,92,37
31,48,16,94,68,27,37,28,47,16,27,89,48,92,89,92,37,0,92,37
31,48,16,94,68,27,37,28,47,16,27,89,48,92,89,92,37,0,92,37
31,48,16,94,68,27,37,28,47,16,27,89,48,92,89,92,37,0,92,37
31,48,16,94,68,27,37,28,47,16,27,89,48,92,89,92,37,0,92,37
31,48,16,94,68,27,37,28,47,16,27,89,48,92,89,92,37,0,92,37
31,48,16,94,68,27,37,28,47,16,27,89,48,92,89,92,37,0,92,37
31,48,16,94,68,27,37,28,47,16,27,89,48,92,89,92,37,0,92,37
31,48,16,94,68,27,37,28,47,16,27,89,48,92,89,92,37,0,92,37
31,48,16,94,68,27,37,28,47,16,27,89,83,92,89,92,37,0,92,37
31,48,16,94,68,27,37,28,47,16,27,89,83,92,89,92,37,0,92,37
31,48,16,94,68,92,37,28,47,16,92,0,83,92,0,92,37,0,92,37
31,48,16,94,68,92,37,28,47,16,92,0,83,92,0,92,37,0,92,37
31,48,16,94,68,92,37,28,47,16,92,37,83,92,37,92,37,0,92,37
31,48,16,94,68,92,37,28,47,16,92,37,83,92,37,92,37,0,92,37
31,48,16,94,68,92,61,28,47,16,92,37,83,41,37,41,61,0,41,61
31,48,16,94,68,92,61,28,47,16,92,37,83,41,37,41,61,0,41,61
31,48,16,94,68,92,61,28,47,16,92,37,83,41,37,41,61,0,41,61
31,48,16,94,68,92,61,28,47,16,92,37,83,41,37,41,61,0,41,61
31,48,16,94,68,92,61,28,47,16,92,37,83,41,37,41,61,0,41,61
31,48,16,94,68,92,61,28,47,16,92,37,83,41,37,41,61,0,41,61
31,48,16,94,68,92,61,28,47,16,92,37,83,41,37,41,61,0,41,61
31,48,16,94,68,92,61,28,47,16,92,37,83,41,37,41,61,0,41,61
31,48,16,94,68,92,61,28,47,16,92,37,83,41,37,41,61,0,41,61
31,48,16,94,68,92,61,28,47,16,92,37,83,41,37,41,61,0,41,61
31,48,16,94,68,92,61,28,47,16,92,37,83,41,37,41,61,0,41,61
31,48,16,94,68,92,61,28,47,16,92,37,83,41,37,41,61,0,41,61
94,68,71,94,68,97,61,28,47,16,97,37,83,41,37,41,61,0,41,61
94,68,71,94,68,97,61,28,47,16,97,37,83,41,37,41,61,0,41,61
94,68,71,94,68,41,61,28,47,16,41,60,83,41,60,41,61,0,41,61
94,68,71,94,68,41,61,28,47,16,41,60,83,41,60,41,61,0,41,61
94,68,71,94,68,41,65,28,47,16,41,63,83,110,63,110,65,0,110,65
94,68,71,94,68,41,65,28,47,16,41,63,83,110,63,110,65,0,110,65
94,68,71,94,68,41,65,28,47,16,41,0,83,110,0,110,65,0,110,65
94,68,71,94,68,41,65,28,47,16,41,0,83,110,0,110,65,0,110,65
94,68,71,94,68,41,65,28,47,16,41,65,83,110,65,110,65,0,110,65
94,68,71,94,68,41,65,28,47,16,41,65,83,110,65,110,65,0,110,65
94,68,71,94,68,41,65,28,47,16,41,65,83,110,65,110,65,0,110,65
94,68,71,94,68,41,65,28,47,16,41,65,83,110,65,110,65,0,110,65
94,68,71,94,68,41,65,28,47,16,41,65,83,110,65,110,65,0,110,65
94,68,71,94,68,41,65,28,47,16,41,65,83,110,65,110,65,0,110,65
94,68,71,101,88,41,65,28,47,16,41,65,83,110,65,110,65,0,110,65
94,68,71,101,88,41,65,28,47,16,41,65,83,110,65,110,65,0,110,65
94,68,71,101,88,41,65,28,47,16,41,65,83,110,65,110,65,0,110,65
94,68,71,101,88,41,65,28,47,16,41,65,83,110,65,110,65,0,110,65
94,68,71,101,88,110,65,28,47,16,110,65,83,110,65,110,65,0,110,65
94,68,71,101,88,110,65,28,47,16,110,65,83,110,65,110,65,0,110,65
94,68,71,101,88,110,51,28,47,16,110,65,83,52,65,52,51,0,52,51
94,68,71,101,88,110,51,101,88,71,110,65,83,52,65,52,51,0,52,51
94,68,71,101,88,110,51,101,88,71,110,65,83,52,65,52,51,0,52,51
94,68,71,101,88,110,51,101,88,71,110,65,83,52,65,52,51,0,52,51
94,68,71,101,88,110,51,101,88,71,110,86,83,52,86,52,51,0,52,51
94,68,71,101,88,110,51,101,88,71,110,86,83,52,86,52,51,0,52,51
94,68,71,101,88,110,51,101,88,71,110,97,83,52,97,52,51,0,52,51
94,68,71,101,88,110,51,101,88,71,110,97,83,52,97,52,51,0,52,51
94,68,71,101,88,110,51,101,88,71,110,0,83,52,0,52,51,0,52,51
94,68,71,101,88,110,51,101,88,71,110,0,83,52,0,52,51,0,52,51
94,68,71,101,88,110,51,101,88,71,110,0,83,52,0,52,51,0,52,51
94,68,71,101,88,110,51,101,88,71,110,0,83,52,0,52,51,0,52,51
94,68,71,101,88,110,51,101,88,71,110,0,83,52,0,52,51,0,52,51
94,68,71,101,88,110,51,101,88,71,110,0,83,52,0,52,51,0,52,51
94,68,71,101,88,63,51,101,88,71,63,0,83,52,0,52,51,0,52,51
94,68,71,101,88,63,51,101,88,71,63,0,83,52,0,52,51,0,52,51
94,68,71,101,88,52,59,101,88,71,52,0,83,87,0,87,59,0,87,59
94,68,71,101,88,52,59,101,88,71,52,0,83,87,0,87,59,0,87,59
94,68,71,101,88,52,59,101,88,71,52,0,83,87,0,87,59,0,87,59
94,68,71,101,88,52,59,101,88,71,52,0,83,87,0,87,59,0,87,59
94,68,71,101,88,52,59,101,88,71,52,0,83,87,0,87,59,0,87,59
94,68,71,101,88,52,59,101,88,71,52,0,83,87,0,87,59,0,87,59
94,68,71,101,88,52,59,101,88,71,52,0,83,87,0,87,59,0,87,59
94,68,71,101,88,52,59,101,88,71,52,0,83,87,0,87,59,0,87,59
94,68,71,101,88,52,59,101,88,71,52,0,83,87,0,87,59,0,87,59
94,68,71,101,88,52,59,101,88,71,52,0,83,87,0,87,59,0,87,59
101,88,71,101,88,52,59,101,88,71,52,0,83,87,0,87,59,0,87,59
101,88,71,101,88,52,59,101,88,71,52,0,83,87,0,87,59,0,87,59
101,88,71,101,88,52,59,101,88,71,52,0,83,87,0,87,59,0,87,59
101,88,71,101,88,52,59,101,88,71,52,0,83,87,0,87,59,0,87,59
101,88,71,101,88,52,59,101,88,71,52,51,83,87,51,87,59,0,87,59
101,88,71,101,88,52,59,101,88,71,52,51,83,87,51,87,59,0,87,59
101,88,71,101,88,87,111,101,88,71,87,51,83,67,51,67,111,0,67,111
101,88,71,101,88,87,111,101,88,71,87,51,83,67,51,67,111,0,67,111
101,88,71,101,88,87,111,101,88,71,87,51,83,67,51,67,111,0,67,111
101,88,71,101,88,87,111,101,88,71,87,51,83,67,51,67,111,0,67,111
101,88,71,101,88,87,111,101,88,71,87,51,94,67,51,67,111,0,67,111
101,88,71,101,88,87,111,101,88,71,87,51,94,67,51,67,111,0,67,111
101,88,71,101,88,87,111,101,88,71,87,51,94,67,51,67,111,0,67,111
101,88,71,101,88,87,111,101,88,71,87,51,94,67,51,67,111,0,67,111
101,88,71,101,88,87,111,101,88,71,87,51,94,67,51,67,111,0,67,111
101,88,71,101,88,87,111,101,88,71,87,51,94,67,51,67,111,0,67,111
101,88,71,101,88,87,111,101,88,71,87,51,94,67,51,67,111,0,67,111
101,88,71,101,88,87,111,101,88,71,87,51,94,67,51,67,111,0,67,111
101,88,71,101,88,87,111,101,88,71,87,51,94,67,51,67,111,0,67,111
101,88,71,101,88,87,111,101,88,71,87,51,94,67,51,67,111,0,67,111
101,88,71,101,88,87,111,101,88,71,87,59,94,67,59,67,111,0,67,111
101,88,71,118,90,87,111,101,88,71,87,59,94,67,59,67,111,0,67,111
101,88,71,118,90,104,69,101,88,71,104,59,94,70,59,70,69,0,70,69
101,88,71,118,90,104,69,101,88,71,104,59,94,70,59,70,69,0,70,69
101,88,71,118,90,0,69,101,88,71,0,59,94,70,59,70,69,0,70,69
101,88,71,118,90,0,69,101,88,71,0,59,94,70,59,70,69,0,70,69
101,88,71,118,90,67,69,101,88,71,67,59,94,70,59,70,69,0,70,69
101,88,71,118,90,67,69,101,88,71,67,59,94,70,59,70,69,0,70,69
101,88,71,118,90,67,69,101,88,71,67,59,94,70,59,70,69,0,70,69
101,88,71,118,90,67,69,101,88,71,67,59,94,70,59,70,69,0,70,69
101,88,71,118,90,67,69,101,88,71,67,59,94,70,59,70,69,0,70,69
101,88,71,118,90,67,69,101,88,71,67,59,94,70,59,70,69,0,70,69
101,88,71,118,90,67,69,101,88,71,67,59,94,70,59,70,69,0,70,69
101,88,71,118,90,67,69,101,88,71,67,59,94,70,59,70,69,0,70,69
101,88,71,118,90,67,69,101,88,71,67,59,94,70,59,70,69,0,70,69
101,88,71,118,90,67,69,101,88,71,67,59,94,70,59,70,69,0,70,69
101,88,71,118,90,67,69,101,88,71,67,61,94,70,61,70,69,0,70,69
101,88,71,118,90,67,69,101,88,71,67,61,94,70,61,70,69,0,70,69
101,88,71,118,90,67,125,101,88,71,67,61,94,73,61,73,125,0,73,125
101,88,71,118,90,67,125,101,88,71,67,61,94,73,61,73,125,0,73,125
101,88,71,118,90,67,125,101,88,71,67,61,94,73,61,73,125,0,73,125
101,88,71,118,90,67,125,101,88,71,67,61,94,73,61,73,125,0,73,125
101,88,71,118,90,70,125,101,88,71,70,61,94,73,61,73,125,0,73,125
101,88,71,118,90,70,125,101,88,71,70,61,94,73,61,73,125,0,73,125
101,88,71,118,90,70,125,101,88,71,70,61,94,73,61,73,125,0,73,125
101,88,71,118,90,70,125,101,88,71,70,61,94,73,61,73,125,0,73,125
118,90,83,118,90,70,125,101,88,71,70,61,94,73,61,73,125,0,73,125
118,90,83,118,90,70,125,101,88,71,70,61,94,73,61,73,125,0,73,125
118,90,83,118,90,70,125,101,88,71,70,61,94,73,61,73,125,0,73,125
118,90,83,118,90,70,125,101,88,71,70,61,94,73,61,73,125,0,73,125
118,90,83,118,90,70,125,101,88,71,70,61,94,73,61,73,125,0,73,125
118,90,83,118,90,70,125,101,88,71,70,61,94,73,61,73,125,0,73,125
118,90,83,118,90,70,125,101,88,71,70,111,94,73,111,73,125,0,73,125
118,90,83,118,90,70,125,101,88,71,70,111,94,73,111,73,125,0,73,125
118,90,83,118,90,70,93,101,88,71,70,111,94,78,111,78,93,0,78,93
