28,47,16,28,47,76,115,82,82,82,76,115,48,76,115,76,115,0,76,115
118,90,83,118,90,70,93,101,88,71,70,111,94,78,111,78,93,0,78,93
118,90,83,118,90,70,93,101,88,71,70,111,94,78,111,78,93,0,78,93
118,90,83,118,90,70,93,101,88,71,70,111,94,78,111,78,93,0,78,93
118,90,83,118,90,73,93,101,88,71,73,111,94,78,111,78,93,0,78,93
118,90,83,118,90,73,93,101,88,71,73,111,94,78,111,78,93,0,78,93
118,90,83,118,90,73,93,118,90,113,73,111,94,78,111,78,93,0,78,93
118,90,83,118,90,73,93,118,90,113,73,111,94,78,111,78,93,0,78,93
118,90,83,118,90,73,93,118,90,113,73,111,94,78,111,78,93,0,78,93
118,90,83,118,90,73,93,118,90,113,73,111,94,78,111,78,93,0,78,93
118,90,83,118,90,73,93,118,90,113,73,111,94,78,111,78,93,0,78,93
118,90,83,118,90,73,93,118,90,113,73,111,94,78,111,78,93,0,78,93
118,90,83,118,90,73,93,118,90,113,73,111,94,78,111,78,93,0,78,93
118,90,83,118,90,73,93,118,90,113,73,111,94,78,111,78,93,0,78,93
118,90,83,118,90,73,93,118,90,113,73,69,94,78,69,78,93,0,78,93
118,90,83,118,90,73,93,118,90,113,73,69,94,78,69,78,93,0,78,93
118,90,83,118,90,73,79,118,90,113,73,69,94,80,69,80,79,0,80,79
118,90,83,118,90,73,79,118,90,113,73,69,94,80,69,80,79,0,80,79
118,90,83,118,90,73,79,118,90,113,73,69,94,80,69,80,79,0,80,79
118,90,83,118,90,73,79,118,90,113,73,69,94,80,69,80,79,0,80,79
118,90,83,121,113,78,79,118,90,113,78,69,94,80,69,80,79,0,80,79
118,90,83,121,113,78,79,118,90,113,78,69,94,80,69,80,79,0,80,79
118,90,83,121,113,78,79,118,90,113,78,69,94,80,69,80,79,0,80,79
118,90,83,121,113,78,79,118,90,113,78,69,94,80,69,80,79,0,80,79
118,90,83,121,113,78,79,118,90,113,78,69,94,80,69,80,79,0,80,79
118,90,83,121,113,78,79,118,90,113,78,69,94,80,69,80,79,0,80,79
118,90,83,121,113,78,79,118,90,113,78,69,94,80,69,80,79,0,80,79
118,90,83,121,113,78,79,118,90,113,78,69,94,80,69,80,79,0,80,79
118,90,83,121,113,78,79,118,90,113,78,69,94,80,69,80,79,0,80,79
118,90,83,121,113,78,79,118,90,113,78,69,94,80,69,80,79,0,80,79
118,90,83,121,113,78,79,118,90,113,78,120,127,80,120,80,79,0,80,79
118,90,83,121,113,78,79,118,90,113,78,120,127,80,120,80,79,0,80,79
118,90,83,121,113,78,81,118,90,113,78,126,127,84,126,84,81,0,84,81
118,90,83,121,113,78,81,118,90,113,78,126,127,84,126,84,81,0,84,81
118,90,83,121,113,78,81,118,90,113,78,0,127,84,0,84,81,0,84,81
118,90,83,121,113,78,81,118,90,113,78,0,127,84,0,84,81,0,84,81
118,90,83,121,113,80,81,118,90,113,80,0,127,84,0,84,81,0,84,81
118,90,83,121,113,80,81,118,90,113,80,0,127,84,0,84,81,0,84,81
121,113,83,121,113,80,81,118,90,113,80,0,127,84,0,84,81,0,84,81
121,113,83,121,113,80,81,118,90,113,80,0,127,84,0,84,81,0,84,81
121,113,83,121,113,80,81,118,90,113,80,0,127,84,0,84,81,0,84,81
121,113,83,121,113,80,81,118,90,113,80,0,127,84,0,84,81,0,84,81
121,113,83,121,113,80,81,118,90,113,80,0,127,84,0,84,81,0,84,81
121,113,83,121,113,80,81,118,90,113,80,0,127,84,0,84,81,0,84,81
121,113,83,121,113,80,81,118,90,113,80,0,127,84,0,84,81,0,84,81
121,113,83,121,113,80,81,118,90,113,80,0,127,84,0,84,81,0,84,81
121,113,83,121,113,80,81,118,90,113,80,93,127,84,93,84,81,0,84,81
121,113,83,121,113,80,81,118,90,113,80,93,127,84,93,84,81,0,84,81
121,113,83,121,113,80,85,118,90,113,80,93,127,124,93,124,85,0,124,85
121,113,83,121,113,80,85,118,90,113,80,93,127,124,93,124,85,0,124,85
121,113,83,121,113,80,85,118,90,113,80,93,127,124,93,124,85,0,124,85
121,113,83,121,113,80,85,118,90,113,80,93,127,124,93,124,85,0,124,85
121,113,83,121,113,84,85,118,90,113,84,93,127,124,93,124,85,0,124,85
121,113,83,121,113,84,85,118,90,113,84,93,127,124,93,124,85,0,124,85
121,113,83,121,113,84,85,118,90,113,84,93,127,124,93,124,85,0,124,85
121,113,83,121,113,84,85,118,90,113,84,93,127,124,93,124,85,0,124,85
121,113,83,121,113,84,85,118,90,113,84,93,127,124,93,124,85,0,124,85
121,113,83,121,113,84,85,118,90,113,84,93,127,124,93,124,85,0,124,85
121,113,83,121,113,84,85,118,90,113,84,93,127,124,93,124,85,0,124,85
121,113,83,121,113,84,85,118,90,113,84,93,127,124,93,124,85,0,124,85
121,113,83,121,113,84,85,118,90,113,84,93,127,124,93,124,85,0,124,85
121,113,83,121,113,84,85,118,90,113,84,93,127,124,93,124,85,0,124,85
121,113,83,121,113,84,85,118,90,113,84,79,127,124,79,124,85,0,124,85
121,113,83,121,113,84,85,118,90,113,84,79,127,124,79,124,85,0,124,85
121,113,83,121,113,84,99,118,90,113,84,79,127,0,79,0,99,0,0,99
121,113,83,121,113,84,99,118,90,113,84,79,127,0,79,0,99,0,0,99
121,113,83,121,113,84,99,118,90,113,84,79,127,0,79,0,99,0,0,99
121,113,83,121,113,84,99,118,90,113,84,79,127,0,79,0,99,0,0,99
121,113,83,121,113,120,99,118,90,113,120,79,127,0,79,0,99,0,0,99
121,113,83,121,113,120,99,118,90,113,120,79,127,0,79,0,99,0,0,99
121,113,83,121,113,124,99,118,90,113,124,79,127,0,79,0,99,0,0,99
121,113,83,121,113,124,99,118,90,113,124,79,127,0,79,0,99,0,0,99
121,113,83,122,116,124,99,118,90,113,124,79,127,0,79,0,99,0,0,99
121,113,83,122,116,124,99,118,90,113,124,79,127,0,79,0,99,0,0,99
121,113,83,122,116,124,99,118,90,113,124,79,127,0,79,0,99,0,0,99
121,113,83,122,116,124,99,118,90,113,124,79,127,0,79,0,99,0,0,99
121,113,83,122,116,124,99,118,90,113,124,79,127,0,79,0,99,0,0,99
121,113,83,122,116,124,99,118,90,113,124,79,127,0,79,0,99,0,0,99
121,113,83,122,116,124,99,118,90,113,124,81,127,0,81,0,99,0,0,99
121,113,83,122,116,124,99,118,90,113,124,81,127,0,81,0,99,0,0,99
121,113,83,122,116,124,102,118,90,113,124,81,127,103,81,103,102,0,103,102
121,113,83,122,116,124,102,118,90,113,124,81,127,103,81,103,102,0,103,102
121,113,83,122,116,124,102,118,90,113,124,81,127,103,81,103,102,0,103,102
121,113,83,122,116,124,102,118,90,113,124,81,127,103,81,103,102,0,103,102
122,116,128,122,116,124,102,118,90,113,124,81,127,103,81,103,102,0,103,102
122,116,128,122,116,124,102,118,90,113,124,81,127,103,81,103,102,0,103,102
122,116,128,122,116,126,102,118,90,113,126,81,127,103,81,103,102,0,103,102
122,116,128,122,116,126,102,118,90,113,126,81,127,103,81,103,102,0,103,102
122,116,128,122,116,0,102,118,90,113,0,81,127,103,81,103,102,0,103,102
122,116,128,122,116,0,102,118,90,113,0,81,127,103,81,103,102,0,103,102
122,116,128,122,116,0,102,118,90,113,0,81,127,103,81,103,102,0,103,102
122,116,128,122,116,0,102,121,116,123,0,81,127,103,81,103,102,0,103,102
122,116,128,122,116,0,102,121,116,123,0,81,127,103,81,103,102,0,103,102
122,116,128,122,116,0,102,121,116,123,0,81,127,103,81,103,102,0,103,102
122,116,128,122,116,0,102,121,116,123,0,85,127,103,85,103,102,0,103,102
122,116,128,122,116,0,102,121,116,123,0,85,127,103,85,103,102,0,103,102
122,116,128,122,116,0,106,121,116,123,0,85,127,112,85,112,106,0,112,106
122,116,128,122,116,0,106,121,116,123,0,85,127,112,85,112,106,0,112,106
122,116,128,122,116,0,106,121,116,123,0,85,127,112,85,112,106,0,112,106
122,116,128,122,116,0,106,121,116,123,0,85,127,112,85,112,106,0,112,106
122,116,128,122,116,103,106,121,116,123,103,85,127,112,85,112,106,0,112,106
122,116,128,122,116,103,106,121,116,123,103,85,127,112,85,112,106,0,112,106
122,116,128,122,116,103,106,121,116,123,103,85,127,112,85,112,106,0,112,106
122,116,128,122,116,103,106,121,116,123,103,85,128,112,85,112,106,0,112,106
122,116,128,122,116,103,106,121,116,123,103,85,128,112,85,112,106,0,112,106
122,116,128,122,116,103,106,121,116,123,103,85,128,112,85,112,106,0,112,106
122,116,128,122,116,103,106,121,116,123,103,85,128,112,85,112,106,0,112,106
122,116,128,122,116,103,106,121,116,123,103,85,128,112,85,112,106,0,112,106
122,116,128,122,116,103,106,121,116,123,103,85,128,112,85,112,106,0,112,106
122,116,128,122,116,103,106,121,116,123,103,85,128,112,85,112,106,0,112,106
122,116,128,122,116,103,106,121,116,123,103,99,128,112,99,112,106,0,112,106
122,116,128,122,116,103,106,121,116,123,103,99,128,112,99,112,106,0,112,106
122,116,128,122,116,103,31,121,116,123,103,99,128,122,99,0,0,0,0,0
122,116,128,122,116,103,31,121,116,123,103,99,128,122,99,0,0,0,0,0
122,116,128,122,116,103,31,121,116,123,103,99,128,122,99,0,0,0,0,0
122,116,128,122,116,103,31,121,116,123,103,99,128,122,99,0,0,0,0,0
122,116,128,122,116,107,31,121,116,123,107,99,128,122,99,0,0,0,0,0
122,116,128,122,116,107,31,121,116,123,107,99,128,122,99,0,0,0,0,0
122,116,128,122,116,0,31,121,116,123,0,99,128,122,99,0,0,0,0,0
122,116,128,122,116,0,31,121,116,123,0,99,128,122,99,0,0,0,0,0
122,116,128,122,116,112,31,121,116,123,112,99,128,122,99,0,0,0,0,0
122,116,128,122,116,112,31,121,116,123,112,99,128,122,99,0,0,0,0,0
122,116,128,122,116,112,31,121,116,123,112,99,128,122,99,0,0,0,0,0
122,116,128,122,116,112,31,121,116,123,112,99,128,122,99,0,0,0,0,0
122,116,128,127,123,112,31,121,116,123,112,99,128,122,99,0,0,0,0,0
122,116,128,127,123,112,31,121,116,123,112,99,128,122,99,0,0,0,0,0
122,116,128,127,123,112,31,121,116,123,112,102,128,122,102,0,0,0,0,0
122,116,128,127,123,112,31,121,116,123,112,102,128,122,102,0,0,0,0,0
122,116,128,127,123,112,31,121,116,123,112,102,128,122,102,0,0,0,0,0
122,116,128,127,123,112,31,121,116,123,112,102,128,122,102,0,0,0,0,0
127,123,128,127,123,112,31,121,116,123,112,102,128,122,102,0,0,0,0,0
127,123,128,127,123,112,31,121,116,123,112,102,128,122,102,0,0,0,0,0
127,123,128,127,123,112,31,121,116,123,112,102,128,122,102,0,0,0,0,0
127,123,128,127,123,112,31,121,116,123,112,102,128,122,102,0,0,0,0,0
127,123,128,127,123,112,83,121,116,123,112,102,128,122,102,0,0,0,0,0
127,123,128,127,123,112,83,121,116,123,112,102,128,122,102,0,0,0,0,0
127,123,128,127,123,117,83,121,116,123,117,102,128,122,102,0,0,0,0,0
127,123,128,127,123,117,83,121,116,123,117,102,128,122,102,0,0,0,0,0
127,123,128,127,123,16,83,121,116,123,31,102,128,122,102,0,0,0,0,0
127,123,128,127,123,16,83,121,116,123,31,102,128,122,102,0,0,0,0,0
127,123,128,127,123,16,83,121,116,123,31,102,128,122,102,0,0,0,0,0
127,123,128,127,123,16,83,121,116,123,31,102,128,122,102,0,0,0,0,0
127,123,128,127,123,16,83,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,16,83,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,16,83,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,16,83,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,16,83,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,16,83,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,16,83,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,16,83,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,16,83,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,48,83,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,48,83,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,48,83,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,48,83,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,48,128,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,48,128,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,48,128,121,116,123,31,106,128,122,106,0,0,0,0,0
127,123,128,127,123,48,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,48,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,48,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,48,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,48,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,48,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,71,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,71,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,71,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,71,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,71,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,71,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,71,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,71,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,71,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,71,128,121,116,123,31,125,128,122,125,0,0,0,0,0
127,123,128,127,123,71,128,121,116,123,31,68,128,122,0,0,0,0,0,0
127,123,128,127,123,71,128,121,116,123,31,68,128,122,0,0,0,0,0,0