5,7,8,9,10,11,14
2,5,9
5,7,8,9,10,11,14
5,10,13,15,18
5,7,8,9,10,11,14