16,36,63,41,36,27,112,27,27,27,27,115,76,41,42,0,42,0,0,42
16,36,63,41,36,27,112,27,27,27,27,115,76,41,42,0,42,0,0,42
16,36,63,41,36,88,112,82,82,82,82,132,76,41,42,0,42,0,0,42
16,36,63,41,36,88,112,82,82,82,82,132,76,41,42,0,42,0,0,42
16,36,63,41,36,93,112,65,65,65,65,0,76,41,42,0,42,0,0,42
16,36,63,41,36,93,112,65,65,65,65,0,76,41,42,0,42,0,0,42
16,36,63,41,36,99,112,92,92,92,106,65,76,41,42,0,42,0,0,42
16,36,63,41,36,99,112,92,92,92,106,65,76,41,42,0,42,0,0,42
16,36,63,41,36,111,112,88,88,88,113,0,76,41,42,0,42,0,0,42
16,36,63,41,36,111,112,88,88,88,113,0,76,41,42,0,42,0,0,42
16,36,63,41,36,118,112,61,61,61,61,73,76,41,42,0,42,0,0,42
16,36,63,41,36,118,112,61,61,61,61,73,76,41,42,0,42,0,0,42
16,36,63,41,36,0,112,93,93,93,110,0,76,41,42,0,42,0,0,42
16,36,63,41,36,0,112,93,93,93,110,0,76,41,42,0,42,0,0,42
16,36,63,41,36,0,112,97,97,97,115,80,76,41,42,0,42,0,0,42
16,36,63,41,36,0,112,97,97,97,115,80,76,41,42,0,42,0,0,42
16,36,63,41,36,0,123,32,32,32,32,80,76,41,119,0,54,0,0,54
16,36,63,41,36,0,123,32,32,32,32,80,76,41,119,0,54,0,0,54
16,36,63,41,36,82,123,118,118,118,88,80,76,41,132,0,54,0,0,54
16,36,63,41,36,82,123,118,118,118,88,80,76,41,132,0,54,0,0,54
16,36,63,41,36,18,123,73,73,73,92,80,76,41,82,0,54,0,0,54
16,36,63,41,36,18,123,73,73,73,92,80,76,41,82,0,54,0,0,54
16,36,63,41,36,18,123,128,128,128,93,80,76,41,88,0,54,0,0,54
16,36,63,41,36,18,123,128,128,128,93,80,76,41,88,0,54,0,0,54
16,36,63,41,36,18,123,78,78,78,95,80,76,41,90,0,54,0,0,54
16,36,63,41,36,18,123,78,78,78,95,80,76,41,90,0,54,0,0,54
16,36,63,41,36,18,123,106,106,106,97,80,76,41,90,0,54,0,0,54
16,36,63,41,36,18,123,106,106,106,97,80,76,41,90,0,54,0,0,54
16,36,63,41,36,18,123,99,99,99,99,80,76,41,90,0,54,0,0,54
16,36,63,41,36,18,123,99,99,99,99,80,76,41,90,0,54,0,0,54
16,36,63,41,36,18,123,95,95,95,111,106,76,41,90,0,54,0,0,54
16,36,63,41,36,18,123,95,95,95,111,106,76,41,90,0,54,0,0,54
16,36,63,41,36,18,142,110,110,110,118,111,76,41,90,0,94,0,0,94
16,36,63,41,36,18,142,110,110,110,118,111,76,41,90,0,94,0,0,94
16,36,63,41,36,18,142,111,111,111,42,118,76,41,90,0,94,0,0,94
16,36,63,41,36,18,142,111,111,111,42,118,76,41,90,0,94,0,0,94
16,36,63,41,36,0,142,113,113,113,42,134,76,41,90,0,94,0,0,94
16,36,63,41,36,0,142,113,113,113,42,134,76,41,90,0,94,0,0,94
16,36,63,41,36,78,142,115,115,115,42,0,76,41,90,0,94,0,0,94
16,36,63,41,36,78,142,115,115,115,42,0,76,41,90,0,94,0,0,94
16,36,63,41,36,42,142,119,119,119,42,32,76,41,32,0,94,0,0,94
16,36,63,41,36,42,142,119,119,119,42,32,76,41,32,0,94,0,0,94
16,36,63,41,36,42,142,124,124,124,42,0,76,41,52,0,94,0,0,94
16,36,63,41,36,42,142,124,124,124,42,0,76,41,52,0,94,0,0,94
16,36,63,41,36,42,142,132,132,132,42,61,76,41,52,0,94,0,0,94
16,36,63,41,36,42,142,132,132,132,42,61,76,41,52,0,94,0,0,94
16,36,63,41,36,42,142,134,134,134,42,119,76,41,52,0,94,0,0,94
16,36,63,41,36,42,142,134,134,134,42,119,76,41,52,0,94,0,0,94
16,36,63,41,36,42,80,139,139,139,42,128,76,41,52,0,52,0,0,52
16,36,63,41,36,42,80,139,139,139,42,128,76,41,52,0,52,0,0,52
16,36,63,41,36,42,80,140,140,140,52,0,76,41,52,0,52,0,0,52
16,36,63,41,36,42,80,140,140,140,52,0,76,41,52,0,52,0,0,52
16,36,63,41,36,42,80,55,36,63,52,0,76,41,52,0,52,0,0,52
55,36,63,41,36,42,80,55,36,63,52,0,76,41,52,0,52,0,0,52
55,36,63,41,36,42,80,55,36,63,52,78,76,41,52,0,52,0,0,52
55,36,63,41,36,42,80,55,36,63,52,78,76,41,52,0,52,0,0,52
55,36,63,41,36,73,80,55,36,63,52,0,76,41,52,0,52,0,0,52
55,36,63,41,36,73,80,55,36,63,52,0,76,41,52,0,52,0,0,52
55,36,63,41,36,0,80,55,36,63,52,82,76,41,73,0,52,0,0,52
55,36,63,41,36,0,80,55,36,63,52,82,76,41,73,0,52,0,0,52
55,36,63,41,36,92,80,55,36,63,52,0,76,41,54,0,52,0,0,52
55,36,63,41,36,92,80,55,36,63,52,0,76,41,54,0,52,0,0,52
55,89,76,55,89,95,80,55,36,63,52,88,76,41,54,0,52,0,0,52
55,89,76,55,89,95,80,55,36,63,52,88,76,41,54,0,52,0,0,52
55,89,76,55,89,106,16,55,36,63,52,92,76,41,54,0,90,0,0,90
55,89,76,55,89,106,16,55,36,63,52,92,76,41,54,0,90,0,0,90
55,89,76,55,89,113,16,55,36,63,54,93,76,41,54,0,90,0,0,90
55,89,76,55,89,113,16,55,36,63,54,93,76,41,54,0,90,0,0,90
55,89,76,55,89,119,16,55,36,63,54,97,76,41,54,0,90,0,0,90
55,89,76,55,89,119,16,55,36,63,54,97,76,41,54,0,90,0,0,90
55,89,76,55,89,134,16,55,36,63,54,99,76,41,54,0,90,0,0,90
55,89,76,55,89,134,16,55,36,63,54,99,76,41,54,0,90,0,0,90
55,89,76,55,89,0,16,55,36,63,54,110,76,41,54,0,90,0,0,90
55,89,76,55,89,0,16,55,36,63,54,110,76,41,54,0,90,0,0,90
55,89,76,55,89,0,16,55,36,63,54,113,76,41,54,0,90,0,0,90
55,89,76,55,89,0,16,55,36,63,54,113,76,41,54,0,90,0,0,90
55,89,76,55,89,0,16,55,36,63,54,124,76,41,61,0,90,0,0,90
55,89,76,55,89,0,16,55,36,63,54,124,76,41,61,0,90,0,0,90
55,89,76,55,89,0,16,55,36,63,54,0,76,41,65,0,90,0,0,90
55,89,76,55,89,0,16,55,36,63,54,0,76,41,65,0,90,0,0,90
55,89,76,55,89,32,16,55,36,63,54,0,76,41,134,0,18,0,0,18
55,89,76,55,89,32,16,55,36,63,54,0,76,41,134,0,18,0,0,18
55,89,76,55,89,0,16,55,36,63,59,18,76,41,18,0,18,0,0,18
55,89,76,55,89,0,16,55,36,63,59,18,76,41,18,0,18,0,0,18
55,89,76,55,89,61,16,55,36,63,59,18,76,41,18,0,18,0,0,18
55,89,76,55,89,61,16,55,36,63,59,18,76,41,18,0,18,0,0,18
55,89,76,55,89,0,16,55,36,63,59,18,76,41,18,0,18,0,0,18
55,89,76,55,89,0,16,55,36,63,59,18,76,41,18,0,18,0,0,18
55,89,76,55,89,65,16,55,36,63,59,18,76,41,18,0,18,0,0,18
55,89,76,55,89,65,16,55,36,63,59,18,76,41,18,0,18,0,0,18
55,89,76,55,89,0,16,55,36,63,59,18,76,41,18,0,18,0,0,18
55,89,76,55,89,0,16,55,36,63,59,18,76,41,18,0,18,0,0,18
55,89,76,55,89,0,16,55,36,63,59,18,76,41,18,0,18,0,0,18
55,89,76,55,89,0,16,55,36,63,59,18,76,41,18,0,18,0,0,18
55,89,76,55,89,0,16,55,36,63,59,18,76,41,18,0,18,0,0,18
55,89,76,55,89,0,16,55,36,63,59,18,76,41,18,0,18,0,0,18
55,89,76,55,89,0,16,55,36,63,59,18,76,41,18,0,59,0,0,59
55,89,76,55,89,0,16,55,36,63,59,18,76,41,18,0,59,0,0,59
55,89,76,55,89,52,16,55,36,63,68,27,76,41,27,0,59,0,0,59
55,89,76,55,89,52,16,55,36,63,68,27,76,41,27,0,59,0,0,59
55,89,76,55,89,52,16,55,36,63,68,0,76,41,0,0,59,0,0,59
55,89,76,55,89,52,16,55,36,63,68,0,76,41,0,0,59,0,0,59
55,89,76,55,89,52,16,55,36,63,68,95,76,41,78,0,59,0,0,59
55,89,76,55,89,52,16,55,36,63,68,95,76,41,78,0,59,0,0,59
55,89,76,55,89,52,16,55,36,63,68,100,76,41,0,0,59,0,0,59
55,89,76,55,89,52,16,55,36,63,68,100,76,41,0,0,59,0,0,59
98,89,76,55,89,52,16,55,36,63,68,100,76,41,59,0,59,0,0,59
98,89,76,55,89,52,16,55,36,63,68,100,76,41,59,0,59,0,0,59
98,89,76,55,89,52,16,55,36,63,68,100,76,41,59,0,59,0,0,59
98,89,76,55,89,52,16,55,36,63,68,100,76,41,59,0,59,0,0,59
98,89,76,55,89,52,16,55,36,63,68,100,76,41,59,0,59,0,0,59
98,89,76,55,89,52,16,55,36,63,68,100,76,41,59,0,59,0,0,59
98,89,76,55,89,52,16,55,36,63,68,100,76,41,59,0,68,0,0,68
98,89,76,55,89,52,16,55,36,63,68,100,76,41,59,0,68,0,0,68
98,89,76,55,89,54,16,55,36,63,119,100,76,41,59,0,68,0,0,68
98,89,76,55,89,54,16,55,36,63,119,100,76,41,59,0,68,0,0,68
98,89,76,55,89,54,16,55,36,63,90,100,76,41,59,0,68,0,0,68
98,89,76,55,89,54,16,55,36,63,90,100,76,41,59,0,68,0,0,68
98,89,76,55,89,54,16,55,36,63,90,100,76,41,59,0,68,0,0,68
98,89,76,55,89,54,16,55,36,63,90,100,76,41,59,0,68,0,0,68
98,89,76,55,89,54,16,55,36,63,90,0,76,41,59,0,68,0,0,68
98,89,76,55,89,54,16,55,36,63,90,0,76,41,59,0,68,0,0,68
98,89,76,55,89,54,16,55,36,63,90,94,76,41,92,0,68,0,0,68
98,89,76,55,89,54,16,55,36,63,90,94,116,83,92,0,68,0,0,68
98,102,79,83,102,54,16,55,36,63,90,94,116,83,93,0,68,0,0,68
98,102,79,83,102,54,41,55,36,63,90,94,116,83,93,0,68,0,0,68
98,102,79,83,102,54,41,55,36,63,90,94,116,83,97,0,68,0,0,68
98,102,79,83,102,54,41,55,36,63,90,94,116,83,97,0,68,0,0,68
98,102,79,83,102,54,41,55,36,63,90,94,116,83,106,0,100,0,0,100
98,102,79,83,102,54,41,55,36,63,90,94,116,83,106,0,100,0,0,100
98,102,79,83,102,59,41,55,36,63,90,94,116,83,111,0,100,0,0,100
98,102,79,83,102,59,41,55,36,63,90,94,116,83,111,0,100,0,0,100
98,102,79,83,102,59,41,55,36,63,73,94,116,83,115,0,100,0,0,100
98,102,79,83,102,59,41,55,36,63,73,94,116,83,115,0,100,0,0,100
98,102,79,83,102,59,41,55,36,63,128,94,116,83,124,0,100,0,0,100
98,102,79,83,102,59,41,55,36,63,128,94,116,83,124,0,100,0,0,100
98,102,79,83,102,59,41,55,36,63,75,94,116,83,0,0,100,0,0,100
98,102,79,83,102,59,41,55,36,63,75,94,116,83,0,0,100,0,0,100
98,102,79,83,102,59,41,55,36,63,75,123,116,83,68,0,100,0,0,100
98,102,79,83,102,59,41,55,36,63,75,123,116,83,68,0,100,0,0,100
98,102,79,83,102,59,41,55,36,63,75,123,116,83,68,0,100,0,0,100
98,102,79,83,102,59,41,55,36,63,75,123,116,83,68,0,100,0,0,100
98,102,79,83,102,59,41,55,36,63,75,123,116,83,68,0,100,0,0,100
98,102,79,83,102,59,41,55,36,63,75,123,116,83,68,0,100,0,0,100
98,102,79,83,102,59,41,55,36,63,75,123,116,83,68,0,75,0,0,75
98,102,79,83,102,59,41,55,36,63,75,123,116,83,68,0,75,0,0,75
98,102,79,83,102,68,41,55,36,63,75,123,116,83,68,0,75,0,0,75
98,102,79,83,102,68,41,55,36,63,75,123,116,83,68,0,75,0,0,75
98,102,79,83,102,68,41,55,36,63,75,123,116,83,68,0,75,0,0,75
98,102,79,83,102,68,41,55,36,63,75,123,116,83,68,0,75,0,0,75
98,102,79,83,102,68,41,55,36,63,75,123,116,83,68,0,75,0,0,75
98,102,79,83,102,68,41,55,36,63,75,123,116,83,68,0,75,0,0,75
98,102,79,83,102,68,41,55,36,63,78,123,116,83,68,0,75,0,0,75
98,102,79,83,102,68,41,55,36,63,78,123,116,83,68,0,75,0,0,75
98,102,79,83,102,68,41,55,36,63,124,103,116,83,0,0,75,0,0,75
98,102,79,83,102,68,41,55,36,63,124,103,116,83,0,0,75,0,0,75
98,102,79,83,102,68,41,55,36,63,139,103,116,83,95,0,75,0,0,75
98,102,79,83,102,68,41,55,36,63,139,103,116,83,95,0,75,0,0,75
98,102,79,83,102,68,41,98,89,102,140,103,116,83,99,0,75,0,0,75
107,102,79,83,102,68,41,98,89,102,140,103,116,83,99,0,75,0,0,75
107,102,79,83,102,68,41,98,89,102,0,103,116,83,110,0,80,0,0,80
107,102,79,83,102,68,41,98,89,102,0,103,116,83,110,0,80,0,0,80
107,102,79,83,102,0,41,98,89,102,0,103,116,83,113,0,80,0,0,80
107,102,79,83,102,0,41,98,89,102,0,103,116,83,113,0,80,0,0,80
107,102,79,83,102,97,41,98,89,102,0,103,116,83,118,0,80,0,0,80
107,102,79,83,102,97,41,98,89,102,0,103,116,83,118,0,80,0,0,80
107,102,79,83,102,110,41,98,89,102,0,103,116,83,128,0,80,0,0,80
107,102,79,83,102,110,41,98,89,102,0,103,116,83,128,0,80,0,0,80
107,102,79,83,102,115,41,98,89,102,0,103,116,83,0,0,80,0,0,80
107,102,79,83,102,115,41,98,89,102,0,103,116,83,0,0,80,0,0,80
107,102,79,83,102,0,41,98,89,102,0,139,116,83,75,0,80,0,0,80
107,102,79,83,102,0,41,98,89,102,0,139,116,83,75,0,80,0,0,80
107,102,79,83,102,0,41,98,89,102,108,140,116,83,75,0,80,0,0,80
107,102,79,83,102,0,41,98,89,102,108,140,116,83,75,0,80,0,0,80
107,102,79,83,102,0,41,98,89,102,108,0,116,83,75,0,80,0,0,80
107,102,79,83,102,0,41,98,89,102,108,0,116,83,75,0,80,0,0,80
107,102,79,83,102,0,41,98,89,102,108,0,116,83,75,0,142,0,0,142
107,102,79,83,102,0,41,98,89,102,108,0,116,83,75,0,142,0,0,142
107,102,79,83,102,75,41,98,89,102,108,0,116,83,75,0,142,0,0,142
107,102,79,83,102,75,41,98,89,102,108,0,116,83,75,0,142,0,0,142
107,102,79,83,102,75,41,98,89,102,108,0,116,83,75,0,142,0,0,142
107,102,79,83,102,75,41,98,89,102,108,0,116,83,75,0,142,0,0,142
107,102,79,83,102,75,41,98,89,102,108,0,116,83,75,0,142,0,0,142
107,102,79,83,102,75,41,98,89,102,108,0,116,83,75,0,142,0,0,142
107,102,79,83,102,75,41,98,89,102,108,0,116,83,75,0,142,0,0,142
107,129,116,98,129,75,41,98,89,102,108,0,116,83,75,0,142,0,0,142
107,129,116,98,129,75,83,98,89,102,108,105,116,83,80,0,142,0,0,142
107,129,116,98,129,75,83,98,89,102,108,105,116,83,80,0,142,0,0,142
107,129,116,98,129,75,83,98,89,102,109,105,116,83,80,0,142,0,0,142
107,129,116,98,129,75,83,98,89,102,109,105,116,83,80,0,142,0,0,142
107,129,116,98,129,75,83,98,89,102,109,105,116,83,80,0,142,0,0,142
107,129,116,98,129,75,83,98,89,102,109,105,116,83,80,0,142,0,0,142
107,129,116,98,129,75,83,98,89,102,109,105,116,83,80,0,123,0,0,123
107,129,116,98,129,75,83,98,89,102,109,105,116,83,80,0,123,0,0,123
107,129,116,98,129,139,83,98,89,102,109,105,116,83,80,0,123,0,0,123
107,129,116,98,129,139,83,98,89,102,109,105,116,83,80,0,123,0,0,123
