16,36,63,41,36,27,112,27,27,27,27,115,76,41,42,0,42,0,0,42
107,129,116,98,129,0,83,98,89,102,109,105,116,83,80,0,123,0,0,123
107,129,116,98,129,0,83,98,89,102,109,105,116,83,80,0,123,0,0,123
107,129,116,98,129,0,83,98,89,102,109,105,116,83,80,0,123,0,0,123
107,129,116,98,129,0,83,98,89,102,109,105,116,83,80,0,123,0,0,123
107,129,116,98,129,0,83,98,89,102,109,105,116,83,80,0,123,0,0,123
107,129,116,98,129,0,83,98,89,102,109,105,116,83,80,0,123,0,0,123
107,129,116,98,129,0,83,98,89,102,109,112,116,83,139,0,123,0,0,123
107,129,116,98,129,0,83,98,89,102,109,112,116,83,139,0,123,0,0,123
107,129,116,98,129,0,83,98,89,102,132,112,116,83,140,0,123,0,0,123
107,129,116,98,129,0,83,98,89,102,132,112,116,83,140,0,123,0,0,123
107,129,116,98,129,0,83,98,89,102,134,112,116,83,142,0,123,0,0,123
107,129,116,98,129,0,83,98,89,102,134,112,116,83,142,0,123,0,0,123
107,129,116,98,129,0,83,98,89,102,16,112,116,83,142,0,103,0,0,103
107,129,116,98,129,0,83,98,89,102,16,112,116,83,142,0,103,0,0,103
107,129,116,98,129,90,83,98,89,102,16,112,116,83,142,0,103,0,0,103
107,129,116,98,129,90,83,98,89,102,16,112,116,83,142,0,103,0,0,103
130,129,116,98,129,90,83,98,89,102,16,112,116,83,142,0,103,0,0,103
130,129,116,98,129,90,83,98,89,102,16,112,116,83,142,0,103,0,0,103
130,129,116,98,129,90,83,98,89,102,16,112,116,83,142,0,103,0,0,103
130,129,116,98,129,90,83,98,89,102,16,112,116,83,142,0,103,0,0,103
130,129,116,98,129,90,83,98,89,102,16,112,116,83,142,0,103,0,0,103
130,129,116,98,129,90,83,98,89,102,16,112,116,83,142,0,103,0,0,103
130,129,116,98,129,90,83,98,89,102,16,142,116,83,142,0,103,0,0,103
130,129,116,98,129,90,83,98,89,102,16,142,116,83,142,0,103,0,0,103
130,129,116,98,129,90,83,98,89,102,16,142,116,83,142,0,103,0,0,103
130,129,116,98,129,90,83,98,89,102,16,142,116,83,142,0,103,0,0,103
130,129,116,98,129,90,83,98,89,102,16,142,116,83,94,0,103,0,0,103
130,129,116,98,129,90,83,98,89,102,16,142,116,83,94,0,103,0,0,103
130,129,116,98,129,90,83,98,89,102,16,142,116,83,94,0,0,0,0,0
130,129,116,98,129,90,83,98,89,102,16,142,116,83,94,0,0,0,0,0
130,129,116,98,129,94,83,98,89,102,16,142,116,83,94,0,0,0,0,0
130,129,116,98,129,94,83,98,89,102,16,142,116,83,94,0,0,0,0,0
130,129,116,98,129,94,83,98,89,102,16,142,116,83,94,0,0,0,0,0
130,129,116,98,129,94,83,98,89,102,16,142,116,83,94,0,0,0,0,0
130,129,116,98,129,94,83,98,89,102,16,142,116,83,94,0,0,0,0,0
130,129,116,98,129,94,83,98,89,102,16,142,116,83,94,0,0,0,0,0
130,129,116,98,129,94,83,98,89,102,16,142,116,83,94,0,0,0,0,0
130,129,116,98,129,94,83,98,89,102,16,142,116,83,94,0,0,0,0,0
130,129,116,98,129,94,83,98,89,102,16,79,116,83,94,0,0,0,0,0
130,129,116,98,129,94,83,98,89,102,16,79,116,83,94,0,0,0,0,0
130,129,116,98,129,94,83,98,89,102,16,79,116,83,94,0,0,0,0,0
130,129,116,98,129,94,83,98,89,102,16,79,116,83,94,0,0,0,0,0
130,129,116,98,129,94,83,98,89,102,16,79,116,83,100,0,0,0,0,0
130,129,116,98,129,94,83,98,89,102,16,79,116,83,100,0,0,0,0,0
130,129,116,98,129,94,83,98,89,102,16,79,116,83,100,0,105,0,0,105
130,129,116,98,129,94,83,98,89,102,16,79,116,83,100,0,105,0,0,105
130,129,116,98,129,100,83,98,89,102,16,79,116,83,100,0,105,0,0,105
130,129,116,98,129,100,83,98,89,102,16,79,116,83,100,0,105,0,0,105
130,129,116,98,129,100,83,98,89,102,16,79,116,83,100,0,105,0,0,105
130,129,116,98,129,100,83,98,89,102,16,79,116,83,100,0,105,0,0,105
130,131,122,107,131,100,83,98,89,102,16,79,137,138,100,0,105,0,0,105
130,131,122,107,131,100,130,98,89,102,16,79,137,138,100,0,105,0,0,105
130,131,122,107,131,100,130,98,89,102,16,79,137,138,100,0,105,0,0,105
130,131,122,107,131,100,130,98,89,102,16,79,137,138,100,0,105,0,0,105
130,131,122,107,131,100,130,98,89,102,16,79,137,138,100,0,105,0,0,105
130,131,122,107,131,100,130,98,89,102,16,79,137,138,100,0,105,0,0,105
130,131,122,107,131,100,130,98,89,102,16,79,137,138,100,0,105,0,0,105
130,131,122,107,131,100,130,98,89,102,16,79,137,138,100,0,105,0,0,105
130,131,122,107,131,100,130,98,89,102,16,79,137,138,123,0,105,0,0,105
130,131,122,107,131,100,130,98,89,102,16,79,137,138,123,0,105,0,0,105
130,131,122,107,131,100,130,98,89,102,16,79,137,138,123,0,108,0,0,108
130,131,122,107,131,100,130,98,89,102,16,79,137,138,123,0,108,0,0,108
130,131,122,107,131,124,130,98,89,102,16,79,137,138,123,0,108,0,0,108
130,131,122,107,131,124,130,98,89,102,16,79,137,138,123,0,108,0,0,108
130,131,122,107,131,128,130,98,89,102,16,79,137,138,123,0,108,0,0,108
130,131,122,107,131,128,130,98,89,102,16,79,137,138,123,0,108,0,0,108
130,131,122,107,131,132,130,98,89,102,122,79,137,138,123,0,108,0,0,108
130,131,122,107,131,132,130,141,129,131,122,79,137,138,123,0,108,0,0,108
136,131,122,107,131,0,130,141,129,131,122,79,137,138,123,0,108,0,0,108
136,131,122,107,131,0,130,141,129,131,122,79,137,138,123,0,108,0,0,108
136,131,122,107,131,0,130,141,129,131,122,79,137,138,123,0,108,0,0,108
136,131,122,107,131,0,130,141,129,131,122,79,137,138,123,0,108,0,0,108
136,131,122,107,131,0,130,141,129,131,122,79,137,138,123,0,108,0,0,108
136,131,122,107,131,0,130,141,129,131,122,79,137,138,123,0,108,0,0,108
136,131,122,107,131,0,130,141,129,131,122,79,137,138,103,0,108,0,0,108
136,131,122,107,131,0,130,141,129,131,122,79,137,138,103,0,108,0,0,108
136,131,122,107,131,0,130,141,129,131,122,79,137,138,103,0,109,0,0,109
136,131,122,107,131,0,130,141,129,131,122,79,137,138,103,0,109,0,0,109
136,131,122,107,131,103,130,141,129,131,122,79,137,138,103,0,109,0,0,109
136,131,122,107,131,103,130,141,129,131,122,79,137,138,103,0,109,0,0,109
136,131,122,107,131,103,130,141,129,131,122,79,137,138,103,0,109,0,0,109
136,131,122,107,131,103,130,141,129,131,122,79,137,138,103,0,109,0,0,109
136,131,122,107,131,103,130,141,129,131,122,79,137,138,103,0,109,0,0,109
136,131,122,107,131,103,130,141,129,131,122,107,137,138,103,0,109,0,0,109
136,131,122,107,131,103,130,141,129,131,122,107,137,138,103,0,109,0,0,109
136,131,122,107,131,103,130,141,129,131,122,107,137,138,103,0,109,0,0,109
136,131,122,107,131,103,130,141,129,131,122,107,137,138,103,0,109,0,0,109
136,131,122,107,131,103,130,141,129,131,122,107,137,138,103,0,109,0,0,109
136,131,122,107,131,103,130,141,129,131,122,107,137,138,103,0,109,0,0,109
136,131,122,107,131,103,130,141,129,131,122,107,137,138,103,0,109,0,0,109
136,131,122,107,131,103,130,141,129,131,122,107,137,138,0,0,109,0,0,109
136,131,122,107,131,103,130,141,129,131,122,107,137,138,0,0,109,0,0,109
136,131,122,107,131,103,130,141,129,131,122,107,137,138,0,0,112,0,0,112
136,131,122,107,131,103,130,141,129,131,122,107,137,138,0,0,112,0,0,112
136,131,122,107,131,140,130,141,129,131,122,107,137,138,0,0,112,0,0,112
136,131,122,107,131,140,130,141,129,131,122,107,137,138,0,0,112,0,0,112
136,131,122,107,131,0,130,141,129,131,122,107,137,138,0,0,112,0,0,112
136,131,122,107,131,0,130,141,129,131,122,107,137,138,0,0,112,0,0,112
136,131,122,107,131,0,130,141,129,131,122,107,137,138,0,0,112,0,0,112
136,131,122,107,131,0,130,141,129,131,122,107,137,138,0,0,112,0,0,112
136,131,122,107,131,0,130,141,129,131,122,107,137,138,0,0,112,0,0,112
136,131,122,107,131,0,130,141,129,131,122,107,137,138,0,0,112,0,0,112
136,131,122,107,131,0,130,141,129,131,122,107,137,138,0,0,112,0,0,112
136,131,122,107,131,0,130,141,129,131,122,107,137,138,0,0,112,0,0,112
136,131,122,107,131,0,130,141,129,131,122,107,137,138,0,0,112,0,0,112
136,131,122,107,131,0,130,141,129,131,122,107,137,138,0,0,112,0,0,112
136,131,122,107,131,0,130,141,129,131,122,107,137,138,105,0,112,0,0,112
136,131,122,107,131,0,130,141,129,131,122,107,137,138,105,0,112,0,0,112
136,131,122,107,131,0,130,141,129,131,122,107,137,138,105,0,0,0,0,0
136,131,122,107,131,0,130,141,129,131,122,107,137,138,105,0,0,0,0,0
136,131,122,107,131,105,130,141,129,131,122,107,137,138,105,0,0,0,0,0
136,137,138,141,137,105,130,141,129,131,122,107,137,138,105,0,0,0,0,0
136,137,138,141,137,105,136,141,129,131,122,107,137,138,105,0,0,0,0,0
136,137,138,141,137,105,136,141,129,131,122,107,137,138,105,0,0,0,0,0
136,137,138,141,137,105,136,141,129,131,122,107,137,138,105,0,0,0,0,0
136,137,138,141,137,105,136,141,129,131,122,107,137,138,105,0,0,0,0,0
136,137,138,141,137,105,136,141,129,131,122,107,137,138,105,0,0,0,0,0
136,137,138,141,137,105,136,141,129,131,122,107,137,138,105,0,0,0,0,0
136,137,138,141,137,105,136,141,129,131,122,107,137,138,105,0,0,0,0,0
136,137,138,141,137,105,136,141,129,131,130,107,137,138,105,0,0,0,0,0
141,137,138,141,137,105,136,141,129,131,130,107,137,138,105,0,0,0,0,0
141,137,138,141,137,105,136,141,129,131,130,107,137,138,105,0,0,0,0,0
141,137,138,141,137,105,136,141,129,131,130,107,137,138,108,0,0,0,0,0
141,137,138,141,137,105,136,141,129,131,130,107,137,138,108,0,0,0,0,0
141,137,138,141,137,105,136,141,129,131,130,107,137,138,108,0,0,0,0,0
141,137,138,141,137,105,136,141,129,131,130,107,137,138,108,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,107,137,138,108,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,107,137,138,108,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,136,137,138,108,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,136,137,138,108,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,136,137,138,108,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,136,137,138,108,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,136,137,138,108,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,136,137,138,108,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,136,137,138,108,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,136,137,138,108,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,136,137,138,108,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,136,137,138,108,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,108,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,109,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,109,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,63,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,63,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,63,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,76,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,76,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,76,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,79,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,79,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,116,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,116,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,122,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,122,136,141,129,131,130,136,137,138,112,0,0,0,0,0
141,137,138,141,137,138,136,141,129,131,130,136,137,138,0,0,0,0,0,0
141,137,138,141,137,138,136,141,129,131,130,136,137,138,0,0,0,0,0,0