2,5,9
0,6,10
5,11,14,16,19
5,7,8,9,10,11,14