num_events,utilization,reallocations,changes,failures,reallocated_prop
6,0.8388586956521739,26,45,0,0.2969155844155844
