23,0,0,23,0,0,84,73,73,73,0,73,0,0,73,0,84,0,0,84
23,0,0,23,0,0,84,73,73,73,0,73,0,0,73,0,84,0,0,84
23,0,0,23,0,137,84,184,184,184,137,184,0,0,184,0,84,0,0,84
23,0,0,23,0,137,84,184,184,184,137,184,0,0,184,0,84,0,0,84
23,0,0,23,0,0,84,12,12,12,0,12,0,0,12,0,84,0,0,84
23,0,0,23,0,0,84,12,12,12,0,12,0,0,12,0,84,0,0,84
23,0,0,23,0,0,84,13,13,13,0,13,0,0,13,0,84,0,0,84
23,0,0,23,0,0,84,13,13,13,0,13,0,0,13,0,84,0,0,84
23,0,0,23,0,172,84,41,41,41,172,41,0,0,41,0,84,0,0,84
31,0,0,31,0,172,84,41,41,41,172,41,0,0,41,0,84,0,0,84
31,0,0,31,0,177,84,111,111,111,177,111,0,0,111,0,84,0,0,84
31,0,0,31,0,177,84,111,111,111,177,111,0,0,111,0,84,0,0,84
31,0,0,31,0,0,84,21,21,21,0,21,0,0,21,0,84,0,0,84
31,0,0,31,0,0,84,21,21,21,0,21,0,0,21,0,84,0,0,84
31,0,0,31,0,0,84,121,121,121,0,121,0,0,121,0,84,0,0,84
31,0,0,31,0,0,84,121,121,121,0,121,0,0,121,0,84,0,0,84
31,0,0,31,0,77,85,25,25,25,77,25,0,18,25,18,85,0,18,85
31,0,0,31,0,77,85,25,25,25,77,25,0,18,25,18,85,0,18,85
36,0,0,36,0,18,85,122,122,122,18,122,0,18,122,18,85,0,18,85
36,0,0,36,0,18,85,122,122,122,18,122,0,18,122,18,85,0,18,85
36,0,0,36,0,18,85,29,29,29,18,29,0,18,29,18,85,0,18,85
36,0,0,36,0,18,85,29,29,29,18,29,0,18,29,18,85,0,18,85
36,0,0,36,0,18,85,55,55,55,18,55,0,18,55,18,85,0,18,85
36,0,0,36,0,18,85,55,55,55,18,55,0,18,55,18,85,0,18,85
36,0,0,36,0,18,85,160,160,160,18,166,0,18,166,18,85,0,18,85
36,0,0,36,0,18,85,160,160,160,18,166,0,18,166,18,85,0,18,85
36,0,0,36,0,18,85,101,101,101,18,101,0,18,101,18,85,0,18,85
40,0,0,40,0,18,85,101,101,101,18,101,0,18,101,18,85,0,18,85
40,0,0,40,0,18,85,34,34,34,18,34,0,18,34,18,85,0,18,85
40,0,0,40,0,18,85,34,34,34,18,34,0,18,34,18,85,0,18,85
40,0,0,40,0,18,85,192,192,192,18,167,0,18,167,18,85,0,18,85
40,0,0,40,0,18,85,192,192,192,18,167,0,18,167,18,85,0,18,85
40,0,0,40,0,18,92,197,197,197,18,197,0,4,197,4,92,0,4,92
40,0,0,40,0,18,92,197,197,197,18,197,0,4,197,4,92,0,4,92
40,0,0,40,0,4,92,48,48,48,4,48,0,4,48,4,92,0,4,92
40,0,0,40,0,4,92,48,48,48,4,48,0,4,48,4,92,0,4,92
46,0,0,46,0,4,92,49,49,49,4,49,0,4,49,4,92,0,4,92
46,0,0,46,0,4,92,49,49,49,4,49,0,4,49,4,92,0,4,92
46,0,0,46,0,4,92,51,51,51,4,51,0,4,51,4,92,0,4,92
46,0,0,46,0,4,92,51,51,51,4,51,0,4,51,4,92,0,4,92
46,0,0,46,0,4,92,56,56,56,4,56,0,4,56,4,92,0,4,92
46,0,0,46,0,4,92,56,56,56,4,56,0,4,56,4,92,0,4,92
46,0,0,46,0,4,92,61,61,61,4,61,0,4,61,4,92,0,4,92
46,0,0,46,0,4,92,61,61,61,4,61,0,4,61,4,92,0,4,92
46,0,0,46,0,4,92,117,117,117,4,117,0,4,117,4,92,0,4,92
57,0,0,57,0,4,92,117,117,117,4,117,0,4,117,4,92,0,4,92
57,0,0,57,0,4,92,65,65,65,4,65,0,4,65,4,92,0,4,92
57,0,0,57,0,4,92,65,65,65,4,65,0,4,65,4,92,0,4,92
57,0,0,57,0,4,176,69,69,69,4,69,0,191,69,0,176,0,191,176
57,0,0,57,0,4,176,69,69,69,4,69,0,191,69,0,176,0,191,176
57,0,0,57,0,90,176,137,137,137,90,169,0,191,169,0,176,0,191,176
57,0,0,57,0,90,176,137,137,137,90,169,0,191,169,0,176,0,191,176
57,0,0,57,0,94,176,77,77,77,94,77,0,191,77,0,176,0,191,176
57,0,0,57,0,94,176,77,77,77,94,77,0,191,77,0,176,0,191,176
67,0,0,67,0,101,176,81,81,81,101,81,0,191,81,0,176,0,191,176
67,0,0,67,0,101,176,81,81,81,101,81,0,191,81,0,176,0,191,176
67,0,0,67,0,102,176,193,193,193,102,192,0,191,192,0,176,0,191,176
67,0,0,67,0,102,176,193,193,193,102,192,0,191,192,0,176,0,191,176
67,0,0,67,0,0,176,169,169,169,0,170,0,191,170,0,176,0,191,176
67,0,0,67,0,0,176,169,169,169,0,170,0,191,170,0,176,0,191,176
67,0,0,67,0,0,176,86,86,86,0,84,0,191,84,0,176,0,191,176
67,0,0,67,0,0,176,86,86,86,0,84,0,191,84,0,176,0,191,176
67,0,0,67,0,110,176,89,89,89,110,84,0,191,84,0,176,0,191,176
68,0,0,68,0,110,176,89,89,89,110,84,0,191,84,0,176,0,191,176
68,0,0,68,0,111,97,90,90,90,111,84,0,0,84,0,97,0,0,97
68,0,0,68,0,111,97,90,90,90,111,84,0,0,84,0,97,0,0,97
68,0,0,68,0,0,97,94,94,94,0,84,0,0,84,0,97,0,0,97
68,0,0,68,0,0,97,94,94,94,0,84,0,0,84,0,97,0,0,97
68,0,0,68,0,12,97,102,102,102,12,84,0,0,84,0,97,0,0,97
68,0,0,68,0,12,97,102,102,102,12,84,0,0,84,0,97,0,0,97
68,0,0,68,0,13,97,172,172,172,13,84,0,0,84,0,97,0,0,97
68,0,0,68,0,13,97,172,172,172,13,84,0,0,84,0,97,0,0,97
87,0,0,87,0,41,97,110,110,110,41,84,0,0,84,0,97,0,0,97
87,0,0,87,0,41,97,110,110,110,41,84,0,0,84,0,97,0,0,97
87,0,0,87,0,61,97,112,112,112,61,84,0,0,84,0,97,0,0,97
87,0,0,87,0,61,97,112,112,112,61,84,0,0,84,0,97,0,0,97
87,0,0,87,0,81,97,113,113,113,81,85,0,0,85,0,97,0,0,97
87,0,0,87,0,81,97,113,113,113,81,85,0,0,85,0,97,0,0,97
87,0,0,87,0,65,97,123,123,123,65,85,0,0,85,0,97,0,0,97
87,0,0,87,0,65,97,123,123,123,65,85,0,0,85,0,97,0,0,97
87,0,0,87,0,69,99,127,127,127,69,85,0,0,85,0,99,0,0,99
93,0,0,93,0,69,99,127,127,127,69,85,0,0,85,0,99,0,0,99
93,0,0,93,0,112,99,129,129,129,112,85,0,0,85,0,99,0,0,99
93,0,0,93,0,112,99,129,129,129,112,85,0,0,85,0,99,0,0,99
93,0,0,93,0,73,99,174,174,174,73,85,0,0,85,0,99,0,0,99
93,0,0,93,0,73,99,174,174,174,73,85,0,0,85,0,99,0,0,99
93,0,0,93,0,0,99,166,166,166,0,85,0,0,85,0,99,0,0,99
93,0,0,93,0,0,99,166,166,166,0,85,0,0,85,0,99,0,0,99
93,0,0,93,0,0,99,194,194,194,0,85,0,0,85,0,99,0,0,99
93,0,0,93,0,0,99,194,194,194,0,85,0,0,85,0,99,0,0,99
96,0,0,96,0,113,99,143,143,143,113,85,0,0,85,0,99,0,0,99
96,0,0,96,0,113,99,143,143,143,113,85,0,0,85,0,99,0,0,99
96,0,0,96,0,21,99,167,167,167,21,86,0,0,86,0,99,0,0,99
96,0,0,96,0,21,99,167,167,167,21,86,0,0,86,0,99,0,0,99
96,0,0,96,0,193,99,170,170,170,193,89,0,0,89,0,99,0,0,99
96,0,0,96,0,193,99,170,170,170,193,89,0,0,89,0,99,0,0,99
96,0,0,96,0,194,136,177,177,177,194,90,0,26,90,26,136,0,26,136
96,0,0,96,0,194,136,177,177,177,194,90,0,26,90,26,136,0,26,136
96,0,0,96,0,197,136,23,0,0,197,92,0,26,92,26,136,0,26,136
98,0,0,98,0,197,136,23,0,0,197,92,0,26,92,26,136,0,26,136
98,0,0,98,0,0,136,23,0,0,0,92,0,26,92,26,136,0,26,136
98,0,0,98,0,0,136,23,0,0,0,92,0,26,92,26,136,0,26,136
98,0,0,98,0,0,136,23,0,0,0,92,0,26,92,26,136,0,26,136
98,0,0,98,0,0,136,23,0,0,0,92,0,26,92,26,136,0,26,136
98,0,0,98,0,0,136,23,0,0,0,92,0,26,92,26,136,0,26,136
98,0,0,98,0,0,136,31,0,0,0,92,0,26,92,26,136,0,26,136
98,0,0,98,0,0,136,31,0,0,0,92,0,26,92,26,136,0,26,136
98,0,0,98,0,0,136,31,0,0,0,92,0,26,92,26,136,0,26,136
105,0,0,105,0,0,136,31,0,0,0,92,0,26,92,26,136,0,26,136
105,0,0,105,0,0,136,31,0,0,0,92,0,26,92,26,136,0,26,136
105,0,0,105,0,0,136,31,0,0,0,92,0,26,92,26,136,0,26,136
105,0,0,105,0,0,136,31,0,0,0,92,0,26,92,26,136,0,26,136
105,0,0,105,0,25,109,36,0,0,25,92,0,0,92,0,109,0,0,109
105,0,0,105,0,25,109,36,0,0,25,92,0,0,92,0,109,0,0,109
105,0,0,105,0,26,109,36,0,0,26,94,0,0,94,0,109,0,0,109
105,0,0,105,0,26,109,36,0,0,26,94,0,0,94,0,109,0,0,109
105,0,0,105,0,26,109,36,0,0,26,176,0,0,176,0,109,0,0,109
115,0,0,115,0,26,109,36,0,0,26,176,0,0,176,0,109,0,0,109
115,0,0,115,0,26,109,36,0,0,26,176,0,0,176,0,109,0,0,109
115,0,0,115,0,26,109,40,0,0,26,176,0,0,176,0,109,0,0,109
115,0,0,115,0,26,109,40,0,0,26,176,0,0,176,0,109,0,0,109
115,0,0,115,0,26,109,40,0,0,26,176,0,0,176,0,109,0,0,109
115,0,0,115,0,26,109,40,0,0,26,176,0,0,176,0,109,0,0,109
115,0,0,115,0,26,109,40,0,0,26,176,0,0,176,0,109,0,0,109
115,0,0,115,0,26,109,40,0,0,26,176,0,0,176,0,109,0,0,109
115,0,0,115,0,26,109,40,0,0,26,176,0,0,176,0,109,0,0,109
116,0,0,116,0,26,109,46,0,0,26,176,0,0,176,0,109,0,0,109
116,0,0,116,0,26,109,46,0,0,26,176,0,0,176,0,109,0,0,109
116,0,0,116,0,26,133,46,0,0,26,176,0,47,176,47,133,0,47,133
116,0,0,116,0,26,133,46,0,0,26,176,0,47,176,47,133,0,47,133
116,0,0,116,0,0,133,46,0,0,0,176,0,47,176,47,133,0,47,133
116,0,0,116,0,0,133,46,0,0,0,176,0,47,176,47,133,0,47,133
116,0,0,116,0,29,133,46,0,0,29,97,0,47,97,47,133,0,47,133
116,0,0,116,0,29,133,57,0,0,29,97,0,47,97,47,133,0,47,133
116,0,0,116,0,55,133,57,0,0,55,97,0,47,97,47,133,0,47,133
120,0,0,120,0,55,133,57,0,0,55,97,0,47,97,47,133,0,47,133
120,0,0,120,0,0,133,57,0,0,0,97,0,47,97,47,133,0,47,133
120,0,0,120,0,0,133,57,0,0,0,97,0,47,97,47,133,0,47,133
120,0,0,120,0,0,133,57,0,0,0,97,0,47,97,47,133,0,47,133
120,0,0,120,0,0,133,57,0,0,0,97,0,47,97,47,133,0,47,133
120,0,0,120,0,34,133,67,0,0,34,97,0,47,97,47,133,0,47,133
120,0,0,120,0,34,133,67,0,0,34,97,0,47,97,47,133,0,47,133
120,0,0,120,0,191,133,67,0,0,191,97,0,47,97,47,133,0,47,133
120,0,0,120,0,191,133,67,0,0,191,97,0,47,97,47,133,0,47,133
131,0,0,131,0,191,125,67,0,0,191,97,0,63,97,63,125,0,63,125
131,0,0,131,0,191,125,67,0,0,191,97,0,63,97,63,125,0,63,125
131,0,0,131,0,191,125,67,0,0,191,97,0,63,97,63,125,0,63,125
131,0,0,131,0,191,125,68,0,0,191,97,0,63,97,63,125,0,63,125
131,0,0,131,0,191,125,68,0,0,191,99,0,63,99,63,125,0,63,125
131,0,0,131,0,191,125,68,0,0,191,99,0,63,99,63,125,0,63,125
131,0,0,131,0,191,125,68,0,0,191,99,0,63,99,63,125,0,63,125
131,0,0,131,0,191,125,68,0,0,191,99,0,63,99,63,125,0,63,125
131,0,0,131,0,191,125,68,0,0,191,99,0,63,99,63,125,0,63,125
134,0,0,134,0,191,125,68,0,0,191,99,0,63,99,63,125,0,63,125
134,0,0,134,0,191,125,87,0,0,191,99,0,63,99,63,125,0,63,125
134,0,0,134,0,191,125,87,0,0,191,99,0,63,99,63,125,0,63,125
134,0,0,134,0,191,125,87,0,0,191,99,0,63,99,63,125,0,63,125
134,0,0,134,0,191,125,87,0,0,191,99,0,63,99,63,125,0,63,125
134,0,0,134,0,47,125,87,0,0,47,99,0,63,99,63,125,0,63,125
134,0,0,134,0,47,125,87,0,0,47,99,0,63,99,63,125,0,63,125
134,0,0,134,0,47,126,87,0,0,47,99,0,50,99,50,126,0,50,126
134,0,0,134,0,47,126,93,0,0,47,99,0,50,99,50,126,0,50,126
135,0,0,135,0,47,126,93,0,0,47,99,0,50,99,50,126,0,50,126
135,0,0,135,0,47,126,93,0,0,47,99,0,50,99,50,126,0,50,126
135,0,0,135,0,47,126,93,0,0,47,136,0,50,136,50,126,0,50,126
135,0,0,135,0,47,126,93,0,0,47,136,0,50,136,50,126,0,50,126
135,0,0,135,0,47,126,93,0,0,47,136,0,50,136,50,126,0,50,126
135,0,0,135,0,47,126,93,0,0,47,136,0,50,136,50,126,0,50,126
135,0,0,135,0,47,126,96,0,0,47,136,0,50,136,50,126,0,50,126
135,0,0,135,0,47,126,96,0,0,47,136,0,50,136,50,126,0,50,126
135,0,0,135,0,47,126,96,0,0,47,136,0,50,136,50,126,0,50,126
144,0,0,144,0,47,126,96,0,0,47,136,0,50,136,50,126,0,50,126
144,0,0,144,0,47,126,96,0,0,47,136,0,50,136,50,126,0,50,126
144,0,0,144,0,47,126,96,0,0,47,136,0,50,136,50,126,0,50,126
144,0,0,144,0,0,126,96,0,0,0,136,0,50,136,50,126,0,50,126
144,0,0,144,0,0,126,98,0,0,0,136,0,50,136,50,126,0,50,126
144,0,0,144,0,0,128,98,0,0,0,136,0,0,136,0,128,0,0,128
144,0,0,144,0,0,128,98,0,0,0,136,0,0,136,0,128,0,0,128
144,0,0,144,0,160,128,98,0,0,160,136,0,0,136,0,128,0,0,128
144,0,0,144,0,160,128,98,0,0,160,136,0,0,136,0,128,0,0,128
145,0,0,145,0,166,128,98,0,0,166,102,0,0,102,0,128,0,0,128
145,0,0,145,0,166,128,98,0,0,166,102,0,0,102,0,128,0,0,128
145,0,0,145,0,167,128,105,0,0,167,172,0,0,172,0,128,0,0,128
