23,0,0,23,0,0,84,73,73,73,0,73,0,0,73,0,84,0,0,84
145,0,0,145,0,167,128,105,0,0,167,172,0,0,172,0,128,0,0,128
145,0,0,145,0,169,128,105,0,0,169,109,0,0,109,0,128,0,0,128
145,0,0,145,0,169,128,105,0,0,169,109,0,0,109,0,128,0,0,128
145,0,0,145,0,0,128,105,0,0,0,109,0,0,109,0,128,0,0,128
145,0,0,145,0,0,128,105,0,0,0,109,0,0,109,0,128,0,0,128
145,0,0,145,0,184,128,105,0,0,184,109,0,0,109,0,128,0,0,128
146,0,0,146,0,184,128,115,0,0,184,109,0,0,109,0,128,0,0,128
146,0,0,146,0,0,128,115,0,0,0,109,0,0,109,0,128,0,0,128
146,0,0,146,0,0,128,115,0,0,0,109,0,0,109,0,128,0,0,128
146,0,0,146,0,0,130,115,0,0,0,109,0,53,109,53,130,0,53,130
146,0,0,146,0,0,130,115,0,0,0,109,0,53,109,53,130,0,53,130
146,0,0,146,0,48,130,115,0,0,48,109,0,53,109,53,130,0,53,130
146,0,0,146,0,48,130,115,0,0,48,109,0,53,109,53,130,0,53,130
146,0,0,146,0,49,130,116,0,0,49,109,0,53,109,53,130,0,53,130
146,0,0,146,0,49,130,116,0,0,49,109,0,53,109,53,130,0,53,130
147,0,0,147,0,50,130,116,0,0,50,109,0,53,109,53,130,0,53,130
147,0,0,147,0,50,130,116,0,0,50,109,0,53,109,53,130,0,53,130
147,0,0,147,0,50,130,116,0,0,50,110,0,53,110,53,130,0,53,130
147,0,0,147,0,50,130,116,0,0,50,110,0,53,110,53,130,0,53,130
147,0,0,147,0,50,130,116,0,0,50,112,0,53,112,53,130,0,53,130
147,0,0,147,0,50,130,120,0,0,50,112,0,53,112,53,130,0,53,130
147,0,0,147,0,50,130,120,0,0,50,113,0,53,113,53,130,0,53,130
147,0,0,147,0,50,130,120,0,0,50,113,0,53,113,53,130,0,53,130
147,0,0,147,0,50,130,120,0,0,50,174,0,53,174,53,130,0,53,130
149,0,0,149,0,50,130,120,0,0,50,174,0,53,174,53,130,0,53,130
149,0,0,149,0,50,140,120,0,0,50,137,0,58,137,58,140,0,58,140
149,0,0,149,0,50,140,120,0,0,50,137,0,58,137,58,140,0,58,140
149,0,0,149,0,50,140,131,0,0,50,177,0,58,177,58,140,0,58,140
149,0,0,149,0,50,140,131,0,0,50,177,0,58,177,58,140,0,58,140
149,0,0,149,0,50,140,131,0,0,50,193,0,58,193,58,140,0,58,140
149,0,0,149,0,50,140,131,0,0,50,193,0,58,193,58,140,0,58,140
149,0,0,149,0,51,140,131,0,0,51,143,0,58,143,58,140,0,58,140
149,0,0,149,0,51,140,131,0,0,51,143,0,58,143,58,140,0,58,140
150,0,0,150,0,129,140,131,0,0,129,194,0,58,194,58,140,0,58,140
150,0,0,150,0,129,140,134,0,0,129,194,0,58,194,58,140,0,58,140
150,0,0,150,0,0,140,134,0,0,0,160,0,58,160,58,140,0,58,140
150,0,0,150,0,0,140,134,0,0,0,160,0,58,160,58,140,0,58,140
150,0,0,150,0,143,140,134,0,0,143,0,0,58,0,58,140,0,58,140
150,0,0,150,0,143,140,134,0,0,143,0,0,58,0,58,140,0,58,140
150,0,0,150,0,170,140,134,0,0,170,123,0,58,123,58,140,0,58,140
150,0,0,150,0,170,140,134,0,0,170,123,0,58,123,58,140,0,58,140
150,0,0,150,0,174,141,135,0,0,174,125,0,72,125,72,141,0,72,141
151,0,0,151,0,174,141,135,0,0,174,125,0,72,125,72,141,0,72,141
151,0,0,151,0,192,141,135,0,0,192,125,0,72,125,72,141,0,72,141
151,0,0,151,0,192,141,135,0,0,192,125,0,72,125,72,141,0,72,141
151,0,0,151,0,0,141,135,0,0,0,125,0,72,125,72,141,0,72,141
151,0,0,151,0,0,141,135,0,0,0,125,0,72,125,72,141,0,72,141
151,0,0,151,0,0,141,135,0,0,0,125,0,72,125,72,141,0,72,141
151,0,0,151,0,0,141,144,0,0,0,125,0,72,125,72,141,0,72,141
151,0,0,151,0,53,141,144,0,0,53,125,0,72,125,72,141,0,72,141
151,0,0,151,0,53,141,144,0,0,53,125,0,72,125,72,141,0,72,141
153,0,0,153,0,53,141,144,0,0,53,125,0,72,125,72,141,0,72,141
153,0,0,153,0,53,141,144,0,0,53,125,0,72,125,72,141,0,72,141
153,0,0,153,0,53,141,144,0,0,53,125,0,72,125,72,141,0,72,141
153,0,0,153,0,53,141,144,0,0,53,125,0,72,125,72,141,0,72,141
153,0,0,153,0,53,141,145,0,0,53,125,0,72,125,72,141,0,72,141
153,0,0,153,0,53,141,145,0,0,53,125,0,72,125,72,141,0,72,141
153,0,0,153,0,53,148,145,0,0,53,126,0,124,126,124,148,0,124,148
153,0,0,153,0,53,148,145,0,0,53,126,0,124,126,124,148,0,124,148
153,0,0,153,0,53,148,145,0,0,53,126,0,124,126,124,148,0,124,148
154,0,0,154,0,53,148,145,0,0,53,126,0,124,126,124,148,0,124,148
154,0,0,154,0,53,148,145,0,0,53,126,0,124,126,124,148,0,124,148
154,0,0,154,0,53,148,146,0,0,53,126,0,124,126,124,148,0,124,148
154,0,0,154,0,53,148,146,0,0,53,126,0,124,126,124,148,0,124,148
154,0,0,154,0,53,148,146,0,0,53,126,0,124,126,124,148,0,124,148
154,0,0,154,0,56,148,146,0,0,56,126,0,124,126,124,148,0,124,148
154,0,0,154,0,56,148,146,0,0,56,126,0,124,126,124,148,0,124,148
154,0,0,154,0,58,148,146,0,0,58,126,0,124,126,124,148,0,124,148
154,0,0,154,0,58,148,146,0,0,58,126,0,124,126,124,148,0,124,148
156,0,0,156,0,58,148,147,0,0,58,126,0,124,126,124,148,0,124,148
156,0,0,156,0,58,148,147,0,0,58,126,0,124,126,124,148,0,124,148
156,0,0,156,0,58,148,147,0,0,58,126,0,124,126,124,148,0,124,148
156,0,0,156,0,58,148,147,0,0,58,126,0,124,126,124,148,0,124,148
156,0,0,156,0,58,0,147,0,0,58,127,0,0,127,0,191,0,0,0
156,0,0,156,0,58,0,147,0,0,58,127,0,0,127,0,191,0,0,0
156,0,0,156,0,58,0,147,0,0,58,128,0,0,128,0,191,0,0,0
156,0,0,156,0,58,0,149,0,0,58,128,0,0,128,0,191,0,0,0
156,0,0,156,0,58,0,149,0,0,58,128,0,0,128,0,191,0,0,0
162,0,0,162,0,58,0,149,0,0,58,128,0,0,128,0,191,0,0,0
162,0,0,162,0,58,0,149,0,0,58,128,0,0,128,0,191,0,0,0
162,0,0,162,0,58,0,149,0,0,58,128,0,0,128,0,191,0,0,0
162,0,0,162,0,58,0,149,0,0,58,128,0,0,128,0,191,0,0,0
162,0,0,162,0,58,0,149,0,0,58,128,0,0,128,0,191,0,0,0
162,0,0,162,0,63,0,150,0,0,63,128,0,0,128,0,191,0,0,0
162,0,0,162,0,63,0,150,0,0,63,128,0,0,128,0,191,0,0,0
162,0,0,162,0,63,0,150,0,0,63,128,0,0,128,0,191,0,0,0
162,0,0,162,0,63,0,150,0,0,63,128,0,0,128,0,191,0,0,0
163,0,0,163,0,63,0,150,0,0,63,128,0,0,128,0,191,0,0,0
163,0,0,163,0,63,0,150,0,0,63,128,0,0,128,0,191,0,0,0
163,0,0,163,0,63,0,151,0,0,63,128,0,78,128,78,0,0,78,0
163,0,0,163,0,63,0,151,0,0,63,128,0,78,128,78,0,0,78,0
163,0,0,163,0,63,0,151,0,0,63,129,0,78,129,78,0,0,78,0
163,0,0,163,0,63,0,151,0,0,63,129,0,78,129,78,0,0,78,0
163,0,0,163,0,63,0,151,0,0,63,130,0,78,130,78,0,0,78,0
163,0,0,163,0,63,0,151,0,0,63,130,0,78,130,78,0,0,78,0
163,0,0,163,0,63,0,153,0,0,63,130,0,78,130,78,0,0,78,0
165,0,0,165,0,63,0,153,0,0,63,130,0,78,130,78,0,0,78,0
165,0,0,165,0,63,0,153,0,0,63,130,0,78,130,78,0,0,78,0
165,0,0,165,0,63,0,153,0,0,63,130,0,78,130,78,0,0,78,0
165,0,0,165,0,72,0,153,0,0,72,130,0,78,130,78,0,0,78,0
165,0,0,165,0,72,0,153,0,0,72,130,0,78,130,78,0,0,78,0
165,0,0,165,0,72,0,154,0,0,72,130,0,78,130,78,0,0,78,0
165,0,0,165,0,72,0,154,0,0,72,130,0,78,130,78,0,0,78,0
165,0,0,165,0,72,0,154,0,0,72,130,0,78,130,78,0,0,78,0
165,0,0,165,0,72,0,154,0,0,72,130,0,78,130,78,0,0,78,0
168,0,0,168,0,72,0,154,0,0,72,130,0,80,130,80,0,0,80,0
168,0,0,168,0,72,0,154,0,0,72,130,0,80,130,80,0,0,80,0
168,0,0,168,0,72,0,156,0,0,72,130,0,80,130,80,0,0,80,0
168,0,0,168,0,72,0,156,0,0,72,130,0,80,130,80,0,0,80,0
168,0,0,168,0,72,0,156,0,0,72,133,0,80,133,80,0,0,80,0
168,0,0,168,0,72,0,156,0,0,72,133,0,80,133,80,0,0,80,0
168,0,0,168,0,72,0,156,0,0,72,133,0,80,133,80,0,0,80,0
168,0,0,168,0,72,0,156,0,0,72,133,0,80,133,80,0,0,80,0
168,0,0,168,0,72,0,162,0,0,72,133,0,80,133,80,0,0,80,0
175,0,0,175,0,72,0,162,0,0,72,133,0,80,133,80,0,0,80,0
175,0,0,175,0,117,0,162,0,0,117,133,0,80,133,80,0,0,80,0
175,0,0,175,0,117,0,162,0,0,117,133,0,80,133,80,0,0,80,0
175,0,0,175,0,121,0,162,0,0,121,133,0,80,133,80,0,0,80,0
175,0,0,175,0,121,0,162,0,0,121,133,0,80,133,80,0,0,80,0
175,0,0,175,0,122,0,163,0,0,122,133,0,80,133,80,0,0,80,0
175,0,0,175,0,122,0,163,0,0,122,133,0,80,133,80,0,0,80,0
175,0,0,175,0,123,0,163,0,0,123,133,0,0,133,0,0,0,0,0
175,0,0,175,0,123,0,163,0,0,123,133,0,0,133,0,0,0,0,0
181,0,0,181,0,124,0,163,0,0,124,133,0,0,133,0,0,0,0,0
181,0,0,181,0,124,0,163,0,0,124,133,0,0,133,0,0,0,0,0
181,0,0,181,0,124,0,165,0,0,124,140,0,0,140,0,0,0,0,0
181,0,0,181,0,124,0,165,0,0,124,140,0,0,140,0,0,0,0,0
181,0,0,181,0,124,0,165,0,0,124,140,0,0,140,0,0,0,0,0
181,0,0,181,0,124,0,165,0,0,124,140,0,0,140,0,0,0,0,0
181,0,0,181,0,124,0,165,0,0,124,140,0,0,140,0,0,0,0,0
181,0,0,181,0,124,0,165,0,0,124,140,0,0,140,0,0,0,0,0
181,0,0,181,0,124,0,168,0,0,124,140,0,0,140,0,0,0,0,0
182,0,0,182,0,124,0,168,0,0,124,140,0,0,140,0,0,0,0,0
182,0,0,182,0,124,0,168,0,0,124,140,0,0,140,0,0,0,0,0
182,0,0,182,0,124,0,168,0,0,124,140,0,0,140,0,0,0,0,0
182,0,0,182,0,124,0,168,0,0,124,140,0,0,140,0,0,0,0,0
182,0,0,182,0,124,0,168,0,0,124,140,0,0,140,0,0,0,0,0
182,0,0,182,0,124,0,175,0,0,124,140,0,0,140,0,0,0,0,0
182,0,0,182,0,124,0,175,0,0,124,140,0,0,140,0,0,0,0,0
182,0,0,182,0,127,0,175,0,0,127,140,0,0,140,0,0,0,0,0
182,0,0,182,0,127,0,175,0,0,127,140,0,0,140,0,0,0,0,0
185,0,0,185,0,0,0,175,0,0,0,141,0,0,141,0,0,0,0,0
185,0,0,185,0,0,0,175,0,0,0,141,0,0,141,0,0,0,0,0
185,0,0,185,0,0,0,181,0,0,0,141,0,0,141,0,0,0,0,0
185,0,0,185,0,0,0,181,0,0,0,141,0,0,141,0,0,0,0,0
185,0,0,185,0,0,0,181,0,0,0,141,0,0,141,0,0,0,0,0
185,0,0,185,0,0,0,181,0,0,0,141,0,0,141,0,0,0,0,0
185,0,0,185,0,78,0,181,0,0,78,141,0,0,141,0,0,0,0,0
185,0,0,185,0,78,0,181,0,0,78,141,0,0,141,0,0,0,0,0
185,0,0,185,0,78,0,182,0,0,78,141,0,0,141,0,0,0,0,0
186,0,0,186,0,78,0,182,0,0,78,141,0,0,141,0,0,0,0,0
186,0,0,186,0,78,0,182,0,0,78,141,0,0,141,0,0,0,0,0
186,0,0,186,0,78,0,182,0,0,78,141,0,0,141,0,0,0,0,0
186,0,0,186,0,78,0,182,0,0,78,141,0,0,141,0,0,0,0,0
186,0,0,186,0,78,0,182,0,0,78,141,0,0,141,0,0,0,0,0
186,0,0,186,0,78,0,185,0,0,78,141,0,0,141,0,0,0,0,0
186,0,0,186,0,78,0,185,0,0,78,141,0,0,141,0,0,0,0,0
186,0,0,186,0,78,0,185,0,0,78,148,0,0,148,0,0,0,0,0
186,0,0,186,0,78,0,185,0,0,78,148,0,0,148,0,0,0,0,0
190,0,0,190,0,78,0,185,0,0,78,148,0,0,148,0,0,0,0,0
190,0,0,190,0,78,0,185,0,0,78,148,0,0,148,0,0,0,0,0
190,0,0,190,0,78,0,186,0,0,78,148,0,0,148,0,0,0,0,0
190,0,0,190,0,78,0,186,0,0,78,148,0,0,148,0,0,0,0,0
190,0,0,190,0,80,0,186,0,0,80,148,0,0,148,0,0,0,0,0
190,0,0,190,0,80,0,186,0,0,80,148,0,0,148,0,0,0,0,0
190,0,0,190,0,80,0,186,0,0,80,148,0,0,148,0,0,0,0,0
190,0,0,190,0,80,0,186,0,0,80,148,0,0,148,0,0,0,0,0
190,0,0,190,0,80,0,190,0,0,80,148,0,0,148,0,0,0,0,0
195,0,0,195,0,80,0,190,0,0,80,148,0,0,148,0,0,0,0,0
195,0,0,195,0,80,0,190,0,0,80,148,0,0,148,0,0,0,0,0
195,0,0,195,0,80,0,190,0,0,80,148,0,0,148,0,0,0,0,0
195,0,0,195,0,80,0,190,0,0,80,148,0,0,148,0,0,0,0,0
195,0,0,195,0,80,0,190,0,0,80,148,0,0,148,0,0,0,0,0
195,0,0,195,0,80,0,195,0,0,80,0,0,0,0,0,0,0,0,0
195,0,0,195,0,80,0,195,0,0,80,0,0,0,0,0,0,0,0,0
195,0,0,195,0,80,0,195,0,0,80,0,0,0,0,0,0,0,0,0
195,0,0,195,0,80,0,195,0,0,80,0,0,0,0,0,0,0,0,0
196,0,0,196,0,80,0,195,0,0,80,0,0,0,0,0,0,0,0,0
196,0,0,196,0,80,0,195,0,0,80,0,0,0,0,0,0,0,0,0
196,0,0,196,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,196,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,196,0,86,0,196,0,0,86,0,0,0,0,0,0,0,0,0
196,0,0,196,0,86,0,196,0,0,86,0,0,0,0,0,0,0,0,0
196,0,0,196,0,89,0,196,0,0,89,0,0,0,0,0,0,0,0,0
196,0,0,196,0,89,0,196,0,0,89,0,0,0,0,0,0,0,0,0