num_events,utilization,reallocations,changes,failures,reallocated_prop
4,0.55,4,3,0,0.19444444444444442
