num_events,utilization,reallocations,changes,failures,reallocated_prop,time
1,0.7,4,6,0,0.4,0.011005878448486328
