num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7,19,31,0,0.4222222222222222,0.07889127731323242,2.8285458087921143
