num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7,42,70,0,0.42857142857142855,0.013597249984741211,0.36649608612060547
