num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7,23,57,0,0.2839506172839506,0.04620790481567383,1.4557549953460693
