num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply
1,0.7,13,32,0,0.2765957446808511,0.012208223342895508,0.35880184173583984
