2,0,0,2,0,1,0,1,1,1,1,1,0,0,1,0,6,0,0,6
33,0,0,33,0,37,0,25,0,0,37,0,0,0,37,0,41,0,0,41
33,0,0,33,0,37,0,25,0,0,37,0,0,0,37,0,41,0,0,41
33,0,0,33,0,37,0,25,0,0,37,0,0,0,37,0,41,0,0,41
33,0,0,33,0,37,0,25,0,0,37,0,0,0,37,0,41,0,0,41
33,0,0,33,0,39,0,25,0,0,39,0,0,0,39,0,41,0,0,41
33,0,0,33,0,39,0,25,0,0,39,0,0,0,39,0,41,0,0,41
33,0,0,33,0,40,0,27,0,0,40,0,0,0,40,0,41,0,0,41
33,0,0,33,0,40,0,27,0,0,40,0,0,0,40,0,41,0,0,41
33,0,0,33,0,40,0,27,0,0,40,0,0,0,40,0,41,0,0,41
33,0,0,33,0,40,0,27,0,0,40,0,0,0,40,0,41,0,0,41
33,0,0,33,0,40,0,27,0,0,40,0,0,0,40,0,41,0,0,41
33,0,0,33,0,40,0,27,0,0,40,0,0,0,40,0,41,0,0,41
33,0,0,33,0,40,0,27,0,0,40,0,0,0,40,0,47,0,0,47
33,0,0,33,0,40,0,27,0,0,40,0,0,0,40,0,47,0,0,47
33,0,0,33,0,40,0,27,0,0,40,0,0,0,40,0,47,0,0,47
35,0,0,35,0,40,0,27,0,0,40,0,0,0,40,0,47,0,0,47
35,0,0,35,0,40,0,27,0,0,40,0,0,0,40,0,47,0,0,47
35,0,0,35,0,40,0,27,0,0,40,0,0,0,40,0,47,0,0,47
35,0,0,35,0,40,0,27,0,0,40,0,0,0,40,0,47,0,0,47
35,0,0,35,0,40,0,33,0,0,40,0,0,0,40,0,47,0,0,47
35,0,0,35,0,40,0,33,0,0,40,0,0,0,40,0,47,0,0,47
35,0,0,35,0,40,0,33,0,0,40,0,0,0,40,0,47,0,0,47
35,0,0,35,0,41,0,33,0,0,41,0,0,0,41,0,47,0,0,47
35,0,0,35,0,41,0,33,0,0,41,0,0,0,41,0,47,0,0,47
35,0,0,35,0,41,0,33,0,0,41,0,0,0,41,0,47,0,0,47
35,0,0,35,0,41,0,33,0,0,41,0,0,0,41,0,47,0,0,47
35,0,0,35,0,41,0,33,0,0,41,0,0,0,41,0,47,0,0,47
35,0,0,35,0,41,0,33,0,0,41,0,0,0,41,0,47,0,0,47
35,0,0,35,0,41,0,33,0,0,41,0,0,0,41,0,48,0,0,48
35,0,0,35,0,41,0,33,0,0,41,0,0,0,41,0,48,0,0,48
36,0,0,36,0,41,0,33,0,0,41,0,0,0,41,0,48,0,0,48
36,0,0,36,0,41,0,33,0,0,41,0,0,0,41,0,48,0,0,48
36,0,0,36,0,41,0,35,0,0,41,0,0,0,41,0,48,0,0,48
36,0,0,36,0,41,0,35,0,0,41,0,0,0,41,0,48,0,0,48
36,0,0,36,0,41,0,35,0,0,41,0,0,0,41,0,48,0,0,48
36,0,0,36,0,41,0,35,0,0,41,0,0,0,41,0,48,0,0,48
36,0,0,36,0,41,0,35,0,0,41,0,0,0,41,0,48,0,0,48
36,0,0,36,0,41,0,35,0,0,41,0,0,0,41,0,48,0,0,48
36,0,0,36,0,43,0,35,0,0,43,0,0,0,43,0,48,0,0,48
36,0,0,36,0,43,0,35,0,0,43,0,0,0,43,0,48,0,0,48
36,0,0,36,0,47,0,35,0,0,47,0,0,0,47,0,48,0,0,48
36,0,0,36,0,47,0,35,0,0,47,0,0,0,47,0,48,0,0,48
36,0,0,36,0,47,0,35,0,0,47,0,0,0,47,0,48,0,0,48
36,0,0,36,0,47,0,35,0,0,47,0,0,0,47,0,48,0,0,48
36,0,0,36,0,47,0,35,0,0,47,0,0,0,47,0,49,0,0,49
38,0,0,38,0,47,0,36,0,0,47,0,0,0,47,0,49,0,0,49
38,0,0,38,0,47,0,36,0,0,47,0,0,0,47,0,49,0,0,49
38,0,0,38,0,47,0,36,0,0,47,0,0,0,47,0,49,0,0,49
38,0,0,38,0,47,0,36,0,0,47,0,0,0,47,0,49,0,0,49
38,0,0,38,0,47,0,36,0,0,47,0,0,0,47,0,49,0,0,49
38,0,0,38,0,47,0,36,0,0,47,0,0,0,47,0,49,0,0,49
38,0,0,38,0,47,0,36,0,0,47,0,0,0,47,0,49,0,0,49
38,0,0,38,0,47,0,36,0,0,47,0,0,0,47,0,49,0,0,49
38,0,0,38,0,47,0,36,0,0,47,0,0,0,47,0,49,0,0,49
38,0,0,38,0,47,0,36,0,0,47,0,0,0,47,0,49,0,0,49
38,0,0,38,0,47,0,36,0,0,47,0,0,0,47,0,49,0,0,49
38,0,0,38,0,48,0,36,0,0,48,0,0,0,48,0,49,0,0,49
38,0,0,38,0,48,0,36,0,0,48,0,0,0,48,0,49,0,0,49
38,0,0,38,0,48,0,38,0,0,48,0,0,0,48,0,49,0,0,49
38,0,0,38,0,48,0,38,0,0,48,0,0,0,48,0,49,0,0,49
42,0,0,42,0,48,0,38,0,0,48,0,0,0,48,0,0,0,0,0
42,0,0,42,0,48,0,38,0,0,48,0,0,0,48,0,0,0,0,0
42,0,0,42,0,48,0,38,0,0,48,0,0,0,48,0,0,0,0,0
42,0,0,42,0,48,0,38,0,0,48,0,0,0,48,0,0,0,0,0
42,0,0,42,0,48,0,38,0,0,48,0,0,0,48,0,0,0,0,0
42,0,0,42,0,48,0,38,0,0,48,0,0,0,48,0,0,0,0,0
42,0,0,42,0,48,0,38,0,0,48,0,0,0,48,0,0,0,0,0
42,0,0,42,0,48,0,38,0,0,48,0,0,0,48,0,0,0,0,0
42,0,0,42,0,48,0,38,0,0,48,0,0,0,48,0,0,0,0,0
42,0,0,42,0,48,0,38,0,0,48,0,0,0,48,0,0,0,0,0
42,0,0,42,0,48,0,38,0,0,48,0,0,0,48,0,0,0,0,0
42,0,0,42,0,48,0,42,0,0,48,0,0,0,48,0,0,0,0,0
42,0,0,42,0,49,0,42,0,0,49,0,0,0,49,0,0,0,0,0
42,0,0,42,0,49,0,42,0,0,49,0,0,0,49,0,0,0,0,0
42,0,0,42,0,49,0,42,0,0,49,0,0,0,49,0,0,0,0,0
44,0,0,44,0,49,0,42,0,0,49,0,0,0,49,0,0,0,0,0
44,0,0,44,0,49,0,42,0,0,49,0,0,0,49,0,0,0,0,0
44,0,0,44,0,49,0,42,0,0,49,0,0,0,49,0,0,0,0,0
44,0,0,44,0,49,0,42,0,0,49,0,0,0,49,0,0,0,0,0
44,0,0,44,0,49,0,42,0,0,49,0,0,0,49,0,0,0,0,0
44,0,0,44,0,49,0,42,0,0,49,0,0,0,49,0,0,0,0,0
44,0,0,44,0,49,0,42,0,0,49,0,0,0,49,0,0,0,0,0
44,0,0,44,0,49,0,42,0,0,49,0,0,0,49,0,0,0,0,0
44,0,0,44,0,49,0,42,0,0,49,0,0,0,49,0,0,0,0,0
44,0,0,44,0,49,0,44,0,0,49,0,0,0,49,0,0,0,0,0
44,0,0,44,0,49,0,44,0,0,49,0,0,0,49,0,0,0,0,0
44,0,0,44,0,49,0,44,0,0,49,0,0,0,49,0,0,0,0,0
44,0,0,44,0,49,0,44,0,0,49,0,0,0,49,0,0,0,0,0
44,0,0,44,0,51,0,44,0,0,51,0,0,0,51,0,0,0,0,0
44,0,0,44,0,51,0,44,0,0,51,0,0,0,51,0,0,0,0,0
45,0,0,45,0,52,0,44,0,0,52,0,0,0,52,0,0,0,0,0
45,0,0,45,0,52,0,44,0,0,52,0,0,0,52,0,0,0,0,0
45,0,0,45,0,55,0,44,0,0,55,0,0,0,55,0,0,0,0,0
45,0,0,45,0,55,0,44,0,0,55,0,0,0,55,0,0,0,0,0
45,0,0,45,0,58,0,44,0,0,58,0,0,0,58,0,0,0,0,0
45,0,0,45,0,58,0,44,0,0,58,0,0,0,58,0,0,0,0,0
45,0,0,45,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,46,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,50,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,50,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,50,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,50,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,50,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,53,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,53,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,53,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,53,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,56,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,56,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,56,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,57,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0