2,0,0,2,0,1,0,1,1,1,1,1,0,9,1,9,0,0,9,0
8,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0