17,0,10,0,0,11,0,13,13,13,11,11,0,0,11,0,0,0,0,0
17,0,10,0,0,11,0,13,13,13,11,11,0,0,11,0,0,0,0,0
17,0,10,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0
17,0,10,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0
17,0,10,0,0,19,0,0,0,0,19,19,0,0,19,0,0,0,0,0
17,0,10,0,0,19,0,0,0,0,19,19,0,0,19,0,0,0,0,0
17,0,10,0,0,0,0,19,19,19,0,0,0,0,0,0,0,0,0,0
17,0,10,0,0,0,0,19,19,19,0,0,0,0,0,0,0,0,0,0
17,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
17,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
17,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
17,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
17,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
17,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
17,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
17,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
17,0,10,0,0,0,20,0,0,10,0,0,0,0,0,0,20,0,0,20
17,0,10,0,0,0,20,0,0,10,0,0,0,0,0,0,20,0,0,20
17,0,10,0,0,13,20,0,0,10,13,13,0,0,13,0,20,0,0,20
17,0,10,0,0,13,20,0,0,10,13,13,0,0,13,0,20,0,0,20
17,0,10,0,0,10,20,0,0,10,17,20,0,0,20,0,20,0,0,20
17,0,10,0,0,10,20,0,0,10,17,20,0,0,20,0,20,0,0,20
17,0,10,0,0,10,20,0,0,10,17,20,0,0,20,0,20,0,0,20
17,0,10,0,0,10,20,0,0,10,17,20,0,0,20,0,20,0,0,20
17,0,10,0,0,10,20,0,0,10,17,20,0,0,20,0,20,0,0,20
17,0,10,0,0,10,20,0,0,10,17,20,0,0,20,0,20,0,0,20
17,0,10,0,0,10,20,0,0,10,17,20,0,0,20,0,20,0,0,20
17,0,10,0,0,10,20,0,0,10,17,20,0,0,20,0,20,0,0,20
17,0,10,0,0,10,20,0,0,10,17,20,0,0,20,0,20,0,0,20
17,0,10,0,0,10,20,0,0,10,17,20,0,0,20,0,20,0,0,20
17,0,10,0,0,10,20,0,0,10,17,20,0,0,20,0,20,0,0,20
17,0,10,0,0,10,20,0,0,10,17,20,0,0,20,0,20,0,0,20
17,0,10,0,0,10,17,0,0,10,17,20,0,0,20,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,20,0,0,20,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,20,0,0,20,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,20,0,0,20,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
