17,0,10,0,0,11,0,13,13,13,11,11,0,0,11,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0
17,0,10,0,0,10,17,0,0,10,17,0,0,0,0,0,0,0,0,0