num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.04891304347826087,1,0,0,0.0,0.0191347599029541,0.17475509643554688,0.00010013580322265625,0.0007212162017822266,0.018311023712158203
