num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.2391304347826087,1,0,0,0.0,0.010048866271972656,0.12283897399902344,3.3855438232421875e-05,0.00011992454528808594,0.009893178939819336
