7,16,17,7,1,2,1,2,16,17,3,19,21,3,0,1,2,1,2,0
7,16,17,7,1,2,1,2,16,17,3,19,21,3,0,1,2,1,2,0
7,16,17,7,5,3,5,12,16,17,3,19,21,3,0,3,12,5,3,0
7,16,17,7,5,3,5,12,16,17,3,19,21,3,0,3,12,5,3,0
7,16,17,7,12,3,13,20,16,17,3,19,21,3,0,3,20,13,3,0
7,16,17,7,12,3,13,20,16,17,3,19,21,3,0,3,20,13,3,0
7,16,17,7,13,3,27,28,16,17,3,19,21,3,0,3,28,27,3,0
7,16,17,7,13,3,27,28,16,17,3,19,21,3,0,3,28,27,3,0
7,16,17,7,20,3,29,31,16,17,3,19,21,3,0,3,31,29,3,0
7,16,17,7,20,3,29,31,16,17,3,19,21,3,0,3,31,29,3,0
7,16,17,7,27,3,40,7,16,17,3,19,21,3,0,3,44,40,3,0
7,16,17,7,27,3,40,7,16,17,3,19,21,3,0,3,44,40,3,0
7,16,17,7,28,3,44,7,16,17,3,19,21,3,0,3,0,0,3,0
7,16,17,7,28,3,44,7,16,17,3,19,21,3,0,3,0,0,3,0
7,16,17,7,29,3,0,7,16,17,3,19,21,3,0,3,0,0,3,0
7,16,17,7,29,3,0,7,16,17,3,19,21,3,0,3,0,0,3,0
7,16,17,7,31,3,0,7,16,17,4,19,21,4,0,3,0,0,3,0
7,16,17,7,31,3,0,7,16,17,4,19,21,4,0,3,0,0,3,0
7,16,17,7,40,4,0,7,16,17,4,19,21,4,0,4,0,0,4,0
7,16,17,7,40,4,0,7,16,17,4,19,21,4,0,4,0,0,4,0
7,16,17,7,44,4,0,7,16,17,4,19,21,4,0,4,0,0,4,0
7,16,17,7,44,4,0,7,16,17,4,19,21,4,0,4,0,0,4,0
7,16,17,7,16,4,0,7,16,17,4,19,21,4,0,4,0,0,4,0
7,16,17,7,16,4,0,7,16,17,4,19,21,4,0,4,0,0,4,0
7,16,17,7,16,4,0,7,16,17,4,19,21,4,0,4,0,0,4,0
7,16,17,7,16,4,0,7,16,17,4,19,21,4,0,4,0,0,4,0
7,16,17,7,16,4,0,7,16,17,4,19,21,4,0,4,0,0,4,0
7,16,17,7,16,4,0,7,16,17,4,19,21,4,0,4,0,0,4,0
7,16,17,7,16,4,0,7,16,17,4,19,21,4,0,4,0,0,4,0
7,16,17,7,16,4,0,7,16,17,4,19,21,4,0,4,0,0,4,0
7,16,17,7,16,4,0,7,16,17,4,19,21,4,0,4,0,0,4,0
7,16,17,7,16,4,0,7,16,17,4,19,21,4,0,4,0,0,4,0
7,16,17,7,16,4,0,7,16,17,6,19,21,6,0,4,0,0,4,0
7,16,17,7,16,4,0,7,16,17,6,19,21,6,0,4,0,0,4,0
7,16,17,7,16,6,0,7,16,17,6,19,21,6,0,5,0,0,6,0
7,16,17,7,16,6,0,7,16,17,6,19,21,6,0,5,0,0,6,0
7,16,17,7,16,6,0,7,16,17,6,19,21,6,0,6,0,0,6,0
7,16,17,7,16,6,0,7,16,17,6,19,21,6,0,6,0,0,6,0
7,16,17,7,16,6,0,7,16,17,6,19,21,6,0,6,0,0,6,0
7,16,17,7,16,6,0,7,16,17,6,19,21,6,0,6,0,0,6,0
7,16,17,7,16,6,0,7,16,17,6,19,21,6,0,6,0,0,6,0
7,16,17,7,16,6,0,7,16,17,6,19,21,6,0,6,0,0,6,0
7,16,17,7,16,6,0,7,16,17,6,19,21,6,0,6,0,0,6,0
7,16,17,7,16,6,0,7,16,17,6,19,21,6,0,6,0,0,6,0
7,16,17,7,16,6,0,7,16,17,6,19,21,6,0,6,0,0,6,0
7,16,17,7,16,6,0,7,16,17,6,19,21,6,0,6,0,0,6,0
7,16,17,7,16,6,0,7,16,17,6,19,21,6,0,6,0,0,6,0
7,16,17,7,16,6,0,7,16,17,6,19,21,6,0,6,0,0,6,0
7,16,17,7,16,6,0,7,16,17,8,19,21,8,0,6,0,0,6,0
7,16,17,7,16,6,0,7,16,17,8,19,21,8,0,6,0,0,6,0
7,16,17,7,16,8,0,7,16,17,8,19,21,8,0,6,0,0,8,0
7,16,17,7,16,8,0,7,16,17,8,19,21,8,0,6,0,0,8,0
7,16,17,7,16,8,0,7,16,17,8,19,21,8,0,8,0,0,8,0
7,16,17,7,16,8,0,7,16,17,8,19,21,8,0,8,0,0,8,0
7,16,17,7,16,8,0,7,16,17,8,19,21,8,0,8,0,0,8,0
7,16,17,7,16,8,0,7,16,17,8,19,21,8,0,8,0,0,8,0
7,16,17,7,16,8,0,7,16,17,8,19,21,8,0,8,0,0,8,0
7,16,17,7,16,8,0,7,16,17,8,19,21,8,0,8,0,0,8,0
7,16,17,7,16,8,0,7,16,17,8,19,21,8,0,8,0,0,8,0
7,16,17,7,16,8,0,7,16,17,8,19,21,8,0,8,0,0,8,0
7,16,17,7,16,8,0,7,16,17,8,19,21,8,0,8,0,0,8,0
7,16,17,7,16,8,0,7,16,17,8,19,21,8,0,8,0,0,8,0
7,16,17,7,16,8,0,7,16,17,8,19,21,8,0,8,0,0,8,0
7,16,17,7,16,8,0,7,16,17,8,19,21,8,0,8,0,0,8,0
7,16,17,7,16,8,0,7,16,17,9,19,21,9,0,8,0,0,8,0
7,16,17,7,16,8,0,7,16,17,9,19,21,9,0,8,0,0,8,0
7,16,17,7,16,9,0,7,16,17,9,19,21,9,0,8,0,0,9,0
7,16,17,7,16,9,0,7,16,17,9,19,21,9,0,8,0,0,9,0
7,16,17,7,16,9,0,7,16,17,9,19,21,9,0,9,0,0,9,0
7,16,17,7,16,9,0,7,16,17,9,19,21,9,0,9,0,0,9,0
7,16,17,7,16,9,0,7,16,17,9,19,21,9,0,9,0,0,9,0
7,16,17,7,16,9,0,7,16,17,9,19,21,9,0,9,0,0,9,0
7,16,17,7,16,9,0,7,16,17,9,19,21,9,0,9,0,0,9,0
7,16,17,7,16,9,0,7,16,17,9,19,21,9,0,9,0,0,9,0
7,16,17,7,16,9,0,7,16,17,9,19,21,9,0,9,0,0,9,0
7,16,17,7,16,9,0,7,16,17,9,19,21,9,0,9,0,0,9,0
7,16,17,7,16,9,0,7,16,17,9,19,21,9,0,9,0,0,9,0
7,16,17,7,16,9,0,7,16,17,9,19,21,9,0,9,0,0,9,0
7,16,17,7,16,9,0,7,16,17,9,19,21,9,0,9,0,0,9,0
7,16,17,7,16,9,0,7,16,17,9,19,21,9,0,9,0,0,9,0
7,16,17,7,16,9,0,7,16,17,10,19,21,10,0,9,0,0,9,0
7,16,17,7,16,9,0,7,16,17,10,19,21,10,0,9,0,0,9,0
7,16,17,7,16,10,0,7,16,17,10,19,21,10,0,9,0,0,10,0
7,16,17,7,16,10,0,7,16,17,10,19,21,10,0,9,0,0,10,0
7,16,17,7,16,10,0,7,16,17,10,19,21,10,0,10,0,0,10,0
7,16,17,7,16,10,0,7,16,17,10,19,21,10,0,10,0,0,10,0
7,16,17,7,16,10,0,7,16,17,10,19,21,10,0,10,0,0,10,0
7,16,17,7,16,10,0,7,16,17,10,19,21,10,0,10,0,0,10,0
7,16,17,7,16,10,0,7,16,17,10,19,21,10,0,10,0,0,10,0
7,16,17,7,16,10,0,7,16,17,10,19,21,10,0,10,0,0,10,0
7,16,17,7,16,10,0,7,16,17,10,19,21,10,0,10,0,0,10,0
7,16,17,7,16,10,0,7,16,17,10,19,21,10,0,10,0,0,10,0
7,16,17,7,16,10,0,7,16,17,10,19,21,10,0,10,0,0,10,0
7,16,17,7,16,10,0,7,16,17,10,19,21,10,0,10,0,0,10,0
7,16,17,7,16,10,0,7,16,17,10,19,21,10,0,10,0,0,10,0
7,16,17,7,16,10,0,7,16,17,10,19,21,10,0,10,0,0,10,0
7,16,17,7,16,10,0,7,16,17,11,19,21,11,0,10,0,0,10,0
7,16,17,7,16,10,0,7,16,17,11,19,21,11,0,10,0,0,10,0
7,16,17,7,16,11,0,7,16,17,11,19,21,11,0,10,0,0,11,0
7,16,17,7,16,11,0,7,16,17,11,19,21,11,0,10,0,0,11,0
7,16,17,7,16,11,0,7,16,17,11,19,21,11,0,11,0,0,11,0
7,16,17,7,16,11,0,7,16,17,11,19,21,11,0,11,0,0,11,0
7,16,17,7,16,11,0,7,16,17,11,19,21,11,0,11,0,0,11,0
7,16,17,7,16,11,0,7,16,17,11,19,21,11,0,11,0,0,11,0
7,16,17,7,16,11,0,7,16,17,11,19,21,11,0,11,0,0,11,0
7,16,17,7,16,11,0,7,16,17,11,19,21,11,0,11,0,0,11,0
7,16,17,7,16,11,0,7,16,17,11,19,21,11,0,11,0,0,11,0
7,16,17,7,16,11,0,7,16,17,11,19,21,11,0,11,0,0,11,0
7,16,17,7,16,11,0,7,16,17,11,19,21,11,0,11,0,0,11,0
7,16,17,7,16,11,0,7,16,17,11,19,21,11,0,11,0,0,11,0
7,16,17,7,16,11,0,7,16,17,11,19,21,11,0,11,0,0,11,0
7,16,17,7,16,11,0,7,16,17,11,19,21,11,0,11,0,0,11,0
7,16,17,7,16,11,0,7,16,17,14,19,21,14,0,11,0,0,11,0
7,16,17,7,16,11,0,7,16,17,14,19,21,14,0,11,0,0,11,0
7,16,17,7,16,14,0,7,16,17,14,19,21,14,0,11,0,0,12,0
7,16,17,7,16,14,0,7,16,17,14,19,21,14,0,11,0,0,12,0
7,16,17,7,16,14,0,7,16,17,14,19,21,14,0,13,0,0,14,0
7,16,17,7,16,14,0,7,16,17,14,19,21,14,0,13,0,0,14,0
7,16,17,7,16,14,0,7,16,17,14,19,21,14,0,14,0,0,14,0
7,16,17,7,16,14,0,7,16,17,14,19,21,14,0,14,0,0,14,0
7,16,17,7,16,14,0,7,16,17,14,19,21,14,0,14,0,0,14,0
7,16,17,7,16,14,0,7,16,17,14,19,21,14,0,14,0,0,14,0
7,16,17,7,16,14,0,7,16,17,14,19,21,14,0,14,0,0,14,0
7,16,17,7,16,14,0,7,16,17,14,19,21,14,0,14,0,0,14,0
7,16,17,7,16,14,0,7,16,17,14,19,21,14,0,14,0,0,14,0
7,16,17,7,16,14,0,7,16,17,14,19,21,14,0,14,0,0,14,0
7,16,17,7,16,14,0,7,16,17,14,19,21,14,0,14,0,0,14,0
7,16,17,7,16,14,0,7,16,17,14,19,21,14,0,14,0,0,14,0
7,16,17,7,16,14,0,7,16,17,15,19,21,15,0,14,0,0,14,0
7,16,17,7,16,14,0,7,16,17,15,19,21,15,0,14,0,0,14,0
7,16,17,7,16,15,0,7,16,17,15,19,21,15,0,14,0,0,14,0
7,16,17,7,16,15,0,7,16,17,15,19,21,15,0,14,0,0,14,0
7,16,17,7,16,15,0,7,16,17,15,19,21,15,0,14,0,0,15,0
7,16,17,7,16,15,0,7,16,17,15,19,21,15,0,14,0,0,15,0
7,16,17,7,16,15,0,7,16,17,15,19,21,15,0,15,0,0,15,0
7,16,17,7,16,15,0,7,16,17,15,19,21,15,0,15,0,0,15,0
7,16,17,7,16,15,0,7,16,17,15,19,21,15,0,15,0,0,15,0
7,16,17,7,16,15,0,7,16,17,15,19,21,15,0,15,0,0,15,0
7,16,17,7,16,15,0,7,16,17,15,19,21,15,0,15,0,0,15,0
7,16,17,7,16,15,0,7,16,17,15,19,21,15,0,15,0,0,15,0
7,16,17,7,16,15,0,7,16,17,15,19,21,15,0,15,0,0,15,0
7,16,17,7,16,15,0,7,16,17,15,19,21,15,0,15,0,0,15,0
7,16,17,7,16,15,0,7,16,17,15,19,21,15,0,15,0,0,15,0
7,16,17,7,16,15,0,7,16,17,15,19,21,15,0,15,0,0,15,0
7,16,17,7,16,15,0,7,16,17,22,19,21,22,0,15,0,0,15,0
7,16,17,7,16,15,0,7,16,17,22,19,21,22,0,15,0,0,15,0
7,16,17,7,16,22,0,7,16,17,22,19,21,22,0,15,0,0,15,0
7,16,17,7,16,22,0,7,16,17,22,19,21,22,0,15,0,0,15,0
7,16,17,7,16,22,0,7,16,17,22,19,21,22,0,15,0,0,20,0
7,16,17,7,16,22,0,7,16,17,22,19,21,22,0,15,0,0,20,0
7,16,17,7,16,22,0,7,16,17,22,19,21,22,0,22,0,0,22,0
7,16,17,7,16,22,0,7,16,17,22,19,21,22,0,22,0,0,22,0
7,16,17,7,16,22,0,7,16,17,22,19,21,22,0,22,0,0,22,0
7,16,17,7,16,22,0,7,16,17,22,19,21,22,0,22,0,0,22,0
7,16,17,7,16,22,0,7,16,17,22,19,21,22,0,22,0,0,22,0
7,16,17,7,16,22,0,7,16,17,22,19,21,22,0,22,0,0,22,0
7,16,17,7,16,22,0,7,16,17,22,19,21,22,0,22,0,0,22,0
7,16,17,7,16,22,0,7,16,17,22,19,21,22,0,22,0,0,22,0
7,16,17,7,16,22,0,7,16,17,22,19,21,22,0,22,0,0,22,0
7,16,17,7,16,22,0,7,16,17,22,19,21,22,0,22,0,0,22,0
7,16,17,7,16,22,0,7,16,17,23,19,21,23,0,22,0,0,22,0
7,16,17,7,16,22,0,7,16,17,23,19,21,23,0,22,0,0,22,0
7,16,17,7,16,23,0,7,16,17,23,19,21,23,0,22,0,0,22,0
7,16,17,7,16,23,0,7,16,17,23,19,21,23,0,22,0,0,22,0
7,16,17,7,16,23,0,7,16,17,23,19,21,23,0,22,0,0,22,0
7,16,17,7,16,23,0,7,16,17,23,19,21,23,0,22,0,0,22,0
7,16,17,7,16,23,0,7,16,17,23,19,21,23,0,23,0,0,23,0
7,16,17,7,16,23,0,7,16,17,23,19,21,23,0,23,0,0,23,0
7,16,17,7,16,23,0,7,16,17,23,19,21,23,0,23,0,0,23,0
7,16,17,7,16,23,0,7,16,17,23,19,21,23,0,23,0,0,23,0
7,16,17,7,16,23,0,7,16,17,23,19,21,23,0,23,0,0,23,0
7,16,17,7,16,23,0,7,16,17,23,19,21,23,0,23,0,0,23,0
7,16,17,7,16,23,0,7,16,17,23,19,21,23,0,23,0,0,23,0
7,16,17,7,16,23,0,7,16,17,23,19,21,23,0,23,0,0,23,0
7,16,17,7,16,23,0,7,16,17,23,19,21,23,0,23,0,0,23,0
7,16,17,7,16,23,0,7,16,17,23,19,21,23,0,23,0,0,23,0
7,16,17,7,16,23,0,7,16,17,36,19,21,36,0,23,0,0,23,0
7,16,17,7,16,23,0,7,16,17,36,19,21,36,0,23,0,0,23,0
7,16,17,7,16,36,0,7,16,17,36,19,21,36,0,23,0,0,23,0
7,16,17,7,16,36,0,7,16,17,36,19,21,36,0,23,0,0,23,0
7,16,17,7,16,36,0,7,16,17,36,19,21,36,0,23,0,0,23,0
7,16,17,7,16,36,0,7,16,17,36,19,21,36,0,23,0,0,23,0
7,16,17,7,16,36,0,7,16,17,36,19,21,36,0,27,0,0,28,0
7,16,17,7,16,36,0,7,16,17,36,19,21,36,0,27,0,0,28,0
7,16,17,7,16,36,0,7,16,17,36,19,21,36,0,29,0,0,31,0
7,16,17,7,16,36,0,7,16,17,36,19,21,36,0,29,0,0,31,0
7,16,17,7,16,36,0,7,16,17,36,19,21,36,0,36,0,0,36,0
7,16,17,7,16,36,0,7,16,17,36,19,21,36,0,36,0,0,36,0
7,16,17,7,16,36,0,7,16,17,36,19,21,36,0,36,0,0,36,0
7,16,17,7,16,36,0,7,16,17,36,19,21,36,0,36,0,0,36,0
7,16,17,7,16,36,0,7,16,17,36,19,21,36,0,36,0,0,36,0
7,16,17,7,16,36,0,7,16,17,36,19,21,36,0,36,0,0,36,0
7,16,17,7,16,36,0,7,16,17,38,19,21,38,0,36,0,0,36,0
7,16,17,7,16,36,0,7,16,17,38,19,21,38,0,36,0,0,36,0
7,16,17,7,16,38,0,7,16,17,38,19,21,38,0,36,0,0,36,0
7,16,17,7,16,38,0,7,16,17,38,19,21,38,0,36,0,0,36,0
7,16,17,7,16,38,0,7,16,17,38,19,21,38,0,36,0,0,36,0
7,16,17,7,16,38,0,7,16,17,38,19,21,38,0,36,0,0,36,0
7,16,17,7,16,38,0,7,16,17,38,19,21,38,0,36,0,0,36,0
7,16,17,7,16,38,0,7,16,17,38,19,21,38,0,36,0,0,36,0
7,16,17,7,16,38,0,7,16,17,38,19,21,38,0,36,0,0,36,0
7,16,17,7,16,38,0,7,16,17,38,19,21,38,0,36,0,0,36,0
7,16,17,7,16,38,0,7,16,17,38,19,21,38,0,38,0,0,38,0
7,16,17,7,16,38,0,7,16,17,38,19,21,38,0,38,0,0,38,0
7,16,17,7,16,38,0,7,16,17,38,19,21,38,0,38,0,0,38,0
7,16,17,7,16,38,0,7,16,17,38,19,21,38,0,38,0,0,38,0
7,16,17,7,16,38,0,7,16,17,38,19,21,38,0,38,0,0,38,0
7,16,17,7,16,38,0,7,16,17,38,19,21,38,0,38,0,0,38,0
7,16,17,7,16,38,0,7,16,17,39,19,21,39,0,38,0,0,38,0
7,16,17,7,16,38,0,7,16,17,39,19,21,39,0,38,0,0,38,0
7,16,17,7,16,39,0,7,16,17,39,19,21,39,0,38,0,0,38,0
7,16,17,7,16,39,0,7,16,17,39,19,21,39,0,38,0,0,38,0
7,16,17,7,16,39,0,7,16,17,39,19,21,39,0,38,0,0,38,0
7,16,17,7,16,39,0,7,16,17,39,19,21,39,0,38,0,0,38,0
7,16,17,7,16,39,0,7,16,17,39,19,21,39,0,38,0,0,38,0
7,16,17,7,16,39,0,7,16,17,39,19,21,39,0,38,0,0,38,0
7,16,17,7,16,39,0,7,16,17,39,19,21,39,0,38,0,0,38,0
7,16,17,7,16,39,0,7,16,17,39,19,21,39,0,38,0,0,38,0
7,16,17,7,16,39,0,7,16,17,39,19,21,39,0,39,0,0,39,0
7,16,17,7,16,39,0,7,16,17,39,19,21,39,0,39,0,0,39,0
7,16,17,7,16,39,0,7,16,17,39,19,21,39,0,39,0,0,39,0
7,16,17,7,16,39,0,7,16,17,39,19,21,39,0,39,0,0,39,0
7,16,17,7,16,39,0,7,16,17,39,19,21,39,0,39,0,0,39,0
7,16,17,7,16,39,0,7,16,17,39,19,21,39,0,39,0,0,39,0
7,16,17,7,16,39,0,7,16,17,41,19,21,41,0,39,0,0,39,0
7,16,17,7,16,39,0,7,16,17,41,19,21,41,0,39,0,0,39,0
7,16,17,7,16,41,0,7,16,17,41,19,21,41,0,39,0,0,39,0
7,16,17,7,16,41,0,7,16,17,41,19,21,41,0,39,0,0,39,0
7,16,17,7,16,41,0,7,16,17,41,19,21,41,0,39,0,0,39,0
7,16,17,7,16,41,0,7,16,17,41,19,21,41,0,39,0,0,39,0
7,16,17,7,16,41,0,7,16,17,41,19,21,41,0,39,0,0,39,0
7,16,17,7,16,41,0,7,16,17,41,19,21,41,0,39,0,0,39,0
7,16,17,7,16,41,0,7,16,17,41,19,21,41,0,39,0,0,39,0
7,16,17,7,16,41,0,7,16,17,41,19,21,41,0,39,0,0,39,0
7,16,17,7,16,41,0,7,16,17,41,19,21,41,0,40,0,0,41,0
7,16,17,7,16,41,0,7,16,17,41,19,21,41,0,40,0,0,41,0
7,16,17,7,16,41,0,7,16,17,41,19,21,41,0,41,0,0,41,0
7,16,17,7,16,41,0,7,16,17,41,19,21,41,0,41,0,0,41,0
7,16,17,7,16,41,0,7,16,17,41,19,21,41,0,41,0,0,41,0
7,16,17,7,16,41,0,7,16,17,41,19,21,41,0,41,0,0,41,0
7,16,17,7,16,41,0,7,16,17,43,19,21,43,0,41,0,0,41,0
7,16,17,7,16,41,0,7,16,17,43,19,21,43,0,41,0,0,41,0
7,16,17,7,16,43,0,7,16,17,43,19,21,43,0,41,0,0,41,0
7,16,17,7,16,43,0,7,16,17,43,19,21,43,0,41,0,0,41,0
7,16,17,7,16,43,0,7,16,17,43,19,21,43,0,41,0,0,41,0
7,16,17,7,16,43,0,7,16,17,43,19,21,43,0,41,0,0,41,0
7,16,17,7,16,43,0,7,16,17,43,19,21,43,0,41,0,0,41,0
7,16,17,7,16,43,0,7,16,17,43,19,21,43,0,41,0,0,41,0
7,16,17,7,16,43,0,7,16,17,43,19,21,43,0,41,0,0,41,0
7,16,17,7,16,43,0,7,16,17,43,19,21,43,0,41,0,0,41,0
7,16,17,7,16,43,0,7,16,17,43,19,21,43,0,41,0,0,43,0
7,16,17,7,16,43,0,7,16,17,43,19,21,43,0,41,0,0,43,0
7,16,17,7,16,43,0,7,16,17,43,19,21,43,0,43,0,0,43,0
7,16,17,7,16,43,0,7,16,17,43,19,21,43,0,43,0,0,43,0
7,16,17,7,16,43,0,7,16,17,43,19,21,43,0,43,0,0,43,0
7,16,17,7,16,43,0,7,16,17,43,19,21,43,0,43,0,0,43,0
7,16,17,7,16,43,0,7,16,17,45,19,21,45,0,43,0,0,43,0
7,16,17,7,16,43,0,7,16,17,45,19,21,45,0,43,0,0,43,0
7,16,17,7,16,45,0,7,16,17,45,19,21,45,0,43,0,0,43,0
7,16,17,7,16,45,0,7,16,17,45,19,21,45,0,43,0,0,43,0
7,16,17,7,16,45,0,7,16,17,45,19,21,45,0,43,0,0,43,0
7,16,17,7,16,45,0,7,16,17,45,19,21,45,0,43,0,0,43,0
7,16,17,7,16,45,0,7,16,17,45,19,21,45,0,43,0,0,43,0
7,16,17,7,16,45,0,7,16,17,45,19,21,45,0,43,0,0,43,0
7,16,17,7,16,45,0,7,16,17,45,19,21,45,0,43,0,0,43,0
7,16,17,7,16,45,0,7,16,17,45,19,21,45,0,43,0,0,43,0
7,16,17,7,16,45,0,7,16,17,45,19,21,45,0,43,0,0,44,0
7,16,17,7,16,45,0,7,16,17,45,19,21,45,0,43,0,0,44,0
7,16,17,7,16,45,0,7,16,17,45,19,21,45,0,45,0,0,45,0
7,16,17,7,16,45,0,7,16,17,45,19,21,45,0,45,0,0,45,0
7,16,17,7,16,45,0,7,16,17,45,19,21,45,0,45,0,0,45,0
7,16,17,7,16,45,0,7,16,17,45,19,21,45,0,45,0,0,45,0
7,16,17,7,16,45,0,7,16,17,48,19,21,48,0,45,0,0,45,0
7,16,17,7,16,45,0,7,16,17,48,19,21,48,0,45,0,0,45,0
7,16,17,7,16,48,0,7,16,17,48,19,21,48,0,45,0,0,45,0
7,16,17,7,16,48,0,7,16,17,48,19,21,48,0,45,0,0,45,0
7,16,17,7,16,48,0,7,16,17,48,19,21,48,0,45,0,0,45,0
7,16,17,7,16,48,0,7,16,17,48,19,21,48,0,45,0,0,45,0
7,16,17,7,16,48,0,7,16,17,48,19,21,48,0,45,0,0,45,0
7,16,17,7,16,48,0,7,16,17,48,19,21,48,0,45,0,0,45,0
7,16,17,7,16,48,0,7,16,17,48,19,21,48,0,45,0,0,45,0
7,16,17,7,16,48,0,7,16,17,48,19,21,48,0,45,0,0,45,0
7,16,17,7,16,48,0,7,16,17,48,19,21,48,0,45,0,0,45,0
7,16,17,7,16,48,0,7,16,17,48,19,21,48,0,45,0,0,45,0
7,16,17,7,16,48,0,7,16,17,48,19,21,48,0,48,0,0,48,0
7,16,17,7,16,48,0,7,16,17,48,19,21,48,0,48,0,0,48,0
7,16,17,7,16,48,0,7,16,17,48,19,21,48,0,48,0,0,48,0
7,16,17,7,16,48,0,7,16,17,48,19,21,48,0,48,0,0,48,0
7,16,17,7,16,48,0,7,16,17,49,19,21,49,0,48,0,0,48,0
7,16,17,7,16,48,0,7,16,17,49,19,21,49,0,48,0,0,48,0
7,16,17,7,16,49,0,7,16,17,49,19,21,49,0,48,0,0,48,0
7,16,17,7,16,49,0,7,16,17,49,19,21,49,0,48,0,0,48,0
7,16,17,7,16,49,0,7,16,17,49,19,21,49,0,48,0,0,48,0
7,16,17,7,16,49,0,7,16,17,49,19,21,49,0,48,0,0,48,0
7,16,17,7,16,49,0,7,16,17,49,19,21,49,0,48,0,0,48,0
7,16,17,7,16,49,0,7,16,17,49,19,21,49,0,48,0,0,48,0
7,16,17,7,16,49,0,7,16,17,49,19,21,49,0,48,0,0,48,0
7,16,17,7,16,49,0,7,16,17,49,19,21,49,0,48,0,0,48,0
7,16,17,7,16,49,0,7,16,17,49,19,21,49,0,48,0,0,48,0
7,16,17,7,16,49,0,7,16,17,49,19,21,49,0,48,0,0,48,0
7,16,17,7,16,49,0,7,16,17,49,19,21,49,0,49,0,0,49,0
7,16,17,7,16,49,0,7,16,17,49,19,21,49,0,49,0,0,49,0
7,16,17,7,16,49,0,7,16,17,49,19,21,49,0,49,0,0,49,0
7,16,17,7,16,49,0,7,16,17,49,19,21,49,0,49,0,0,49,0
7,16,17,7,16,49,0,7,16,17,18,19,21,24,0,49,0,0,49,0
7,16,17,7,16,49,0,7,16,17,18,19,21,24,0,49,0,0,49,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,49,0,0,49,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,49,0,0,49,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,49,0,0,49,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,49,0,0,49,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,49,0,0,49,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,49,0,0,49,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,49,0,0,49,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,49,0,0,49,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,49,0,0,49,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,49,0,0,49,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
