7,16,17,7,1,2,1,2,16,17,3,19,21,3,0,1,2,1,2,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
7,16,17,7,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,16,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
