7,16,17,7,1,2,1,2,16,17,3,19,21,3,0,1,2,1,2,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,17,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
18,19,21,18,19,21,0,7,16,17,18,19,21,24,0,0,0,0,0,0
24,25,26,24,19,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
24,25,26,24,19,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
24,25,26,24,19,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
24,25,26,24,19,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
24,25,26,24,19,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
24,25,26,24,19,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
24,25,26,24,19,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
24,25,26,24,19,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
24,25,26,24,19,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
24,25,26,24,19,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
24,25,26,24,19,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
24,25,26,24,19,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
24,25,26,24,19,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
24,25,26,24,19,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
24,25,26,24,25,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
24,25,26,24,25,21,0,7,25,26,18,30,32,24,0,0,0,0,0,0
